area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 1, Census Tract 621",330,0,0,0,0,19,0,0,0,0,0,17,31,21,30,74,138
"Block Group 2, Census Tract 621",644,0,10,10,10,0,46,66,0,0,49,147,148,18,46,37,57
"Block Group 3, Census Tract 621",1035,59,29,17,99,0,0,0,0,18,72,83,89,69,41,105,354
"Block Group 1, Census Tract 622",592,9,8,7,0,0,0,0,0,0,22,27,30,115,11,47,316
"Block Group 2, Census Tract 622",682,41,0,0,0,0,0,0,15,0,0,64,32,52,67,96,315
"Block Group 1, Census Tract 623",609,6,0,18,0,0,0,0,6,0,11,28,11,25,41,111,352
"Block Group 1, Census Tract 624",762,0,31,11,17,0,0,0,5,6,66,29,45,85,73,41,353
"Block Group 1, Census Tract 625",681,12,33,13,7,7,7,7,26,12,19,20,50,91,55,85,237
"Block Group 1, Census Tract 626",934,6,13,6,0,0,3,10,6,7,23,75,47,103,73,101,461
"Block Group 1, Census Tract 627",379,9,11,0,0,0,0,0,9,0,11,50,85,24,45,8,127
"Block Group 2, Census Tract 627",359,13,0,0,0,0,0,0,9,0,0,0,83,0,0,8,246
"Block Group 3, Census Tract 627",593,32,53,15,8,19,8,16,10,0,46,17,48,7,28,82,204
"Block Group 1, Census Tract 628",418,0,0,31,15,7,0,0,0,0,8,26,74,78,0,41,138
"Block Group 2, Census Tract 628",476,0,0,0,0,0,8,0,8,0,12,28,9,63,17,43,288
"Block Group 3, Census Tract 628",610,0,25,0,0,0,8,21,0,13,0,13,90,46,47,84,263
"Block Group 1, Census Tract 629",646,0,5,26,0,0,21,49,0,21,0,28,74,20,57,92,253
"Block Group 2, Census Tract 629",534,0,0,18,19,0,0,0,0,48,31,12,39,11,62,126,168
"Block Group 3, Census Tract 629",721,0,7,9,15,13,0,40,7,0,0,8,20,101,41,184,276
"Block Group 1, Census Tract 630",719,24,37,28,8,0,8,27,15,111,18,68,85,80,21,68,121
"Block Group 2, Census Tract 630",818,58,0,0,8,9,19,0,21,7,20,63,110,113,30,145,215
"Block Group 3, Census Tract 630",299,8,0,0,0,0,8,0,8,0,8,39,51,44,8,55,70
"Block Group 1, Census Tract 631",892,24,0,24,28,10,18,0,30,11,48,62,217,86,93,70,171
"Block Group 2, Census Tract 631",494,22,17,0,9,9,29,30,0,26,0,67,18,35,33,76,123
"Block Group 1, Census Tract 632",856,0,0,0,31,0,0,30,39,181,0,172,77,54,36,60,176
"Block Group 2, Census Tract 632",402,0,0,0,0,0,0,0,52,0,27,45,42,88,55,33,60
"Block Group 3, Census Tract 632",481,0,0,0,0,25,79,0,0,0,32,86,133,32,0,33,61
"Block Group 4, Census Tract 632",817,24,0,27,0,0,0,0,0,0,38,176,129,70,126,13,214
"Block Group 5, Census Tract 632",664,45,0,91,102,0,30,32,0,0,0,224,0,28,72,0,40
"Block Group 6, Census Tract 632",1193,0,43,0,0,0,0,37,0,0,104,257,191,214,52,196,99
"Block Group 1, Census Tract 633.01",617,108,27,9,39,9,65,7,37,8,32,71,44,58,0,65,38
"Block Group 2, Census Tract 633.01",667,13,0,0,0,8,51,5,12,99,40,46,151,125,41,37,39
"Block Group 3, Census Tract 633.01",748,68,159,30,34,55,0,8,0,0,16,77,86,21,52,62,80
"Block Group 1, Census Tract 633.02",1018,0,19,0,0,35,0,0,15,0,48,53,184,172,96,141,255
"Block Group 2, Census Tract 633.02",542,0,0,0,0,0,13,0,44,29,121,53,51,146,18,33,34
"Block Group 3, Census Tract 633.02",421,16,0,0,15,0,41,0,15,0,86,52,60,44,0,52,40
"Block Group 4, Census Tract 633.02",788,17,17,20,22,46,14,0,19,15,91,134,197,49,33,14,100
"Block Group 1, Census Tract 633.03",365,16,14,25,5,36,12,11,9,0,47,21,36,49,6,18,60
"Block Group 2, Census Tract 633.03",501,42,9,6,4,0,5,18,0,5,6,32,65,75,40,48,146
"Block Group 1, Census Tract 634",838,49,39,8,8,0,0,24,29,0,119,9,108,79,79,50,237
"Block Group 2, Census Tract 634",496,0,7,0,12,21,12,0,19,28,33,85,69,50,0,52,108
"Block Group 1, Census Tract 701.01",727,53,19,0,27,41,19,18,0,0,44,115,43,72,123,50,103
"Block Group 2, Census Tract 701.01",602,0,50,0,52,0,0,0,0,0,104,47,63,62,14,47,163
"Block Group 3, Census Tract 701.01",1360,72,27,72,0,58,35,81,17,31,0,160,255,239,143,46,124
"Block Group 1, Census Tract 701.02",1072,59,77,45,50,9,40,13,11,17,47,39,168,76,50,134,237
"Block Group 2, Census Tract 701.02",248,0,0,0,0,0,29,0,10,0,8,0,39,11,11,41,99
"Block Group 3, Census Tract 701.02",582,11,0,11,55,20,0,9,26,80,46,68,38,50,60,38,70
"Block Group 1, Census Tract 701.03",503,50,13,9,0,0,50,0,0,0,27,116,67,63,58,31,19
"Block Group 2, Census Tract 701.03",626,58,0,21,0,0,21,18,42,22,41,42,187,60,43,0,71
"Block Group 1, Census Tract 702",873,40,13,0,0,0,13,43,99,0,15,18,186,76,28,92,250
"Block Group 2, Census Tract 702",615,0,0,0,0,0,15,0,36,0,0,37,104,112,120,21,170
"Block Group 3, Census Tract 702",619,78,53,0,0,0,14,12,0,0,29,65,141,41,36,42,108
"Block Group 1, Census Tract 703",934,12,0,0,7,37,9,8,0,11,13,5,56,28,106,101,541
"Block Group 2, Census Tract 703",733,92,29,0,0,0,43,16,0,10,22,72,57,45,15,76,256
"Block Group 1, Census Tract 704",492,29,115,36,0,16,0,17,10,8,17,0,3,34,9,10,188
"Block Group 2, Census Tract 704",363,74,0,13,0,9,18,9,0,0,0,0,8,9,0,21,202
"Block Group 3, Census Tract 704",602,9,11,7,0,0,0,0,0,7,0,0,46,21,61,9,431
"Block Group 1, Census Tract 705",507,0,0,18,9,9,56,0,0,0,21,37,67,11,32,42,205
"Block Group 2, Census Tract 705",445,19,19,33,0,32,0,33,0,0,0,13,20,19,14,60,183
"Block Group 3, Census Tract 705",314,0,0,0,0,0,0,0,0,0,14,0,17,0,22,66,195
"Block Group 1, Census Tract 706",700,0,0,0,26,20,0,0,10,0,9,10,59,31,63,65,407
"Block Group 2, Census Tract 706",501,23,0,9,0,10,0,0,0,0,0,0,62,6,7,85,299
"Block Group 1, Census Tract 707",1017,0,0,11,0,0,0,0,0,0,10,17,87,53,96,187,556
"Block Group 2, Census Tract 707",675,31,91,25,0,111,8,8,0,24,0,31,30,80,87,22,127
"Block Group 1, Census Tract 710",253,4,26,0,0,47,0,0,7,0,0,12,0,10,0,24,123
"Block Group 2, Census Tract 710",743,19,0,13,0,18,0,0,0,0,7,28,52,50,50,120,386
"Block Group 1, Census Tract 711",443,0,0,0,13,0,0,0,10,0,0,11,29,23,84,34,239
"Block Group 2, Census Tract 711",648,16,10,0,0,14,0,0,0,0,34,15,34,23,56,91,355
"Block Group 1, Census Tract 712",588,60,30,15,12,0,0,0,0,70,37,24,29,66,108,31,106
"Block Group 2, Census Tract 712",530,0,32,0,0,0,33,12,0,0,6,0,45,78,63,69,192
"Block Group 1, Census Tract 713",987,60,17,34,40,0,0,0,40,0,23,40,62,123,95,157,296
"Block Group 2, Census Tract 713",1165,240,18,0,0,22,0,54,0,0,30,51,178,83,101,98,290
"Block Group 1, Census Tract 714",398,18,22,43,18,19,0,0,0,33,0,0,16,64,0,18,147
"Block Group 2, Census Tract 714",1094,135,26,0,14,0,19,24,10,0,0,95,249,38,127,135,222
"Block Group 3, Census Tract 714",1131,58,104,0,0,0,0,0,0,0,156,121,73,41,133,49,396
"Block Group 4, Census Tract 714",328,20,0,28,0,0,0,46,0,21,0,0,20,73,0,19,101
"Block Group 1, Census Tract 715",576,19,53,0,0,0,0,0,0,0,72,84,27,143,66,64,48
"Block Group 2, Census Tract 715",914,0,18,0,0,0,0,0,0,0,19,16,41,165,131,234,290
"Block Group 3, Census Tract 715",847,16,0,50,17,17,71,0,0,32,55,34,172,98,18,19,248
"Block Group 4, Census Tract 715",527,62,0,51,0,0,16,0,0,54,97,0,84,15,0,0,148
"Block Group 5, Census Tract 715",454,0,0,0,0,0,0,0,0,34,18,31,73,54,75,120,49
"Block Group 6, Census Tract 715",360,0,0,0,0,0,0,0,0,0,19,59,36,63,18,110,55
"Block Group 1, Census Tract 716",742,42,28,9,24,7,10,0,0,13,4,25,32,27,59,62,400
"Block Group 1, Census Tract 717",275,0,0,0,0,0,0,0,2,0,10,12,44,28,15,6,158
"Block Group 2, Census Tract 717",310,18,19,0,0,0,8,0,0,5,32,12,27,45,17,22,105
"Block Group 1, Census Tract 718",918,0,6,0,6,24,12,26,0,0,32,33,48,65,46,94,526
"Block Group 2, Census Tract 718",165,6,0,0,0,0,0,0,0,0,0,0,31,10,8,41,69
"Block Group 1, Census Tract 801",304,0,0,37,0,0,0,15,51,0,0,28,48,33,26,0,66
"Block Group 2, Census Tract 801",764,69,0,0,0,0,0,0,0,0,19,98,136,8,127,24,283
"Block Group 3, Census Tract 801",905,16,53,0,30,15,62,0,0,17,132,71,287,83,16,58,65
"Block Group 4, Census Tract 801",520,37,0,0,0,0,0,0,32,92,0,19,75,0,0,97,168
"Block Group 5, Census Tract 801",879,20,19,0,0,16,0,0,17,0,0,43,85,160,177,52,290
"Block Group 6, Census Tract 801",543,34,0,0,19,0,0,0,0,0,35,0,38,30,56,24,307
"Block Group 7, Census Tract 801",294,41,22,0,24,32,18,0,0,0,0,0,0,16,0,38,103
"Block Group 1, Census Tract 802.01",1233,0,17,19,0,20,18,0,56,89,39,52,118,141,103,164,397
"Block Group 2, Census Tract 802.01",879,47,0,18,58,9,0,30,23,17,0,160,144,121,70,68,114
"Block Group 3, Census Tract 802.01",218,0,0,17,0,0,0,0,0,0,0,0,73,0,51,33,44
"Block Group 1, Census Tract 802.02",635,28,0,0,20,19,19,0,53,16,0,104,18,185,29,52,92
"Block Group 2, Census Tract 802.02",863,79,0,0,0,0,0,10,13,0,43,58,182,171,78,31,198
"Block Group 3, Census Tract 802.02",1151,141,0,0,17,0,12,18,11,0,141,118,118,50,59,59,407
"Block Group 1, Census Tract 803",541,93,0,0,0,13,0,40,42,0,12,29,15,65,59,58,115
"Block Group 2, Census Tract 803",1131,13,13,47,13,0,0,32,0,17,15,13,88,164,74,390,252
"Block Group 3, Census Tract 803",742,0,18,0,0,0,0,0,0,18,41,16,189,18,51,63,328
"Block Group 4, Census Tract 803",649,31,0,0,0,0,0,0,0,35,0,13,43,42,36,186,263
"Block Group 1, Census Tract 804",1064,270,57,195,0,28,2,73,0,41,102,0,30,24,31,42,169
"Block Group 2, Census Tract 804",251,24,92,0,0,0,0,0,49,0,22,0,0,0,0,35,29
"Block Group 3, Census Tract 804",795,0,0,44,0,34,16,0,18,0,0,0,33,0,0,163,487
"Block Group 1, Census Tract 810",200,0,0,0,0,0,0,0,0,0,0,32,65,0,72,0,31
"Block Group 2, Census Tract 810",1454,21,0,0,0,0,0,0,28,0,0,100,171,283,158,135,558
"Block Group 3, Census Tract 810",642,27,27,0,0,0,158,0,0,0,61,79,154,101,0,0,35
"Block Group 4, Census Tract 810",853,0,401,107,60,0,0,0,0,65,0,29,158,0,33,0,0
"Block Group 5, Census Tract 810",778,0,143,230,60,33,0,0,0,0,0,0,59,75,67,0,111
"Block Group 6, Census Tract 810",1125,149,0,32,62,30,0,123,31,158,0,65,103,279,32,0,61
"Block Group 1, Census Tract 811",1059,0,59,0,17,0,65,0,28,0,0,142,295,31,45,47,330
"Block Group 2, Census Tract 811",1150,293,66,28,33,17,0,14,45,13,58,184,80,73,110,51,85
"Block Group 3, Census Tract 811",790,102,94,60,0,0,0,29,53,19,0,36,89,71,45,90,102
"Block Group 1, Census Tract 812.01",633,11,19,0,15,74,12,30,0,0,14,11,14,33,0,131,269
"Block Group 2, Census Tract 812.01",1519,82,18,0,22,28,0,0,14,0,123,73,218,174,235,146,386
"Block Group 3, Census Tract 812.01",729,0,0,21,0,0,0,0,0,0,81,142,74,95,37,73,206
"Block Group 1, Census Tract 812.02",486,12,0,6,0,0,0,0,0,0,19,11,10,20,0,94,314
"Block Group 2, Census Tract 812.02",462,26,14,0,0,9,10,22,0,0,0,20,30,50,11,71,199
"Block Group 3, Census Tract 812.02",560,32,0,0,0,28,0,0,0,11,81,123,84,50,21,0,130
"Block Group 4, Census Tract 812.02",530,0,0,11,0,0,0,0,0,11,0,0,50,112,42,31,273
"Block Group 1, Census Tract 813",818,62,0,0,25,20,23,208,0,0,46,21,44,197,20,82,70
"Block Group 2, Census Tract 813",245,24,0,0,0,0,23,0,0,21,0,0,20,0,0,0,157
"Block Group 3, Census Tract 813",665,56,19,0,0,0,18,22,66,0,0,18,15,0,110,77,264
"Block Group 4, Census Tract 813",1334,254,0,0,0,54,44,7,51,0,0,50,46,76,104,97,551
"Block Group 5, Census Tract 813",457,37,0,19,34,0,16,20,0,0,33,122,17,62,0,10,87
"Block Group 6, Census Tract 813",264,23,0,0,0,0,0,0,16,0,0,0,35,24,0,58,108
"Block Group 1, Census Tract 814.01",696,75,0,0,18,9,19,53,139,19,19,20,63,92,0,28,142
"Block Group 2, Census Tract 814.01",756,35,11,30,49,25,26,21,35,0,61,67,86,34,11,31,234
"Block Group 1, Census Tract 814.02",1793,120,34,21,66,26,16,23,0,41,106,149,54,90,122,177,748
"Block Group 2, Census Tract 814.02",985,121,24,0,0,0,0,0,0,23,23,36,0,103,62,135,458
"Block Group 3, Census Tract 814.02",684,61,0,0,17,0,0,0,0,0,0,88,72,64,31,122,229
"Block Group 1, Census Tract 814.03",3377,232,85,63,0,65,0,0,0,193,120,215,272,454,266,233,1179
"Block Group 2, Census Tract 814.03",918,110,0,0,0,90,0,0,0,22,0,116,144,39,104,100,193
"Block Group 3, Census Tract 814.03",2076,106,144,37,0,51,34,0,0,0,85,109,196,554,125,376,259
"Block Group 1, Census Tract 815",1177,55,0,0,58,0,0,0,20,18,0,0,120,81,102,414,309
"Block Group 2, Census Tract 815",891,123,0,0,0,0,0,0,0,0,0,70,62,81,93,152,310
"Block Group 3, Census Tract 815",1297,43,19,0,16,18,23,0,0,0,21,49,397,88,65,66,492
"Block Group 1, Census Tract 816",1845,0,0,59,16,73,22,36,0,74,16,95,238,127,140,415,534
"Block Group 2, Census Tract 816",676,16,0,0,0,0,0,18,0,16,0,0,143,75,33,235,140
"Block Group 1, Census Tract 817",1240,61,0,107,0,0,107,0,0,26,79,72,161,106,40,230,251
"Block Group 2, Census Tract 817",2295,46,0,31,33,80,20,0,26,36,81,166,142,317,308,331,678
"Block Group 1, Census Tract 818",2222,22,25,0,0,0,27,0,41,0,0,52,142,489,132,169,1123
"Block Group 2, Census Tract 818",2582,127,0,0,0,226,93,13,0,28,239,154,151,163,117,208,1063
"Block Group 3, Census Tract 818",1085,80,0,0,0,0,0,0,0,70,0,0,110,104,132,131,458
"Block Group 4, Census Tract 818",1495,79,0,0,0,0,99,23,23,0,0,0,221,33,277,325,415
"Block Group 1, Census Tract 819",635,20,15,40,8,0,30,0,94,6,11,0,9,14,34,51,303
"Block Group 1, Census Tract 901",378,53,11,0,0,9,13,0,6,13,37,12,41,64,37,37,45
"Block Group 2, Census Tract 901",377,18,0,15,9,0,0,0,12,0,0,14,39,29,55,42,144
"Block Group 3, Census Tract 901",270,0,0,14,0,0,0,0,13,0,8,7,0,43,41,74,70
"Block Group 4, Census Tract 901",361,52,0,0,35,0,12,13,10,38,0,0,9,46,41,46,59
"Block Group 1, Census Tract 902",277,40,0,14,0,0,0,0,0,0,0,12,0,0,55,70,86
"Block Group 2, Census Tract 902",553,11,0,12,18,0,11,0,0,0,0,12,59,59,35,53,283
"Block Group 3, Census Tract 902",677,29,27,43,46,0,0,15,14,15,12,123,90,62,97,59,45
"Block Group 4, Census Tract 902",892,0,0,18,12,16,88,91,0,27,13,85,52,128,79,115,168
"Block Group 5, Census Tract 902",220,25,0,0,0,0,0,12,0,18,0,0,13,33,0,0,119
"Block Group 1, Census Tract 903",510,32,0,14,9,18,3,0,0,0,11,25,135,66,33,73,91
"Block Group 1, Census Tract 1001",617,19,0,62,63,0,100,0,64,0,0,14,37,0,62,66,130
"Block Group 2, Census Tract 1001",756,20,0,29,0,0,0,18,50,44,0,16,0,117,98,232,132
"Block Group 3, Census Tract 1001",311,0,0,0,0,21,0,0,0,35,0,45,99,69,42,0,0
"Block Group 4, Census Tract 1001",461,0,0,0,0,23,10,0,0,0,20,13,116,127,69,22,61
"Block Group 1, Census Tract 1002",694,18,0,0,0,0,90,0,11,0,41,130,71,166,0,110,57
"Block Group 2, Census Tract 1002",295,0,11,0,19,0,12,0,17,0,0,0,13,30,0,30,163
"Block Group 3, Census Tract 1002",323,0,0,13,0,0,0,0,0,0,12,19,44,23,140,0,72
"Block Group 4, Census Tract 1002",381,62,0,19,0,0,13,14,0,62,13,13,90,15,0,24,56
"Block Group 5, Census Tract 1002",475,17,0,51,0,0,30,20,24,0,43,11,28,57,128,9,57
"Block Group 6, Census Tract 1002",389,0,20,0,0,14,58,0,0,23,14,30,18,47,25,127,13
"Block Group 7, Census Tract 1002",294,0,0,0,0,0,50,14,16,0,12,26,0,40,28,19,89
"Block Group 1, Census Tract 1003",395,0,0,49,0,0,0,0,0,44,13,0,12,28,57,25,167
"Block Group 2, Census Tract 1003",589,0,53,35,0,20,0,0,0,18,88,75,112,55,26,88,19
"Block Group 3, Census Tract 1003",218,0,0,15,0,0,0,0,0,0,0,45,0,19,16,54,69
"Block Group 4, Census Tract 1003",295,21,59,0,90,18,0,0,0,0,0,24,25,29,0,13,16
"Block Group 5, Census Tract 1003",432,15,18,0,0,17,0,10,67,0,15,15,18,72,102,72,11
"Block Group 6, Census Tract 1003",730,58,18,107,56,0,0,39,0,0,0,155,19,45,22,88,123
"Block Group 1, Census Tract 1004",412,9,0,0,24,38,10,6,0,0,5,0,31,62,22,103,102
"Block Group 2, Census Tract 1004",387,0,0,0,0,0,0,8,0,22,28,0,42,8,63,65,151
"Block Group 3, Census Tract 1004",477,34,19,0,7,0,4,31,0,11,0,10,44,71,84,95,67
"Block Group 1, Census Tract 1005",566,0,15,0,0,15,0,0,33,11,0,81,17,214,13,73,94
"Block Group 2, Census Tract 1005",301,0,0,0,0,0,0,0,0,0,27,37,17,18,39,64,99
"Block Group 3, Census Tract 1005",270,0,0,21,0,16,0,0,16,11,19,14,56,0,32,41,44
"Block Group 4, Census Tract 1005",455,29,0,0,17,0,0,0,0,15,0,40,126,0,53,37,138
"Block Group 5, Census Tract 1005",765,0,13,0,0,43,35,35,52,26,16,48,84,140,29,35,209
"Block Group 1, Census Tract 1006",561,0,30,8,16,4,0,26,29,65,0,50,102,41,44,45,101
"Block Group 2, Census Tract 1006",393,34,10,8,40,13,0,10,0,0,25,62,31,41,9,38,72
"Block Group 3, Census Tract 1006",352,0,8,44,38,8,13,9,8,43,2,5,43,23,16,53,39
"Block Group 4, Census Tract 1006",564,0,0,32,27,0,10,0,43,30,58,58,97,63,0,97,49
"Block Group 1, Census Tract 1007",326,10,0,18,0,0,9,0,0,6,17,19,76,0,21,97,53
"Block Group 2, Census Tract 1007",346,28,0,0,16,7,45,3,8,0,21,19,34,39,0,69,57
"Block Group 3, Census Tract 1007",471,0,0,64,0,15,0,0,32,0,12,11,19,34,94,69,121
"Block Group 4, Census Tract 1007",440,22,26,35,0,39,0,29,5,0,13,7,47,49,89,47,32
"Block Group 5, Census Tract 1007",302,0,0,8,18,6,19,0,0,9,0,22,30,46,26,59,59
"Block Group 1, Census Tract 1101",819,37,0,0,27,0,14,44,0,52,29,30,287,76,129,71,23
"Block Group 2, Census Tract 1101",426,0,18,0,20,0,0,12,0,16,18,19,82,15,59,29,138
"Block Group 3, Census Tract 1101",151,0,0,0,0,0,0,0,0,0,0,13,72,47,19,0,0
"Block Group 4, Census Tract 1101",393,0,15,0,0,0,0,0,13,0,18,14,57,72,133,18,53
"Block Group 5, Census Tract 1101",463,39,110,0,0,0,0,15,0,0,14,57,27,40,56,57,48
"Block Group 1, Census Tract 1102",692,15,49,23,8,0,0,142,0,13,61,34,68,113,128,11,27
"Block Group 2, Census Tract 1102",610,42,38,0,5,112,13,62,0,0,20,43,93,74,0,21,87
"Block Group 1, Census Tract 1103",253,0,0,0,23,0,0,0,0,0,0,19,32,38,70,49,22
"Block Group 2, Census Tract 1103",302,13,0,0,0,0,2,4,9,9,16,33,21,59,56,59,21
"Block Group 3, Census Tract 1103",193,0,0,0,0,11,0,13,9,0,12,17,9,31,24,38,29
"Block Group 4, Census Tract 1103",530,40,8,8,0,0,19,9,0,0,39,17,50,57,107,103,73
"Block Group 5, Census Tract 1103",496,50,0,0,8,55,59,17,35,0,8,39,51,25,30,105,14
"Block Group 1, Census Tract 1104",689,23,24,47,38,9,12,63,57,26,20,8,164,52,41,57,48
"Block Group 2, Census Tract 1104",744,15,0,0,22,0,12,20,19,41,74,102,146,90,27,98,78
"Block Group 3, Census Tract 1104",492,11,22,25,10,10,27,0,1,22,16,96,97,37,10,28,80
"Block Group 1, Census Tract 1105.01",241,18,0,0,22,21,0,0,15,25,0,20,0,37,8,27,48
"Block Group 2, Census Tract 1105.01",863,0,8,17,27,0,22,0,67,27,80,35,117,91,207,94,71
"Block Group 3, Census Tract 1105.01",216,9,0,0,0,16,8,0,0,0,0,3,32,10,34,39,65
"Block Group 4, Census Tract 1105.01",619,15,0,41,0,0,18,56,21,37,48,30,94,158,16,42,43
"Block Group 1, Census Tract 1105.02",799,55,31,38,22,8,26,24,33,8,121,105,68,93,36,60,71
"Block Group 2, Census Tract 1105.02",750,14,0,28,148,7,44,0,15,0,27,40,138,27,53,60,149
"Block Group 1, Census Tract 1201",483,0,17,2,0,0,0,0,0,0,29,7,72,37,17,77,225
"Block Group 2, Census Tract 1201",357,11,0,0,6,0,6,8,0,33,7,8,0,40,13,66,159
"Block Group 3, Census Tract 1201",235,18,7,8,0,0,0,0,0,14,0,0,0,23,0,41,124
"Block Group 4, Census Tract 1201",416,0,0,23,0,9,9,5,0,0,20,0,46,77,84,69,74
"Block Group 1, Census Tract 1202",520,0,0,0,0,29,32,0,0,11,58,27,82,7,51,120,103
"Block Group 2, Census Tract 1202",262,0,0,0,0,0,0,0,10,11,24,0,11,36,0,51,119
"Block Group 3, Census Tract 1202",379,0,0,23,10,0,0,6,23,10,0,14,0,53,26,68,146
"Block Group 4, Census Tract 1202",585,12,0,0,0,0,10,34,35,0,40,54,56,46,37,144,117
"Block Group 1, Census Tract 1203",307,0,16,56,18,0,0,0,0,0,35,34,19,37,31,0,61
"Block Group 2, Census Tract 1203",763,0,0,16,20,10,0,37,174,16,0,25,108,15,17,130,195
"Block Group 3, Census Tract 1203",433,0,0,0,21,0,0,0,16,12,19,0,19,18,102,0,226
"Block Group 4, Census Tract 1203",336,33,0,0,0,0,0,15,0,0,0,0,77,59,0,9,143
"Block Group 5, Census Tract 1203",425,0,0,0,52,0,22,0,27,0,0,28,17,0,24,16,239
"Block Group 6, Census Tract 1203",278,0,0,0,0,0,0,0,0,43,0,71,0,0,10,44,110
"Block Group 1, Census Tract 1204",349,48,7,13,0,0,0,0,14,0,0,44,26,20,8,68,101
"Block Group 2, Census Tract 1204",387,59,29,9,4,0,0,7,0,0,6,19,84,29,35,43,63
"Block Group 3, Census Tract 1204",518,0,10,0,0,8,4,11,4,20,4,39,88,106,103,18,103
"Block Group 1, Census Tract 1301",377,20,0,91,0,24,8,30,0,0,21,7,39,29,30,36,42
"Block Group 2, Census Tract 1301",715,142,106,113,95,23,8,0,10,1,19,0,47,34,26,40,51
"Block Group 3, Census Tract 1301",660,60,14,9,8,33,0,0,0,30,45,151,26,34,30,76,144
"Block Group 1, Census Tract 1302",711,34,0,0,16,24,13,9,17,33,31,60,109,60,47,196,62
"Block Group 1, Census Tract 1303",180,13,21,23,0,13,0,12,0,27,9,11,0,25,5,12,9
"Block Group 2, Census Tract 1303",289,0,0,0,20,26,11,37,7,36,26,11,0,41,12,20,42
"Block Group 3, Census Tract 1303",575,22,32,0,16,32,15,79,21,0,17,63,36,67,95,12,68
"Block Group 4, Census Tract 1303",748,12,29,0,26,48,34,0,13,69,37,147,73,74,19,154,13
"Block Group 1, Census Tract 1401",633,28,9,9,0,9,27,80,17,35,0,78,107,39,8,60,127
"Block Group 2, Census Tract 1401",562,0,12,59,3,13,41,28,0,22,63,18,57,80,70,46,50
"Block Group 1, Census Tract 1402",616,49,0,35,62,18,14,35,10,76,27,91,70,10,12,75,32
"Block Group 2, Census Tract 1402",549,12,88,20,71,13,24,0,0,31,66,36,31,111,9,12,25
"Block Group 3, Census Tract 1402",788,10,12,36,0,52,2,12,29,11,11,51,189,194,46,115,18
"Block Group 1, Census Tract 1403.01",402,0,31,0,9,30,9,13,10,0,3,86,133,18,47,0,13
"Block Group 2, Census Tract 1403.01",503,12,14,27,17,56,0,21,19,13,30,101,60,53,28,20,32
"Block Group 1, Census Tract 1403.02",411,7,0,27,42,0,119,16,20,0,26,76,6,27,13,27,5
"Block Group 2, Census Tract 1403.02",324,0,7,0,0,0,14,0,0,18,63,28,52,36,34,29,43
"Block Group 3, Census Tract 1403.02",588,16,0,12,19,7,12,17,0,73,90,60,35,107,42,82,16
"Block Group 1, Census Tract 1404",383,47,41,0,44,13,32,0,0,15,41,41,47,11,9,14,28
"Block Group 2, Census Tract 1404",353,0,0,0,0,31,0,0,13,0,38,0,12,92,13,56,98
"Block Group 3, Census Tract 1404",431,0,0,42,0,0,0,0,0,13,31,134,14,24,52,0,121
"Block Group 4, Census Tract 1404",414,0,0,0,28,15,77,0,7,0,8,0,15,51,67,36,110
"Block Group 5, Census Tract 1404",519,0,0,52,37,14,8,21,16,0,0,95,37,87,0,75,77
"Block Group 1, Census Tract 1405",316,9,0,0,29,0,11,0,55,0,9,69,27,98,0,9,0
"Block Group 2, Census Tract 1405",462,0,14,5,37,0,9,82,0,0,8,105,51,8,30,48,65
"Block Group 3, Census Tract 1405",544,0,0,0,72,0,23,24,66,5,28,39,59,82,50,31,65
"Block Group 1, Census Tract 1406.01",826,12,56,6,56,19,36,53,37,8,59,31,125,83,49,100,96
"Block Group 1, Census Tract 1406.02",251,46,0,0,0,0,79,0,0,12,0,10,0,73,21,10,0
"Block Group 2, Census Tract 1406.02",726,49,23,0,0,10,38,56,12,29,62,49,205,86,39,68,0
"Block Group 3, Census Tract 1406.02",333,0,65,13,32,0,0,11,31,0,25,12,35,17,44,7,41
"Block Group 4, Census Tract 1406.02",413,17,16,13,71,35,27,30,0,0,60,34,0,40,32,15,23
"Block Group 1, Census Tract 1407.01",613,14,4,11,34,20,11,21,25,23,46,43,80,133,68,46,34
"Block Group 2, Census Tract 1407.01",474,9,5,30,10,23,18,6,10,0,57,49,56,52,69,69,11
"Block Group 1, Census Tract 1407.02",579,12,0,10,0,59,18,23,80,22,11,48,84,60,63,30,59
"Block Group 2, Census Tract 1407.02",555,77,20,15,17,50,0,69,39,12,28,57,60,18,10,24,59
"Block Group 3, Census Tract 1407.02",487,10,0,0,0,19,63,0,19,25,50,8,45,44,0,71,133
"Block Group 4, Census Tract 1407.02",485,18,0,8,5,21,0,0,19,0,87,46,5,10,42,122,102
"Block Group 1, Census Tract 1408",205,10,12,0,0,0,0,10,17,17,17,10,18,20,34,27,13
"Block Group 2, Census Tract 1408",286,0,32,0,0,17,14,0,0,0,15,20,7,46,20,57,58
"Block Group 3, Census Tract 1408",453,24,0,0,0,9,0,0,15,0,34,109,49,88,16,29,80
