area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 2, Census Tract 627",326,7,0,0,18,0,0,8,0,0,4,34,0,26,33,23,173
"Block Group 3, Census Tract 627",428,0,44,14,7,0,10,0,0,7,21,6,21,42,37,104,115
"Block Group 1, Census Tract 628",413,14,0,24,0,8,0,0,6,0,6,44,14,7,96,28,166
"Block Group 2, Census Tract 628",405,0,0,0,34,8,8,0,0,0,5,0,9,45,46,53,197
"Block Group 3, Census Tract 628",600,12,0,16,7,6,7,0,0,15,11,51,103,30,57,102,183
"Block Group 1, Census Tract 629",598,6,8,7,7,8,7,24,35,0,50,34,71,62,58,92,129
"Block Group 2, Census Tract 629",588,0,34,0,16,7,8,0,58,9,28,33,32,18,46,94,205
"Block Group 3, Census Tract 629",656,9,17,0,23,0,49,0,0,0,55,43,70,67,47,98,178
"Block Group 1, Census Tract 630",706,22,7,0,7,8,26,9,47,19,109,53,94,71,41,103,90
"Block Group 2, Census Tract 630",746,28,7,0,15,8,20,11,16,28,26,77,127,96,13,102,172
"Block Group 3, Census Tract 630",335,36,0,0,0,8,26,8,0,9,51,17,17,49,9,65,40
"Block Group 1, Census Tract 631",706,40,0,9,14,18,24,18,38,8,47,89,79,119,61,60,82
"Block Group 2, Census Tract 631",590,53,21,7,28,8,15,24,30,8,24,53,65,37,29,68,120
"Block Group 1, Census Tract 632",825,28,0,0,0,55,0,0,0,57,172,111,108,78,44,0,172
"Block Group 2, Census Tract 632",439,0,0,0,0,0,0,25,0,25,0,0,54,115,70,50,100
"Block Group 3, Census Tract 632",619,0,0,0,0,97,119,0,24,0,114,86,74,22,26,28,29
"Block Group 4, Census Tract 632",848,97,76,0,0,0,28,29,25,0,51,28,133,0,107,0,274
"Block Group 5, Census Tract 632",526,26,0,0,116,0,50,0,0,49,0,52,51,0,55,49,78
"Block Group 6, Census Tract 632",951,78,22,0,0,0,51,54,0,121,187,106,145,0,115,28,44
"Block Group 1, Census Tract 633.01",751,173,43,57,24,30,13,11,11,10,51,20,82,29,57,61,79
"Block Group 2, Census Tract 633.01",562,20,0,0,0,19,37,42,45,9,60,46,105,76,56,0,47
"Block Group 3, Census Tract 633.01",552,87,0,42,9,21,20,9,0,0,83,56,82,42,34,33,34
"Block Group 1, Census Tract 633.02",862,43,0,0,0,30,0,34,37,23,32,34,152,199,110,73,95
"Block Group 2, Census Tract 633.02",705,28,0,0,0,0,0,19,35,14,109,78,191,53,99,39,40
"Block Group 3, Census Tract 633.02",421,13,0,14,0,0,0,35,0,35,73,43,29,62,49,49,19
"Block Group 4, Census Tract 633.02",748,103,50,0,7,18,0,0,63,37,92,94,129,34,17,35,69
"Block Group 1, Census Tract 633.03",403,11,23,23,56,17,6,28,13,20,21,30,26,60,19,33,17
"Block Group 2, Census Tract 633.03",502,26,11,11,0,6,15,7,7,6,26,41,57,85,49,68,87
"Block Group 1, Census Tract 634",677,43,0,9,7,0,32,0,21,11,19,28,90,92,40,73,212
"Block Group 2, Census Tract 634",527,8,0,0,5,9,9,10,0,20,20,89,105,76,28,62,86
"Block Group 1, Census Tract 701.01",805,48,0,15,19,46,0,16,0,13,53,130,96,169,50,84,66
"Block Group 2, Census Tract 701.01",645,50,20,13,18,0,31,41,0,12,53,30,100,69,54,62,92
"Block Group 3, Census Tract 701.01",1066,174,48,37,33,50,16,34,17,13,95,115,163,85,89,15,82
"Block Group 1, Census Tract 701.02",959,34,51,31,59,67,59,16,40,20,81,68,73,53,64,88,155
"Block Group 2, Census Tract 701.02",450,26,0,0,0,0,8,14,30,31,8,10,70,63,60,20,110
"Block Group 3, Census Tract 701.02",523,32,0,21,44,14,17,5,62,26,38,77,43,50,10,43,41
"Block Group 1, Census Tract 701.03",506,31,8,0,28,33,12,0,19,12,47,95,126,27,25,43,0
"Block Group 2, Census Tract 701.03",724,78,6,0,10,23,33,36,21,7,173,105,134,81,0,17,0
"Block Group 1, Census Tract 702",884,31,70,12,14,0,0,48,0,0,0,84,155,66,34,156,214
"Block Group 2, Census Tract 702",440,34,0,14,0,16,0,15,0,0,0,30,74,77,34,26,120
"Block Group 3, Census Tract 702",721,108,14,0,0,0,15,17,0,0,131,60,143,80,17,99,37
"Block Group 1, Census Tract 703",1005,40,0,10,0,0,0,12,10,7,11,104,20,101,74,191,425
"Block Group 2, Census Tract 703",695,69,0,0,11,0,39,21,0,11,53,24,103,66,99,74,125
"Block Group 1, Census Tract 704",720,167,110,36,48,37,28,10,0,0,14,18,8,50,23,41,130
"Block Group 2, Census Tract 704",362,15,0,0,8,18,0,0,0,22,0,10,17,0,27,47,198
"Block Group 3, Census Tract 704",464,7,10,0,0,0,0,0,0,18,10,35,35,82,14,11,242
"Block Group 1, Census Tract 705",465,7,9,0,7,0,0,0,9,7,37,25,20,48,48,41,207
"Block Group 2, Census Tract 705",394,52,18,44,0,13,19,0,18,0,19,20,32,0,15,30,114
"Block Group 3, Census Tract 705",440,0,9,0,0,0,0,0,0,0,28,27,35,36,44,70,191
"Block Group 1, Census Tract 706",687,7,0,0,27,0,0,6,0,0,0,24,81,49,85,96,312
"Block Group 2, Census Tract 706",547,40,0,0,9,31,0,0,0,0,16,15,46,38,78,108,166
"Block Group 1, Census Tract 707",1003,8,8,0,13,18,0,7,0,0,18,47,115,128,108,127,406
"Block Group 2, Census Tract 707",639,108,27,0,55,16,0,11,34,0,0,33,84,129,16,44,82
"Block Group 1, Census Tract 710",199,22,7,0,0,28,7,9,0,0,0,9,8,9,10,27,63
"Block Group 2, Census Tract 710",814,41,10,0,8,0,0,9,9,0,9,26,65,56,188,43,350
"Block Group 1, Census Tract 711",564,9,0,12,0,0,14,10,0,0,9,23,84,65,42,37,259
"Block Group 2, Census Tract 711",554,36,0,0,23,9,0,6,9,36,7,45,38,42,31,52,220
"Block Group 1, Census Tract 712",408,0,35,0,0,0,0,11,33,7,10,53,40,30,55,60,74
"Block Group 2, Census Tract 712",512,45,61,11,13,21,16,12,0,5,0,8,39,39,27,64,151
"Block Group 1, Census Tract 713",944,31,16,0,30,38,10,20,0,0,29,54,118,52,39,163,344
"Block Group 2, Census Tract 713",1007,70,0,13,8,0,33,0,0,13,63,100,185,122,57,150,193
"Block Group 1, Census Tract 714",428,45,35,0,0,0,0,0,65,0,0,35,32,49,18,38,111
"Block Group 2, Census Tract 714",1112,80,0,26,32,0,47,0,18,22,65,37,138,94,137,146,270
"Block Group 3, Census Tract 714",886,63,23,35,0,17,0,0,0,0,121,69,113,74,187,62,122
"Block Group 4, Census Tract 714",425,0,0,20,16,0,0,9,0,0,16,21,47,71,42,21,162
"Block Group 1, Census Tract 715",721,0,21,0,0,0,0,0,0,53,30,142,124,68,76,124,83
"Block Group 2, Census Tract 715",886,31,0,0,22,0,62,33,21,61,0,27,146,86,80,135,182
"Block Group 3, Census Tract 715",865,27,37,0,0,42,19,18,16,30,33,119,151,108,51,81,133
"Block Group 4, Census Tract 715",459,28,0,56,0,15,0,0,51,0,28,50,27,12,0,49,143
"Block Group 5, Census Tract 715",469,22,0,0,0,0,0,0,29,15,16,22,158,0,63,52,92
"Block Group 6, Census Tract 715",439,0,0,0,0,0,0,0,0,69,37,15,31,87,58,110,32
"Block Group 1, Census Tract 716",752,53,15,29,42,18,0,6,16,5,8,13,35,63,76,117,256
"Block Group 1, Census Tract 717",315,0,5,0,0,4,0,5,0,11,10,42,45,6,16,30,141
"Block Group 2, Census Tract 717",344,0,8,0,0,10,0,0,6,10,0,17,21,54,26,43,149
"Block Group 1, Census Tract 718",790,75,10,7,0,29,10,0,16,24,21,27,61,122,52,99,237
"Block Group 2, Census Tract 718",277,11,0,0,0,0,0,0,0,7,0,0,43,40,30,34,112
"Block Group 1, Census Tract 801",334,25,15,26,0,0,14,0,0,0,19,16,26,51,22,0,120
"Block Group 2, Census Tract 801",749,21,0,0,26,47,0,0,0,19,109,15,135,55,0,62,260
"Block Group 3, Census Tract 801",811,0,28,0,29,0,0,28,20,17,0,130,272,24,187,29,47
"Block Group 4, Census Tract 801",460,44,0,27,0,0,0,0,0,0,41,20,47,0,19,46,216
"Block Group 5, Census Tract 801",830,19,0,0,16,0,0,0,0,0,89,16,90,38,77,88,397
"Block Group 6, Census Tract 801",501,45,0,0,0,0,0,0,0,27,0,78,27,50,111,43,120
"Block Group 7, Census Tract 801",278,0,0,0,0,16,20,0,0,0,20,0,0,44,30,46,102
"Block Group 1, Census Tract 802.01",1003,17,19,38,0,78,0,20,37,0,70,124,112,115,137,122,114
"Block Group 2, Census Tract 802.01",890,0,0,19,0,38,39,0,0,20,38,173,208,72,35,75,173
"Block Group 3, Census Tract 802.01",315,0,0,18,0,0,0,0,0,0,20,81,33,55,16,16,76
"Block Group 1, Census Tract 802.02",359,43,0,8,17,17,0,0,12,0,30,10,55,44,0,10,113
"Block Group 2, Census Tract 802.02",849,17,19,19,13,0,14,21,27,14,90,74,283,56,15,99,88
"Block Group 3, Census Tract 802.02",1073,125,12,0,15,0,62,30,0,21,115,66,170,33,86,107,231
"Block Group 1, Census Tract 803",481,26,0,0,0,17,17,0,14,0,15,27,42,58,42,98,125
"Block Group 2, Census Tract 803",1253,44,30,0,0,0,34,0,0,14,46,56,210,237,51,196,335
"Block Group 3, Census Tract 803",504,0,0,0,0,0,0,0,0,37,0,52,33,74,67,106,135
"Block Group 4, Census Tract 803",638,15,0,0,13,0,0,0,58,33,0,54,46,29,86,97,207
"Block Group 1, Census Tract 804",1097,99,55,112,53,63,94,80,197,16,0,14,0,37,0,59,218
"Block Group 2, Census Tract 804",346,109,69,0,0,56,62,28,0,0,0,0,0,0,22,0,0
"Block Group 3, Census Tract 804",430,25,0,0,13,11,0,0,0,0,0,0,14,33,65,63,206
"Block Group 1, Census Tract 810",277,0,0,0,0,0,0,30,0,0,27,96,29,26,0,33,36
"Block Group 2, Census Tract 810",983,22,40,0,0,0,30,26,0,0,0,53,150,108,169,134,251
"Block Group 3, Census Tract 810",535,91,0,22,0,0,16,0,0,0,56,164,138,28,0,0,20
"Block Group 4, Census Tract 810",1152,217,106,53,50,0,168,0,17,55,31,225,22,123,0,0,85
"Block Group 5, Census Tract 810",902,58,131,113,28,23,0,0,0,0,90,0,111,0,221,100,27
"Block Group 6, Census Tract 810",902,159,83,0,86,0,101,27,0,0,115,61,99,147,0,0,24
"Block Group 1, Census Tract 811",839,17,12,0,17,17,0,31,0,0,17,141,80,66,61,119,261
"Block Group 2, Census Tract 811",897,284,125,17,29,0,0,13,30,27,15,48,57,28,122,27,75
"Block Group 3, Census Tract 811",1046,132,14,17,0,54,14,36,13,0,46,130,223,81,126,83,77
"Block Group 1, Census Tract 812.01",882,17,17,0,53,34,17,0,34,0,33,34,157,15,34,137,300
"Block Group 2, Census Tract 812.01",1262,82,62,18,32,20,0,0,0,84,132,140,149,134,50,131,228
"Block Group 3, Census Tract 812.01",839,0,18,0,0,0,0,0,0,36,16,233,157,114,52,33,180
"Block Group 1, Census Tract 812.02",296,11,0,0,0,0,0,0,11,9,10,10,38,29,19,10,149
"Block Group 2, Census Tract 812.02",519,9,0,0,0,17,10,10,0,0,10,55,31,69,47,67,194
"Block Group 3, Census Tract 812.02",473,30,7,0,0,28,0,10,11,20,47,87,59,26,17,15,116
"Block Group 4, Census Tract 812.02",415,0,20,0,0,9,0,0,24,0,10,10,41,40,27,20,214
"Block Group 1, Census Tract 813",624,69,33,0,35,0,33,0,0,0,29,32,124,106,64,41,58
"Block Group 2, Census Tract 813",120,18,17,0,0,18,12,0,0,0,0,18,0,0,20,0,17
"Block Group 3, Census Tract 813",599,81,0,0,0,35,17,14,18,0,0,37,60,88,35,28,186
"Block Group 4, Census Tract 813",1333,225,28,0,78,0,85,0,19,0,115,100,147,45,90,71,330
"Block Group 5, Census Tract 813",480,83,17,0,31,12,15,41,0,18,11,16,62,17,53,35,69
"Block Group 6, Census Tract 813",324,40,0,0,18,0,13,0,0,0,27,0,34,19,13,53,107
"Block Group 1, Census Tract 814.01",666,36,42,18,10,21,50,24,50,0,58,30,89,19,20,44,155
"Block Group 2, Census Tract 814.01",771,80,0,17,9,19,31,23,9,18,33,83,78,35,20,72,244
"Block Group 1, Census Tract 814.02",1644,203,40,31,84,15,87,66,65,59,43,75,82,118,83,90,503
"Block Group 2, Census Tract 814.02",1025,93,0,0,0,34,16,0,14,14,49,33,82,74,34,200,382
"Block Group 3, Census Tract 814.02",732,17,20,0,0,0,14,0,17,0,78,32,60,98,38,131,227
"Block Group 1, Census Tract 814.03",2864,92,70,66,27,32,0,28,29,16,150,78,219,355,211,552,939
"Block Group 2, Census Tract 814.03",964,191,28,0,20,30,0,0,0,34,43,121,226,59,0,149,63
"Block Group 3, Census Tract 814.03",1617,209,29,24,24,0,145,35,0,0,54,158,99,208,257,201,174
"Block Group 1, Census Tract 815",853,59,32,0,24,0,0,18,18,18,95,86,84,39,85,100,195
"Block Group 2, Census Tract 815",950,122,0,13,0,0,0,0,56,27,19,17,75,91,28,77,425
"Block Group 3, Census Tract 815",1182,80,14,15,35,18,48,0,0,0,161,94,117,156,104,114,226
"Block Group 1, Census Tract 816",2016,84,25,38,44,10,14,0,27,0,56,167,263,137,241,366,544
"Block Group 2, Census Tract 816",627,60,0,15,0,0,27,0,0,0,29,52,60,129,96,82,77
"Block Group 1, Census Tract 817",1069,149,73,0,0,38,34,16,0,53,83,106,139,110,82,81,105
"Block Group 2, Census Tract 817",1698,32,25,18,0,0,17,31,30,31,120,64,302,235,163,194,436
"Block Group 1, Census Tract 818",2483,109,0,88,0,39,0,13,28,0,195,137,319,126,109,311,1009
"Block Group 2, Census Tract 818",2030,27,0,0,47,20,27,0,0,31,32,88,194,444,195,225,700
"Block Group 3, Census Tract 818",1771,24,0,30,33,130,14,0,55,0,26,50,273,164,93,180,699
"Block Group 1, Census Tract 819",456,6,47,26,0,0,8,0,13,0,0,0,22,35,11,62,226
"Block Group 1, Census Tract 901",453,26,11,27,0,8,45,9,0,22,52,26,77,51,43,29,27
"Block Group 2, Census Tract 901",329,18,10,11,19,0,0,11,0,0,16,15,46,38,22,68,55
"Block Group 3, Census Tract 901",312,0,0,0,9,7,0,0,0,7,10,46,38,12,50,23,110
"Block Group 4, Census Tract 901",330,0,11,59,0,11,0,7,20,0,14,7,40,75,19,22,45
"Block Group 1, Census Tract 902",238,0,23,0,14,0,0,0,14,0,14,0,14,0,14,78,67
"Block Group 2, Census Tract 902",549,14,14,0,0,0,0,0,0,15,26,39,15,93,34,42,257
"Block Group 3, Census Tract 902",799,41,15,76,14,24,0,0,108,0,32,99,129,77,88,28,68
"Block Group 4, Census Tract 902",838,42,0,40,29,40,0,12,27,0,29,50,177,109,29,159,95
"Block Group 5, Census Tract 902",321,14,0,0,0,0,0,0,0,0,0,14,40,37,0,70,146
"Block Group 1, Census Tract 903",493,16,15,4,4,9,8,0,23,9,7,57,82,35,59,79,86
"Block Group 1, Census Tract 1001",403,18,29,30,0,19,0,35,0,0,20,13,29,57,39,28,86
"Block Group 2, Census Tract 1001",713,17,0,29,16,0,0,0,41,0,64,13,103,144,162,124,0
"Block Group 3, Census Tract 1001",385,0,0,24,20,15,0,65,0,18,51,19,50,63,0,33,27
"Block Group 4, Census Tract 1001",319,52,0,0,0,12,0,0,45,0,47,0,16,76,48,13,10
"Block Group 5, Census Tract 1001",353,30,0,34,0,25,45,0,13,15,41,18,68,12,11,25,16
"Block Group 1, Census Tract 1002",626,45,16,0,0,25,0,26,0,0,0,83,37,106,55,113,120
"Block Group 2, Census Tract 1002",294,7,15,0,0,0,0,36,0,0,0,61,11,54,32,50,28
"Block Group 3, Census Tract 1002",232,0,0,10,0,0,0,0,0,32,0,14,36,34,27,44,35
"Block Group 4, Census Tract 1002",432,76,0,0,0,0,13,0,17,19,37,144,25,15,18,33,35
"Block Group 5, Census Tract 1002",542,17,0,68,16,10,0,0,63,0,53,94,82,62,27,40,10
"Block Group 6, Census Tract 1002",333,0,13,37,0,38,16,25,24,0,0,0,50,72,0,24,34
"Block Group 7, Census Tract 1002",402,106,12,0,0,29,12,0,0,0,43,30,61,15,22,25,47
"Block Group 1, Census Tract 1003",422,0,13,0,0,10,0,0,44,33,0,14,50,56,28,157,17
"Block Group 2, Census Tract 1003",444,0,65,48,0,0,15,12,0,0,31,84,46,30,27,44,42
"Block Group 3, Census Tract 1003",324,0,15,0,0,0,0,50,0,0,16,61,76,38,0,25,43
"Block Group 4, Census Tract 1003",377,16,56,17,16,0,0,0,0,0,0,0,75,32,55,59,51
"Block Group 5, Census Tract 1003",272,19,0,0,15,0,17,0,15,0,0,14,31,25,80,26,30
"Block Group 6, Census Tract 1003",837,114,78,203,32,33,30,15,13,0,62,16,18,61,34,50,78
"Block Group 1, Census Tract 1004",363,37,30,0,24,17,7,0,0,6,16,16,69,84,17,17,23
"Block Group 2, Census Tract 1004",400,7,8,14,0,0,0,0,0,7,0,29,83,36,55,45,116
"Block Group 3, Census Tract 1004",479,24,11,0,9,15,20,28,8,7,18,21,98,57,62,48,53
"Block Group 1, Census Tract 1005",335,0,0,0,16,4,0,31,20,0,93,16,29,38,34,31,23
"Block Group 2, Census Tract 1005",351,0,62,0,0,0,0,0,0,22,56,51,18,14,65,63,0
"Block Group 3, Census Tract 1005",368,0,0,0,0,0,0,0,72,0,82,30,43,46,44,45,6
"Block Group 4, Census Tract 1005",477,14,0,0,16,0,15,16,17,29,0,103,50,71,13,104,29
"Block Group 5, Census Tract 1005",784,54,16,0,16,48,31,51,21,24,48,73,56,53,25,44,224
"Block Group 1, Census Tract 1006",396,8,26,8,24,0,0,48,8,7,66,35,13,47,19,46,41
"Block Group 2, Census Tract 1006",489,45,18,21,0,12,21,0,37,17,43,10,80,54,40,49,42
"Block Group 3, Census Tract 1006",362,8,29,17,0,10,9,10,0,0,0,24,74,57,36,35,53
"Block Group 4, Census Tract 1006",635,12,9,35,36,52,27,38,19,19,7,108,86,47,28,60,52
"Block Group 1, Census Tract 1007",363,0,0,23,8,8,0,8,0,8,43,34,40,32,46,72,41
"Block Group 2, Census Tract 1007",361,0,0,0,24,16,43,8,7,0,73,32,25,23,47,24,39
"Block Group 3, Census Tract 1007",314,0,0,8,0,23,0,8,0,0,64,41,30,41,17,66,16
"Block Group 4, Census Tract 1007",396,23,0,7,16,8,32,8,0,8,16,16,97,57,68,32,8
"Block Group 5, Census Tract 1007",437,23,8,0,13,15,9,26,24,8,8,65,54,33,25,47,79
"Block Group 1, Census Tract 1101",541,37,0,59,35,50,0,35,0,23,66,0,73,69,43,15,36
"Block Group 2, Census Tract 1101",308,0,0,24,0,11,12,0,14,14,16,18,59,32,24,65,19
"Block Group 3, Census Tract 1101",172,0,0,0,29,0,9,0,0,19,22,24,54,0,0,0,15
"Block Group 4, Census Tract 1101",538,12,35,0,51,0,0,35,0,0,15,24,116,183,0,51,16
"Block Group 5, Census Tract 1101",532,0,79,75,38,10,35,0,0,13,23,0,37,69,47,40,66
"Block Group 1, Census Tract 1102",651,57,15,53,14,9,0,0,39,33,30,27,60,139,88,15,72
"Block Group 2, Census Tract 1102",534,39,0,12,38,21,39,0,0,20,20,59,91,80,13,28,74
"Block Group 1, Census Tract 1103",245,0,0,0,0,0,0,0,10,8,18,17,38,56,0,82,16
"Block Group 2, Census Tract 1103",409,7,0,0,0,10,34,0,9,0,81,36,100,58,21,36,17
"Block Group 3, Census Tract 1103",247,0,0,7,23,10,0,17,0,9,9,38,64,28,0,34,8
"Block Group 4, Census Tract 1103",532,46,10,41,0,18,19,9,9,39,26,26,36,95,51,107,0
"Block Group 5, Census Tract 1103",503,20,0,29,60,38,9,22,31,9,19,33,81,22,15,83,32
"Block Group 1, Census Tract 1104",673,19,17,26,44,27,26,21,47,0,48,82,107,36,56,58,59
"Block Group 2, Census Tract 1104",594,17,0,11,35,28,29,29,7,20,79,98,60,37,65,46,33
"Block Group 3, Census Tract 1104",600,19,26,30,15,28,30,6,8,30,52,137,62,22,47,24,64
"Block Group 1, Census Tract 1105.01",403,7,0,17,0,5,20,14,11,10,27,39,86,43,32,50,42
"Block Group 2, Census Tract 1105.01",404,0,0,40,11,10,0,0,3,40,41,0,137,25,11,51,35
"Block Group 3, Census Tract 1105.01",639,15,39,12,8,26,17,36,21,52,19,50,96,56,88,65,39
"Block Group 4, Census Tract 1105.01",159,12,9,10,0,0,11,23,0,0,8,0,20,0,26,40,0
"Block Group 5, Census Tract 1105.01",175,11,0,0,21,0,0,8,13,0,2,27,0,41,20,32,0
"Block Group 1, Census Tract 1105.02",808,43,17,28,13,75,68,45,42,0,85,97,55,177,14,26,23
"Block Group 2, Census Tract 1105.02",714,24,7,30,39,26,10,32,15,38,99,74,110,49,25,103,33
"Block Group 1, Census Tract 1201",573,29,34,0,27,0,0,19,0,20,9,34,68,44,49,90,150
"Block Group 2, Census Tract 1201",347,9,0,0,8,9,10,11,18,26,6,4,35,15,62,50,84
"Block Group 3, Census Tract 1201",241,10,9,0,0,0,0,0,0,0,11,16,37,9,8,70,71
"Block Group 4, Census Tract 1201",333,0,0,0,17,10,9,0,0,0,0,0,56,16,36,94,95
"Block Group 1, Census Tract 1202",632,4,11,21,10,31,28,8,0,19,96,26,49,74,59,106,90
"Block Group 2, Census Tract 1202",284,29,0,0,10,9,0,0,0,0,0,10,10,31,64,34,87
"Block Group 3, Census Tract 1202",319,8,0,0,21,0,0,0,10,20,9,40,0,30,10,33,138
"Block Group 4, Census Tract 1202",516,10,14,9,10,0,30,10,0,25,19,29,42,77,28,112,101
"Block Group 1, Census Tract 1203",428,0,66,0,21,18,0,0,0,56,0,43,51,0,68,34,71
"Block Group 2, Census Tract 1203",565,39,0,0,0,18,24,20,19,0,0,76,74,16,64,177,38
"Block Group 3, Census Tract 1203",485,0,0,10,23,21,21,0,10,21,0,22,0,79,16,38,224
"Block Group 4, Census Tract 1203",270,20,20,0,0,0,20,0,0,0,0,35,18,15,10,12,120
"Block Group 5, Census Tract 1203",352,73,0,0,21,0,0,0,0,0,24,0,31,39,33,69,62
"Block Group 6, Census Tract 1203",391,18,0,0,0,0,0,83,22,0,0,0,13,0,45,123,87
"Block Group 1, Census Tract 1204",396,37,11,0,0,0,0,17,0,11,0,40,16,30,0,119,115
"Block Group 2, Census Tract 1204",359,0,30,8,10,7,25,61,0,0,23,19,26,44,10,49,47
"Block Group 3, Census Tract 1204",480,16,13,9,11,10,6,26,43,9,10,14,112,96,27,53,25
"Block Group 1, Census Tract 1301",317,16,0,40,11,0,10,0,12,8,12,10,56,38,23,39,42
"Block Group 2, Census Tract 1301",991,185,105,221,44,23,53,9,22,66,25,32,39,48,5,60,54
"Block Group 3, Census Tract 1301",613,59,19,24,11,0,0,0,63,36,77,28,41,62,22,75,96
"Block Group 1, Census Tract 1302",655,17,3,5,72,10,7,32,32,30,39,77,86,83,23,41,98
"Block Group 1, Census Tract 1303",265,12,55,0,21,17,0,10,9,35,50,0,0,37,0,19,0
"Block Group 2, Census Tract 1303",268,0,0,0,34,35,15,9,25,5,13,8,20,30,0,51,23
"Block Group 3, Census Tract 1303",571,51,0,27,30,0,7,28,0,49,58,29,74,111,21,46,40
"Block Group 4, Census Tract 1303",662,25,9,41,64,35,8,30,19,41,40,70,104,93,25,18,40
"Block Group 1, Census Tract 1401",538,50,0,43,7,47,20,77,22,0,50,27,98,9,21,36,31
"Block Group 2, Census Tract 1401",588,50,9,0,29,20,30,27,49,10,69,63,105,77,31,19,0
"Block Group 1, Census Tract 1402",557,37,60,22,57,0,22,16,22,38,47,44,80,65,12,0,35
"Block Group 2, Census Tract 1402",640,111,71,40,18,36,6,0,45,55,71,52,41,19,16,49,10
"Block Group 3, Census Tract 1402",685,77,17,32,22,83,10,20,55,41,14,90,93,45,62,10,14
"Block Group 1, Census Tract 1403.01",294,27,0,20,0,0,6,32,0,57,9,101,0,6,0,20,16
"Block Group 2, Census Tract 1403.01",518,69,33,19,16,15,28,0,35,45,50,58,45,35,37,22,11
"Block Group 1, Census Tract 1403.02",207,3,0,12,9,0,0,9,0,25,10,5,28,0,40,40,26
"Block Group 2, Census Tract 1403.02",535,14,11,9,0,14,7,23,15,9,71,81,96,19,86,56,24
"Block Group 3, Census Tract 1403.02",550,0,0,17,87,46,10,18,50,70,9,0,75,88,46,19,15
"Block Group 1, Census Tract 1404",411,0,59,22,14,24,0,15,61,7,52,41,16,66,0,26,8
"Block Group 2, Census Tract 1404",441,0,0,0,13,0,0,0,0,0,77,88,60,34,95,0,74
"Block Group 3, Census Tract 1404",400,0,0,22,11,0,0,24,15,0,53,17,94,50,78,0,36
"Block Group 4, Census Tract 1404",386,56,18,16,60,31,16,0,0,0,32,46,35,33,27,16,0
"Block Group 5, Census Tract 1404",667,19,10,62,85,19,16,50,60,12,32,33,27,95,54,86,7
"Block Group 1, Census Tract 1405",355,0,15,0,0,33,22,29,16,8,8,45,74,46,29,22,8
"Block Group 2, Census Tract 1405",354,0,8,14,7,0,49,15,30,0,22,35,61,42,33,10,28
"Block Group 3, Census Tract 1405",567,11,47,7,41,17,19,42,30,0,75,47,92,51,31,56,1
"Block Group 1, Census Tract 1406.01",881,80,45,18,70,32,89,89,26,21,50,48,112,98,46,30,27
"Block Group 1, Census Tract 1406.02",288,12,12,28,0,71,0,0,0,0,9,28,26,46,16,40,0
"Block Group 2, Census Tract 1406.02",638,0,12,0,0,20,0,90,43,35,19,81,191,86,14,35,12
"Block Group 3, Census Tract 1406.02",424,30,0,39,37,48,12,0,45,24,29,53,21,17,6,32,31
"Block Group 4, Census Tract 1406.02",326,0,29,0,35,35,9,0,49,0,25,12,31,32,11,22,36
"Block Group 1, Census Tract 1407.01",565,18,0,19,55,16,29,11,16,17,33,65,73,77,54,56,26
"Block Group 2, Census Tract 1407.01",508,15,20,11,13,39,45,19,14,24,37,78,70,52,40,20,11
"Block Group 1, Census Tract 1407.02",465,8,0,0,33,33,37,20,0,34,98,10,104,51,0,18,19
"Block Group 2, Census Tract 1407.02",643,71,62,27,0,63,33,38,16,26,52,33,68,11,43,21,79
"Block Group 3, Census Tract 1407.02",430,36,28,30,0,41,39,30,27,9,58,0,54,9,30,19,20
"Block Group 4, Census Tract 1407.02",459,40,0,7,11,0,11,8,14,19,0,51,92,18,54,101,33
"Block Group 1, Census Tract 1408",355,45,30,0,0,17,36,32,0,0,19,31,13,11,0,87,34
"Block Group 2, Census Tract 1408",416,22,28,28,17,30,0,0,0,0,16,0,66,15,49,128,17
"Block Group 3, Census Tract 1408",526,83,0,0,15,0,0,13,17,0,156,47,22,55,0,28,90
"Block Group 4, Census Tract 1408",332,0,0,43,0,73,0,0,0,14,0,62,10,38,10,42,40
"Block Group 5, Census Tract 1408",960,35,0,17,8,40,71,69,0,18,58,118,198,101,55,37,135
"Block Group 1, Census Tract 1502",466,15,44,0,0,14,0,0,35,12,0,59,95,0,33,121,38
"Block Group 2, Census Tract 1502",569,19,0,25,49,14,54,55,0,54,39,34,63,27,33,24,79
"Block Group 3, Census Tract 1502",552,36,45,42,20,18,77,38,22,0,19,63,20,77,30,29,16
