area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 2, Census Tract 627",313,0,0,0,18,19,0,0,8,8,6,60,24,17,17,29,107
"Block Group 3, Census Tract 627",481,39,41,36,7,6,19,7,0,0,18,16,36,51,21,87,97
"Block Group 1, Census Tract 628",468,32,0,0,6,6,0,0,6,0,0,4,16,80,71,37,210
"Block Group 2, Census Tract 628",459,0,0,0,26,0,0,0,17,0,6,32,78,30,60,80,130
"Block Group 3, Census Tract 628",564,7,11,18,33,0,0,0,6,12,0,6,106,41,80,60,184
"Block Group 1, Census Tract 629",687,19,0,6,15,6,8,32,26,0,43,21,53,111,116,102,129
"Block Group 2, Census Tract 629",559,0,30,8,21,0,27,0,13,9,35,32,68,46,40,36,194
"Block Group 3, Census Tract 629",637,51,9,0,0,0,0,0,6,14,83,78,72,50,82,107,85
"Block Group 1, Census Tract 630",621,29,0,23,7,27,10,52,8,31,82,68,70,68,44,58,44
"Block Group 2, Census Tract 630",718,32,7,17,48,25,17,15,38,9,9,35,123,84,22,73,164
"Block Group 3, Census Tract 630",340,17,0,0,14,0,16,0,18,17,36,15,29,39,28,77,34
"Block Group 1, Census Tract 631",747,19,0,0,0,9,26,26,17,9,36,130,157,93,92,67,66
"Block Group 2, Census Tract 631",548,58,31,0,0,9,29,36,0,8,52,60,32,39,50,51,93
"Block Group 1, Census Tract 632",860,50,0,0,25,129,0,21,39,50,136,112,90,105,48,27,28
"Block Group 2, Census Tract 632",458,0,0,0,18,0,32,0,0,18,71,0,27,199,25,0,68
"Block Group 3, Census Tract 632",569,27,0,25,0,62,26,0,81,47,50,75,108,0,0,30,38
"Block Group 4, Census Tract 632",845,102,45,0,0,56,0,23,27,0,23,26,91,148,39,42,223
"Block Group 5, Census Tract 632",411,73,0,24,19,25,0,0,23,0,38,79,26,43,0,61,0
"Block Group 6, Census Tract 632",1048,177,0,0,19,25,18,114,54,49,70,74,108,200,77,53,10
"Block Group 1, Census Tract 633.01",730,130,52,58,44,24,13,12,55,0,50,59,56,33,56,43,45
"Block Group 2, Census Tract 633.01",409,33,0,10,0,13,21,44,32,21,25,64,44,57,9,9,27
"Block Group 3, Census Tract 633.01",641,175,45,27,45,9,11,12,44,21,40,41,76,33,10,52,0
"Block Group 1, Census Tract 633.02",870,0,0,0,11,0,0,15,34,13,90,100,236,119,64,75,113
"Block Group 2, Census Tract 633.02",844,14,16,0,0,11,0,16,66,35,90,176,150,187,13,38,32
"Block Group 3, Census Tract 633.02",368,29,26,16,0,0,17,0,0,26,85,16,55,83,15,0,0
"Block Group 4, Census Tract 633.02",801,119,45,75,41,0,89,32,46,20,76,74,75,0,0,62,47
"Block Group 1, Census Tract 633.03",419,29,12,24,6,17,24,50,23,23,6,29,49,54,26,15,32
"Block Group 2, Census Tract 633.03",542,18,6,11,19,7,16,0,5,12,75,57,57,106,56,42,55
"Block Group 1, Census Tract 634",627,50,0,23,23,0,14,20,10,8,34,45,158,39,57,33,113
"Block Group 2, Census Tract 634",564,26,19,0,25,9,33,0,44,12,74,37,129,53,69,20,14
"Block Group 1, Census Tract 701.01",1087,62,0,14,0,47,0,40,0,14,66,167,135,199,16,178,149
"Block Group 2, Census Tract 701.01",655,27,0,40,31,16,69,52,19,15,12,31,70,96,66,80,31
"Block Group 3, Census Tract 701.01",899,132,114,31,0,15,34,0,95,38,96,138,52,81,16,12,45
"Block Group 1, Census Tract 701.02",865,62,29,42,36,81,50,22,54,8,60,75,84,97,44,32,89
"Block Group 2, Census Tract 701.02",431,58,7,0,0,22,12,10,32,17,40,26,35,17,43,17,95
"Block Group 3, Census Tract 701.02",580,30,0,16,33,10,15,28,17,51,62,83,73,38,46,46,32
"Block Group 1, Census Tract 701.03",546,62,7,0,57,32,17,15,47,8,32,91,88,25,6,26,33
"Block Group 2, Census Tract 701.03",606,79,29,27,7,5,21,58,28,18,176,87,31,29,11,0,0
"Block Group 1, Census Tract 702",914,31,79,27,13,7,0,13,0,11,2,120,154,144,57,85,171
"Block Group 2, Census Tract 702",448,17,54,13,0,0,17,0,19,12,0,42,62,46,50,21,95
"Block Group 3, Census Tract 702",616,92,0,0,14,44,18,68,16,0,70,65,46,63,30,58,32
"Block Group 1, Census Tract 703",975,137,0,0,0,41,0,25,11,7,35,93,65,105,76,139,241
"Block Group 2, Census Tract 703",674,69,6,12,0,0,41,9,0,8,94,24,99,57,81,95,79
"Block Group 1, Census Tract 704",888,187,92,70,62,34,38,0,15,6,22,22,50,85,31,53,121
"Block Group 2, Census Tract 704",331,6,0,9,7,0,18,0,21,0,23,27,6,32,25,23,134
"Block Group 3, Census Tract 704",384,12,14,0,0,0,0,0,9,15,12,22,42,59,39,40,120
"Block Group 1, Census Tract 705",406,6,0,0,0,0,15,0,8,13,15,43,32,61,7,11,195
"Block Group 2, Census Tract 705",490,57,58,23,12,23,55,7,37,0,7,6,36,8,38,8,115
"Block Group 3, Census Tract 705",417,31,8,0,0,0,0,0,0,13,24,16,12,14,21,68,210
"Block Group 1, Census Tract 706",773,6,0,0,0,0,11,0,0,17,42,35,58,82,81,91,350
"Block Group 2, Census Tract 706",539,9,0,0,62,10,8,0,0,14,10,45,95,20,87,84,95
"Block Group 1, Census Tract 707",1141,0,27,0,30,17,71,18,29,9,17,27,131,86,117,208,354
"Block Group 2, Census Tract 707",616,165,28,32,18,8,0,9,12,0,8,88,34,84,21,64,45
"Block Group 1, Census Tract 710",196,14,0,24,22,7,9,0,0,0,9,9,9,15,27,34,17
"Block Group 2, Census Tract 710",789,13,26,0,7,0,10,10,17,8,73,50,105,173,76,41,180
"Block Group 1, Census Tract 711",532,8,9,0,0,12,18,0,0,9,0,67,81,61,54,43,170
"Block Group 2, Census Tract 711",509,77,8,11,32,7,13,13,8,12,45,41,44,30,7,68,93
"Block Group 1, Census Tract 712",426,18,34,0,9,0,14,26,0,7,17,30,34,117,16,46,58
"Block Group 2, Census Tract 712",581,64,71,48,9,9,0,9,0,23,18,9,89,38,7,52,135
"Block Group 1, Census Tract 713",759,32,32,0,9,48,27,8,6,0,38,13,78,64,87,73,244
"Block Group 2, Census Tract 713",1068,84,13,24,40,0,45,0,16,15,119,87,162,106,60,96,201
"Block Group 1, Census Tract 714",523,67,55,0,0,14,27,0,65,0,0,70,55,36,28,18,88
"Block Group 2, Census Tract 714",1015,85,53,53,18,17,0,35,55,52,91,76,53,62,100,98,167
"Block Group 3, Census Tract 714",869,0,36,46,0,13,0,0,51,52,108,101,181,84,94,45,58
"Block Group 4, Census Tract 714",420,15,0,55,48,0,0,7,17,0,30,62,27,39,29,53,38
"Block Group 1, Census Tract 715",734,0,14,0,0,13,14,14,14,42,15,139,130,59,70,74,136
"Block Group 2, Census Tract 715",876,54,0,15,15,0,0,26,41,89,15,85,118,107,70,99,142
"Block Group 3, Census Tract 715",939,60,28,41,0,0,42,38,0,52,64,120,127,152,98,48,69
"Block Group 4, Census Tract 715",430,0,16,16,0,0,0,15,61,0,0,72,57,28,28,80,57
"Block Group 5, Census Tract 715",372,30,0,14,0,0,0,0,0,0,14,70,93,0,43,52,56
"Block Group 6, Census Tract 715",472,0,0,0,13,0,14,0,38,0,40,45,96,58,46,98,24
"Block Group 1, Census Tract 716",711,64,27,32,14,0,17,10,4,6,6,29,86,49,34,64,269
"Block Group 1, Census Tract 717",393,0,5,0,5,4,6,0,11,0,34,37,57,28,15,60,131
"Block Group 2, Census Tract 717",348,6,0,9,0,10,8,0,0,0,5,15,29,53,35,49,129
"Block Group 1, Census Tract 718",875,74,17,16,14,11,26,0,0,0,33,42,52,103,79,132,276
"Block Group 2, Census Tract 718",218,0,8,0,0,0,8,0,6,10,0,0,53,19,32,39,43
"Block Group 1, Census Tract 801",497,150,0,0,0,0,0,0,18,0,0,0,28,111,36,0,154
"Block Group 2, Census Tract 801",901,28,0,0,50,31,0,26,0,0,97,0,163,0,25,224,257
"Block Group 3, Census Tract 801",675,0,0,26,0,0,62,0,20,24,0,134,201,130,0,59,19
"Block Group 4, Census Tract 801",612,27,0,54,0,0,0,25,0,17,28,27,31,58,0,48,297
"Block Group 5, Census Tract 801",616,0,0,0,0,0,0,31,0,29,53,78,85,80,30,25,205
"Block Group 6, Census Tract 801",613,80,0,0,25,0,0,0,0,55,123,87,33,98,27,28,57
"Block Group 7, Census Tract 801",359,0,0,0,0,0,19,0,31,0,25,27,57,0,18,31,151
"Block Group 1, Census Tract 802.01",1106,39,26,62,0,99,14,69,27,39,84,175,138,177,37,49,71
"Block Group 2, Census Tract 802.01",944,13,0,0,23,29,13,56,28,15,101,215,120,79,101,53,98
"Block Group 3, Census Tract 802.01",186,0,0,0,14,0,0,10,13,0,26,29,12,0,0,26,56
"Block Group 1, Census Tract 802.02",396,0,0,25,0,0,0,13,0,23,46,16,31,160,0,15,67
"Block Group 2, Census Tract 802.02",769,31,30,47,29,0,0,19,0,33,110,127,64,51,32,62,134
"Block Group 3, Census Tract 802.02",1147,94,12,21,0,0,82,55,129,14,79,71,104,42,92,121,231
"Block Group 1, Census Tract 803",503,9,13,0,0,13,63,40,14,15,0,29,113,37,46,32,79
"Block Group 2, Census Tract 803",1254,141,16,21,13,0,47,0,0,14,59,26,250,189,83,120,275
"Block Group 3, Census Tract 803",343,0,0,0,0,14,0,18,0,0,0,0,13,104,40,64,90
"Block Group 4, Census Tract 803",596,14,0,0,10,0,0,0,29,0,0,107,28,109,41,66,192
"Block Group 1, Census Tract 804",1082,382,42,128,15,36,15,0,46,7,0,31,69,33,20,160,98
"Block Group 2, Census Tract 804",313,201,39,0,73,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 3, Census Tract 804",527,61,0,0,14,23,0,0,0,0,13,0,16,0,68,147,185
"Block Group 1, Census Tract 810",274,0,0,0,0,0,31,0,0,0,87,0,68,33,30,0,25
"Block Group 2, Census Tract 810",676,101,45,0,0,0,24,60,23,0,75,0,212,50,18,45,23
"Block Group 3, Census Tract 810",692,158,0,21,42,0,44,58,72,72,52,48,125,0,0,0,0
"Block Group 4, Census Tract 810",922,92,42,0,130,25,84,24,21,26,77,144,70,127,0,22,38
"Block Group 5, Census Tract 810",1044,228,82,153,121,0,0,37,0,0,26,58,164,49,126,0,0
"Block Group 6, Census Tract 810",1028,346,29,74,125,0,24,0,26,39,25,56,47,106,71,0,60
"Block Group 1, Census Tract 811",803,13,17,13,65,0,13,33,0,0,14,77,73,101,70,122,192
"Block Group 2, Census Tract 811",976,350,176,33,0,0,72,0,15,0,14,64,45,91,52,28,36
"Block Group 3, Census Tract 811",923,164,38,14,0,63,43,23,38,58,120,80,128,83,0,52,19
"Block Group 1, Census Tract 812.01",901,0,0,29,14,0,0,29,43,0,16,52,246,27,110,62,273
"Block Group 2, Census Tract 812.01",1142,99,80,38,13,0,25,0,68,44,189,72,177,17,31,111,178
"Block Group 3, Census Tract 812.01",869,0,65,27,20,32,16,30,0,16,68,107,139,143,54,75,77
"Block Group 1, Census Tract 812.02",276,16,0,0,8,0,0,0,16,0,34,10,40,24,0,10,118
"Block Group 2, Census Tract 812.02",539,0,0,9,8,10,11,9,8,8,16,51,88,54,59,51,157
"Block Group 3, Census Tract 812.02",627,17,11,8,16,16,96,46,8,26,44,78,45,61,17,25,113
"Block Group 4, Census Tract 812.02",390,0,16,8,0,0,21,0,18,8,9,14,53,32,23,88,100
"Block Group 1, Census Tract 813",509,44,15,0,41,8,30,30,9,0,23,32,133,54,32,14,44
"Block Group 2, Census Tract 813",246,14,42,16,0,15,9,0,0,0,0,29,0,0,20,0,101
"Block Group 3, Census Tract 813",700,23,0,0,15,0,0,15,20,21,48,31,47,145,30,91,214
"Block Group 4, Census Tract 813",1105,97,45,20,83,16,14,16,36,0,66,184,153,61,50,102,162
"Block Group 5, Census Tract 813",330,11,15,0,0,0,0,45,0,0,33,28,42,21,34,26,75
"Block Group 6, Census Tract 813",366,8,0,24,15,0,14,0,0,0,19,29,10,10,16,35,186
"Block Group 1, Census Tract 814.01",755,67,38,47,68,18,0,30,25,0,69,38,42,47,78,0,188
"Block Group 2, Census Tract 814.01",711,43,37,66,32,0,40,10,19,12,52,34,65,56,61,25,159
"Block Group 1, Census Tract 814.02",1198,77,18,37,35,39,56,45,40,49,73,97,87,35,99,154,257
"Block Group 2, Census Tract 814.02",1042,59,18,0,0,15,19,58,21,17,76,139,18,73,68,159,302
"Block Group 3, Census Tract 814.02",642,34,14,0,0,61,0,0,20,48,59,35,17,33,77,97,147
"Block Group 1, Census Tract 814.03",2364,101,0,107,27,0,0,24,63,47,171,74,280,248,119,274,829
"Block Group 2, Census Tract 814.03",1051,165,25,26,0,76,62,21,66,0,80,65,180,26,25,178,56
"Block Group 3, Census Tract 814.03",1713,105,54,20,0,43,68,0,0,0,49,281,194,424,47,247,181
"Block Group 1, Census Tract 815",932,42,50,0,0,0,18,0,6,18,78,178,106,80,106,121,129
"Block Group 2, Census Tract 815",815,121,0,25,0,17,0,0,14,19,38,16,37,35,51,81,361
"Block Group 3, Census Tract 815",1397,174,18,99,37,62,0,0,0,37,139,102,138,78,103,75,335
"Block Group 1, Census Tract 816",1801,155,17,50,10,31,42,27,16,0,136,259,204,105,152,208,389
"Block Group 2, Census Tract 816",655,119,8,0,0,0,13,38,16,0,46,93,52,65,77,0,128
"Block Group 1, Census Tract 817",818,124,0,0,11,37,16,0,41,15,32,70,175,115,23,72,87
"Block Group 2, Census Tract 817",1637,85,15,73,14,0,43,53,49,53,86,197,173,109,134,199,354
"Block Group 1, Census Tract 818",2188,72,65,71,0,0,0,58,74,0,167,141,172,301,279,179,609
"Block Group 2, Census Tract 818",2170,0,0,0,77,21,0,0,26,77,159,109,560,353,145,142,501
"Block Group 3, Census Tract 818",1105,134,0,26,0,0,0,23,24,0,26,259,127,143,8,109,226
"Block Group 1, Census Tract 819",472,58,29,24,12,5,0,0,0,8,17,9,24,32,27,39,188
"Block Group 1, Census Tract 901",438,9,10,18,17,35,17,40,10,0,43,45,60,23,32,57,22
"Block Group 2, Census Tract 901",357,0,0,18,16,0,0,0,0,0,41,63,31,28,7,78,75
"Block Group 3, Census Tract 901",259,0,0,0,0,18,9,0,0,12,28,20,49,0,45,15,63
"Block Group 4, Census Tract 901",253,10,8,14,9,0,0,7,20,15,0,11,61,37,35,20,6
"Block Group 1, Census Tract 902",316,8,0,15,0,0,47,32,32,0,12,0,53,28,0,24,65
"Block Group 2, Census Tract 902",580,0,15,0,9,0,0,15,15,0,13,15,72,117,86,119,104
"Block Group 3, Census Tract 902",694,15,0,0,18,56,39,32,100,16,30,38,140,45,22,109,34
"Block Group 4, Census Tract 902",857,47,18,30,18,16,40,83,13,0,24,135,146,0,54,157,76
"Block Group 5, Census Tract 902",265,0,0,15,0,0,0,15,0,0,0,0,44,24,0,55,112
"Block Group 1, Census Tract 903",512,21,22,0,41,11,10,13,45,9,22,32,95,60,33,44,54
"Block Group 1, Census Tract 1001",390,36,90,18,0,0,20,31,0,0,17,35,66,28,33,16,0
"Block Group 2, Census Tract 1001",695,54,10,0,31,0,64,20,13,17,55,162,87,59,0,64,59
"Block Group 3, Census Tract 1001",338,13,0,0,17,0,21,0,34,52,73,13,49,17,0,35,14
"Block Group 4, Census Tract 1001",262,32,17,0,0,0,0,0,39,0,0,53,35,0,0,63,23
"Block Group 5, Census Tract 1001",430,74,0,35,0,54,0,0,0,0,41,20,115,14,30,15,32
"Block Group 1, Census Tract 1002",550,27,89,0,0,14,14,48,48,32,36,45,32,70,27,15,53
"Block Group 2, Census Tract 1002",270,0,0,0,0,0,0,43,0,14,0,35,16,97,13,52,0
"Block Group 3, Census Tract 1002",327,0,15,13,11,13,0,0,22,0,0,37,15,10,119,60,12
"Block Group 4, Census Tract 1002",386,34,0,0,14,16,0,0,25,19,66,77,77,0,0,42,16
"Block Group 5, Census Tract 1002",523,0,0,86,20,11,0,0,28,45,44,64,84,44,57,34,6
"Block Group 6, Census Tract 1002",310,14,26,39,0,0,0,13,13,0,0,10,76,74,0,18,27
"Block Group 7, Census Tract 1002",346,59,14,16,12,45,16,0,0,0,14,30,69,28,0,17,26
"Block Group 1, Census Tract 1003",295,13,11,49,13,0,0,0,0,17,12,0,30,16,64,70,0
"Block Group 2, Census Tract 1003",429,13,14,0,18,11,17,0,0,22,114,28,50,16,74,25,27
"Block Group 3, Census Tract 1003",234,13,0,0,0,0,0,44,15,0,0,18,62,54,16,2,10
"Block Group 4, Census Tract 1003",417,98,0,15,31,0,0,0,0,0,0,11,133,25,14,39,51
"Block Group 5, Census Tract 1003",363,0,0,13,14,0,28,0,0,13,17,32,54,140,21,14,17
"Block Group 6, Census Tract 1003",827,161,85,84,60,70,34,72,0,14,19,69,40,18,81,20,0
"Block Group 1, Census Tract 1004",341,19,30,0,9,8,0,8,20,0,0,36,69,87,9,25,21
"Block Group 2, Census Tract 1004",352,25,0,16,17,8,8,0,0,7,62,46,68,31,19,20,25
"Block Group 3, Census Tract 1004",533,57,0,17,8,27,18,0,27,18,12,37,67,84,41,59,61
"Block Group 1, Census Tract 1005",261,0,0,13,13,0,0,11,14,0,32,14,73,22,43,17,9
"Block Group 2, Census Tract 1005",292,74,14,0,0,28,0,20,0,0,15,11,14,38,0,32,46
"Block Group 3, Census Tract 1005",460,0,0,16,0,0,13,12,107,12,55,33,15,100,49,48,0
"Block Group 4, Census Tract 1005",396,0,13,12,24,12,13,13,23,14,0,73,31,75,18,47,28
"Block Group 5, Census Tract 1005",722,38,13,25,19,24,0,0,26,13,94,0,104,47,55,123,141
"Block Group 1, Census Tract 1006",388,0,52,11,27,7,9,9,39,16,26,36,15,20,58,54,9
"Block Group 2, Census Tract 1006",509,9,8,39,0,6,11,64,18,29,24,53,82,124,0,18,24
"Block Group 3, Census Tract 1006",346,8,0,38,9,20,9,0,18,0,9,53,59,30,30,21,42
"Block Group 4, Census Tract 1006",671,21,0,0,30,69,16,8,43,59,66,89,41,108,47,65,9
"Block Group 1, Census Tract 1007",287,0,0,21,0,0,0,0,0,0,42,18,49,46,42,41,28
"Block Group 2, Census Tract 1007",321,13,10,0,10,36,9,5,18,17,48,39,19,48,6,27,16
"Block Group 3, Census Tract 1007",427,27,0,20,27,39,8,9,0,43,39,30,25,50,22,60,28
"Block Group 4, Census Tract 1007",281,9,0,15,28,0,0,16,0,9,24,23,84,42,9,22,0
"Block Group 5, Census Tract 1007",477,41,34,18,9,26,27,8,0,14,28,91,80,40,16,18,27
"Block Group 1, Census Tract 1101",549,68,27,48,56,23,25,0,0,0,70,0,32,33,73,38,56
"Block Group 2, Census Tract 1101",403,14,0,31,39,49,67,14,11,0,44,0,42,36,0,37,19
"Block Group 3, Census Tract 1101",223,41,0,0,62,0,0,0,0,0,40,33,15,18,0,0,14
"Block Group 4, Census Tract 1101",422,14,44,39,0,0,22,39,0,49,33,0,39,46,24,14,59
"Block Group 5, Census Tract 1101",500,0,0,65,40,9,24,0,20,0,21,24,101,33,45,13,105
"Block Group 1, Census Tract 1102",648,11,10,33,27,32,47,37,0,11,27,10,184,147,26,0,46
"Block Group 2, Census Tract 1102",543,29,49,61,10,18,27,18,0,16,61,23,106,55,9,33,28
"Block Group 1, Census Tract 1103",220,25,0,8,0,0,8,0,20,0,17,16,22,21,42,35,6
"Block Group 2, Census Tract 1103",498,11,0,40,16,9,16,49,36,0,85,85,70,8,18,44,11
"Block Group 3, Census Tract 1103",313,11,34,19,30,0,45,0,9,8,0,38,35,12,12,30,30
"Block Group 4, Census Tract 1103",512,7,19,39,26,0,20,11,0,6,35,19,58,74,129,51,18
"Block Group 5, Census Tract 1103",388,0,18,29,27,0,16,30,26,7,17,46,65,29,29,38,11
"Block Group 1, Census Tract 1104",798,30,48,34,44,21,25,17,37,17,45,162,118,90,22,51,37
"Block Group 2, Census Tract 1104",592,0,12,44,28,57,17,39,28,17,29,25,99,111,16,57,13
"Block Group 3, Census Tract 1104",443,39,7,26,48,7,21,0,15,0,15,94,39,74,0,24,34
"Block Group 1, Census Tract 1105.01",433,0,0,7,0,13,0,21,0,9,27,34,91,70,44,57,60
"Block Group 2, Census Tract 1105.01",334,0,6,7,0,12,8,0,32,17,32,28,64,27,61,27,13
"Block Group 3, Census Tract 1105.01",635,16,46,9,26,34,23,46,39,0,50,109,95,24,53,44,21
"Block Group 4, Census Tract 1105.01",205,11,0,0,24,0,12,0,24,0,9,49,20,43,13,0,0
"Block Group 5, Census Tract 1105.01",169,0,32,10,0,0,0,0,7,13,0,23,0,46,26,12,0
"Block Group 1, Census Tract 1105.02",711,67,9,36,33,79,93,19,39,76,33,25,36,112,9,26,19
"Block Group 2, Census Tract 1105.02",727,29,39,8,39,45,0,39,29,33,130,75,73,83,54,35,16
"Block Group 1, Census Tract 1201",464,17,10,0,29,22,0,0,5,6,38,32,65,53,72,93,22
"Block Group 2, Census Tract 1201",349,0,8,10,0,10,0,0,42,8,29,0,18,34,43,46,101
"Block Group 3, Census Tract 1201",236,31,0,0,10,0,0,0,0,0,23,19,42,0,12,40,59
"Block Group 4, Census Tract 1201",357,0,0,0,10,9,0,7,23,0,59,0,47,13,25,135,29
"Block Group 1, Census Tract 1202",568,9,37,8,9,0,18,7,9,26,36,50,49,110,17,123,60
"Block Group 2, Census Tract 1202",282,0,6,0,17,0,9,0,9,0,18,18,18,36,62,34,55
"Block Group 3, Census Tract 1202",381,8,9,0,8,8,0,9,8,0,17,74,19,49,44,17,111
"Block Group 4, Census Tract 1202",461,0,17,21,8,17,25,0,8,34,0,62,59,60,17,58,75
"Block Group 1, Census Tract 1203",514,0,0,0,0,14,18,0,76,17,0,19,104,77,75,18,96
"Block Group 2, Census Tract 1203",506,16,0,0,0,16,17,45,0,0,0,74,79,129,25,70,35
"Block Group 3, Census Tract 1203",443,0,20,0,0,16,17,0,0,0,17,26,31,101,47,15,153
"Block Group 4, Census Tract 1203",245,37,36,0,0,0,18,15,0,0,0,16,17,10,0,0,96
"Block Group 5, Census Tract 1203",235,58,0,0,0,0,0,0,0,0,0,0,0,28,34,85,30
"Block Group 6, Census Tract 1203",391,0,0,17,17,0,0,17,35,0,0,0,0,17,56,91,141
"Block Group 1, Census Tract 1204",337,7,0,0,9,17,8,7,7,8,10,15,56,35,17,71,70
"Block Group 2, Census Tract 1204",389,7,31,0,50,22,9,28,0,15,37,15,52,23,51,33,16
"Block Group 3, Census Tract 1204",511,46,42,9,16,0,42,32,8,12,20,27,98,68,40,43,8
"Block Group 1, Census Tract 1301",302,0,0,42,0,16,14,9,0,15,14,28,81,0,27,19,37
"Block Group 2, Census Tract 1301",1149,276,141,295,26,45,93,0,31,62,31,37,17,33,0,13,49
"Block Group 3, Census Tract 1301",499,16,12,0,0,31,10,52,24,34,61,14,17,35,41,73,79
"Block Group 1, Census Tract 1302",659,25,11,10,48,5,21,0,24,16,68,72,143,54,16,67,79
"Block Group 1, Census Tract 1303",202,42,13,7,0,20,0,0,61,15,0,0,13,23,0,0,8
"Block Group 2, Census Tract 1303",327,6,0,0,19,6,8,13,0,6,19,56,60,27,39,41,27
"Block Group 3, Census Tract 1303",614,33,0,8,29,38,17,22,25,13,62,47,120,95,60,27,18
"Block Group 4, Census Tract 1303",597,27,7,55,40,7,15,0,34,78,63,80,111,22,10,33,15
"Block Group 1, Census Tract 1401",465,42,0,79,49,44,50,62,26,17,8,36,15,3,9,13,12
"Block Group 2, Census Tract 1401",669,90,33,8,100,34,0,38,23,32,117,70,80,32,0,12,0
"Block Group 1, Census Tract 1402",506,59,16,8,30,20,21,8,67,33,83,28,46,30,31,0,26
"Block Group 2, Census Tract 1402",533,153,43,23,19,46,6,46,30,16,18,0,75,24,3,26,5
"Block Group 3, Census Tract 1402",623,76,0,0,65,31,47,31,42,23,54,60,64,33,0,38,59
"Block Group 1, Census Tract 1403.01",304,44,15,33,6,4,0,25,13,14,42,33,38,11,4,5,17
"Block Group 2, Census Tract 1403.01",422,55,33,6,16,36,15,34,25,10,32,32,30,57,16,13,12
"Block Group 1, Census Tract 1403.02",273,0,0,22,17,0,37,5,7,43,7,59,17,17,30,12,0
"Block Group 2, Census Tract 1403.02",500,13,0,7,24,26,21,26,15,20,32,58,43,135,66,0,14
"Block Group 3, Census Tract 1403.02",526,24,6,36,49,96,30,9,0,22,38,53,55,41,36,12,19
"Block Group 1, Census Tract 1404",488,0,0,19,48,43,0,123,0,0,39,88,42,30,17,39,0
"Block Group 2, Census Tract 1404",503,0,0,0,35,0,0,0,31,0,66,43,76,58,85,64,45
"Block Group 3, Census Tract 1404",310,0,0,0,9,0,10,20,12,0,30,31,103,20,0,17,58
"Block Group 4, Census Tract 1404",436,71,14,42,33,41,0,0,43,37,9,14,58,14,38,22,0
"Block Group 5, Census Tract 1404",555,52,0,0,80,15,15,43,14,38,13,18,74,93,52,45,3
"Block Group 1, Census Tract 1405",381,0,10,0,15,33,16,44,0,9,56,43,50,22,35,10,38
"Block Group 2, Census Tract 1405",404,0,8,9,15,24,50,57,0,13,27,27,81,18,27,28,20
"Block Group 3, Census Tract 1405",490,37,28,41,18,9,44,8,9,22,69,35,46,45,45,12,22
"Block Group 1, Census Tract 1406.01",876,116,29,35,40,31,63,39,49,59,95,70,105,76,42,13,14
"Block Group 1, Census Tract 1406.02",283,0,9,24,0,42,0,26,0,39,26,34,48,5,22,8,0
"Block Group 2, Census Tract 1406.02",590,26,10,34,14,35,0,54,24,12,33,69,138,65,0,60,16
"Block Group 3, Census Tract 1406.02",394,18,34,21,51,8,7,30,37,61,38,8,36,9,6,24,6
"Block Group 4, Census Tract 1406.02",335,95,8,7,38,0,0,8,22,0,0,72,28,47,0,0,10
"Block Group 1, Census Tract 1407.01",530,22,0,42,26,35,24,23,16,14,21,62,90,58,40,51,6
"Block Group 2, Census Tract 1407.01",436,6,28,16,38,40,19,32,39,6,33,64,55,18,19,17,6
"Block Group 1, Census Tract 1407.02",516,14,18,66,62,19,18,29,0,17,85,38,68,60,9,6,7
"Block Group 2, Census Tract 1407.02",525,31,55,44,43,33,54,7,15,8,15,59,7,47,32,33,42
"Block Group 3, Census Tract 1407.02",544,12,70,9,16,72,14,27,0,30,50,69,67,15,47,27,19
"Block Group 4, Census Tract 1407.02",420,30,0,0,5,0,16,10,43,40,42,48,70,13,22,41,40
"Block Group 1, Census Tract 1408",411,24,53,80,0,13,41,0,14,0,11,34,42,45,32,22,0
"Block Group 2, Census Tract 1408",319,0,51,13,10,12,21,0,0,0,13,0,24,40,24,63,48
"Block Group 3, Census Tract 1408",466,52,0,0,52,0,0,9,11,12,20,83,87,0,10,54,76
"Block Group 4, Census Tract 1408",417,0,26,37,17,0,82,0,11,0,43,63,9,56,13,32,28
"Block Group 5, Census Tract 1408",961,34,0,11,22,0,8,41,30,35,72,129,224,175,35,48,97
"Block Group 1, Census Tract 1502",455,0,0,11,0,0,28,30,38,0,9,14,91,72,75,66,21
"Block Group 2, Census Tract 1502",620,18,27,0,87,27,43,43,36,0,20,20,148,86,18,9,38
