area_name,Total,"Less than $10,000","$10,000 to \$14,999","\$15,000 to \$19,999","$20,000 to \$24,999","$25,000 to \$29,999","$30,000 to \$34,999","$35,000 to \$39,999","$40,000 to \$44,999","$45,000 to \$49,999","$50,000 to \$59,999","$60,000 to \$74,999","$75,000 to \$99,999","$100,000 to \$124,999","$125,000 to \$149,999","$150,000 to \$199,999","$200,000 or more"
"Block Group 3, Census Tract 3907",1404,283,20,29,28,19,59,19,35,33,112,296,152,87,134,98,0
"Block Group 1, Census Tract 4003",612,193,18,31,30,27,7,54,61,0,38,52,32,31,28,10,0
"Block Group 1, Census Tract 4004",439,33,25,65,31,39,30,9,38,25,45,11,57,16,7,8,0
"Block Group 2, Census Tract 4004",341,61,0,8,17,16,64,64,26,19,13,18,14,0,15,0,6
"Block Group 1, Census Tract 4005",455,81,53,43,23,48,27,26,41,14,22,54,6,7,10,0,0
"Block Group 2, Census Tract 4005",307,88,10,13,42,18,3,24,20,13,21,27,27,0,1,0,0
"Block Group 1, Census Tract 4008",358,91,0,0,102,0,42,31,20,0,20,52,0,0,0,0,0
"Block Group 2, Census Tract 4008",769,320,124,10,78,0,29,39,0,10,46,49,0,28,36,0,0
"Block Group 1, Census Tract 4101",407,64,10,0,36,41,43,15,64,25,8,12,58,0,8,8,15
"Block Group 2, Census Tract 4101",845,136,31,9,54,46,44,57,0,18,34,74,115,51,78,62,36
"Block Group 1, Census Tract 4102",673,82,75,26,17,36,36,44,56,25,51,58,87,16,16,10,38
"Block Group 1, Census Tract 4105",537,67,14,14,37,16,32,6,19,0,20,49,83,41,39,28,72
"Block Group 2, Census Tract 4105",715,287,30,0,9,39,8,17,8,0,36,84,84,18,54,23,18
"Block Group 1, Census Tract 4106",588,75,30,37,10,31,40,36,0,17,18,67,84,49,9,53,32
"Block Group 2, Census Tract 4106",481,90,26,54,63,31,26,19,9,19,27,19,0,0,23,30,45
"Block Group 1, Census Tract 4107",1030,224,75,36,49,48,34,77,53,20,64,56,103,45,0,45,101
"Block Group 1, Census Tract 4108",707,196,23,34,43,52,35,17,11,0,106,28,56,55,8,0,43
"Block Group 2, Census Tract 4108",1054,123,108,20,61,36,44,48,56,41,106,73,213,30,9,52,34
"Block Group 1, Census Tract 4109",334,34,0,9,37,8,35,0,0,31,44,13,66,0,10,5,42
"Block Group 2, Census Tract 4109",370,60,104,12,27,17,0,7,0,22,49,0,49,9,6,0,8
"Block Group 3, Census Tract 4109",1121,41,22,80,67,0,46,29,17,37,152,217,84,99,70,38,122
"Block Group 1, Census Tract 4110",867,14,52,68,69,75,0,12,15,28,82,100,127,60,15,19,131
"Block Group 2, Census Tract 4110",284,14,0,0,14,19,0,0,0,0,23,29,61,0,0,0,124
"Block Group 3, Census Tract 4110",695,84,14,0,15,0,38,15,0,51,70,77,74,108,62,0,87
"Block Group 1, Census Tract 4111",438,28,0,6,21,7,18,0,18,19,31,27,31,49,18,51,114
"Block Group 2, Census Tract 4111",391,22,12,6,24,12,23,0,0,3,17,35,24,17,5,38,153
"Block Group 1, Census Tract 4112",521,101,5,3,33,4,20,13,33,10,12,17,56,42,20,42,110
"Block Group 2, Census Tract 4112",197,29,4,0,4,5,5,0,0,13,0,21,10,7,11,5,83
"Block Group 1, Census Tract 4201",755,157,99,129,50,85,0,0,40,12,41,55,28,23,14,22,0
"Block Group 1, Census Tract 4202",606,119,59,33,18,44,24,7,67,5,52,39,76,22,29,5,7
"Block Group 1, Census Tract 4203",722,108,28,57,60,11,83,22,0,27,66,42,89,58,19,18,34
"Block Group 1, Census Tract 4204",711,314,82,29,31,36,29,35,12,18,33,23,47,14,0,0,8
"Block Group 1, Census Tract 4205",455,68,26,44,25,40,10,30,56,35,0,17,93,0,0,11,0
"Block Group 2, Census Tract 4205",344,66,15,22,32,16,9,36,90,0,22,0,30,6,0,0,0
"Block Group 1, Census Tract 4206",520,152,58,50,32,44,32,32,32,12,18,28,4,14,0,12,0
"Block Group 2, Census Tract 4206",413,119,24,24,24,47,30,13,16,6,0,45,33,9,8,15,0
"Block Group 1, Census Tract 4207",181,45,37,0,31,6,29,0,11,0,16,6,0,0,0,0,0
"Block Group 2, Census Tract 4207",129,54,0,0,19,30,0,0,0,17,9,0,0,0,0,0,0
"Block Group 3, Census Tract 4207",279,82,20,16,22,37,27,0,7,0,22,39,0,0,0,0,7
"Block Group 4, Census Tract 4207",281,87,25,79,8,0,6,0,0,8,18,15,0,29,0,0,6
"Block Group 5, Census Tract 4207",294,44,57,60,23,18,22,0,18,0,0,46,0,0,0,6,0
"Block Group 1, Census Tract 4208",385,104,15,8,60,0,15,6,31,8,17,23,50,7,3,13,25
"Block Group 2, Census Tract 4208",429,90,48,12,27,32,0,39,10,0,39,21,34,31,38,8,0
"Block Group 1, Census Tract 4212",163,20,20,0,0,42,29,0,0,0,0,0,32,6,0,14,0
"Block Group 2, Census Tract 4212",317,55,88,54,20,21,0,0,10,5,37,6,0,16,0,5,0
"Block Group 1, Census Tract 4301.01",406,153,0,41,36,0,27,11,33,0,0,53,38,0,0,0,14
"Block Group 2, Census Tract 4301.01",291,120,13,13,17,11,33,0,0,11,73,0,0,0,0,0,0
"Block Group 3, Census Tract 4301.01",326,133,13,0,11,23,32,14,21,25,7,0,47,0,0,0,0
"Block Group 4, Census Tract 4301.01",609,71,36,69,24,37,7,94,29,39,47,27,28,0,59,31,11
"Block Group 1, Census Tract 4301.02",899,146,49,165,122,11,42,109,0,41,46,68,10,64,0,0,26
"Block Group 2, Census Tract 4301.02",362,73,36,0,54,12,11,27,14,0,0,40,51,31,0,0,13
"Block Group 3, Census Tract 4301.02",630,254,51,23,33,49,13,0,39,54,73,32,0,0,9,0,0
"Block Group 1, Census Tract 4302",299,20,21,29,14,34,0,0,52,0,56,0,0,0,0,22,51
"Block Group 2, Census Tract 4302",363,59,23,39,25,0,0,61,0,0,0,54,36,0,0,17,49
"Block Group 3, Census Tract 4302",388,101,42,0,0,19,94,0,0,21,25,17,0,50,0,0,19
"Block Group 4, Census Tract 4302",564,143,46,50,47,40,0,103,0,0,0,56,0,22,57,0,0
"Block Group 5, Census Tract 4302",765,426,43,80,30,0,0,60,0,17,52,32,13,12,0,0,0
"Block Group 1, Census Tract 4303",441,130,14,88,19,41,38,29,14,0,23,3,27,15,0,0,0
"Block Group 2, Census Tract 4303",273,81,30,45,13,32,0,7,0,0,0,0,54,0,0,0,11
"Block Group 3, Census Tract 4303",217,138,10,20,0,7,26,0,0,0,0,0,0,16,0,0,0
"Block Group 1, Census Tract 4304",217,23,40,9,0,41,0,0,22,0,0,54,10,18,0,0,0
"Block Group 2, Census Tract 4304",244,79,10,0,0,0,31,25,23,21,0,29,12,0,14,0,0
"Block Group 3, Census Tract 4304",288,88,16,11,14,28,0,29,0,60,10,0,21,0,11,0,0
"Block Group 4, Census Tract 4304",338,103,26,0,57,0,40,76,0,0,0,0,36,0,0,0,0
"Block Group 1, Census Tract 4305",602,289,70,48,11,34,25,0,0,0,58,0,30,0,16,21,0
"Block Group 2, Census Tract 4305",635,81,75,176,128,0,24,0,13,38,12,47,23,9,9,0,0
"Block Group 3, Census Tract 4305",348,43,86,28,0,11,45,22,0,30,35,24,0,0,0,24,0
"Block Group 1, Census Tract 4306",334,57,13,44,36,16,16,35,0,0,14,12,8,44,10,0,29
"Block Group 2, Census Tract 4306",419,82,17,73,25,6,22,7,27,33,0,39,7,15,18,41,7
"Block Group 1, Census Tract 4307",763,276,72,57,30,24,0,30,23,12,67,32,50,25,44,0,21
"Block Group 2, Census Tract 4307",472,143,10,74,35,29,12,8,11,0,71,35,26,12,6,0,0
"Block Group 1, Census Tract 4308",375,61,11,0,44,0,8,25,5,54,6,112,43,0,0,6,0
"Block Group 2, Census Tract 4308",311,43,17,29,5,37,25,22,13,0,5,15,14,47,0,35,4
"Block Group 1, Census Tract 4309",413,103,9,64,14,6,4,10,14,5,53,53,37,9,19,13,0
"Block Group 2, Census Tract 4309",268,61,4,24,5,0,11,11,20,0,40,28,40,12,12,0,0
"Block Group 1, Census Tract 4312",531,50,32,12,15,0,0,70,31,18,8,62,95,33,53,0,52
"Block Group 2, Census Tract 4312",558,21,66,60,0,13,13,59,47,49,56,21,76,42,18,17,0
"Block Group 1, Census Tract 4313.01",169,35,0,65,27,33,9,0,0,0,0,0,0,0,0,0,0
"Block Group 2, Census Tract 4313.01",593,84,82,37,29,12,30,59,34,29,87,20,48,21,21,0,0
"Block Group 3, Census Tract 4313.01",491,132,30,95,30,27,62,35,33,23,0,0,24,0,0,0,0
"Block Group 1, Census Tract 4313.02",551,127,91,30,31,20,45,32,0,18,0,37,65,22,21,12,0
"Block Group 2, Census Tract 4313.02",226,46,34,0,0,5,21,17,0,26,28,10,22,0,17,0,0
"Block Group 3, Census Tract 4313.02",754,131,107,70,31,10,50,48,21,0,41,45,64,106,30,0,0
"Block Group 1, Census Tract 4314",1359,157,50,304,48,33,79,47,84,19,141,179,77,103,38,0,0
"Block Group 2, Census Tract 4314",709,117,16,69,182,31,59,61,0,0,70,0,60,17,0,0,27
"Block Group 3, Census Tract 4314",1121,247,109,82,151,34,37,81,145,37,54,78,32,0,0,34,0
"Block Group 4, Census Tract 4314",147,0,0,17,17,17,0,0,31,0,30,18,17,0,0,0,0
"Block Group 1, Census Tract 4401.01",628,179,72,54,11,47,35,68,43,38,11,70,0,0,0,0,0
"Block Group 2, Census Tract 4401.01",467,57,57,49,118,42,0,0,72,25,47,0,0,0,0,0,0
"Block Group 3, Census Tract 4401.01",220,12,48,58,0,28,29,0,0,0,12,11,0,0,0,22,0
"Block Group 4, Census Tract 4401.01",545,144,72,56,0,21,48,39,23,22,55,49,0,0,16,0,0
"Block Group 1, Census Tract 4401.02",458,51,48,19,59,26,74,0,17,34,34,12,11,33,40,0,0
"Block Group 2, Census Tract 4401.02",293,77,35,0,0,23,0,0,0,0,50,53,12,32,11,0,0
"Block Group 3, Census Tract 4401.02",474,97,36,0,36,44,55,23,0,8,36,67,59,0,0,13,0
"Block Group 4, Census Tract 4401.02",368,79,46,65,54,24,37,20,21,0,12,0,10,0,0,0,0
"Block Group 1, Census Tract 4402.01",597,100,91,88,69,0,0,56,58,0,40,34,24,0,0,18,19
"Block Group 2, Census Tract 4402.01",745,73,146,0,23,129,0,99,41,0,21,35,115,22,23,0,18
"Block Group 3, Census Tract 4402.01",320,139,0,16,0,0,28,19,22,0,0,0,59,0,0,0,37
"Block Group 4, Census Tract 4402.01",712,122,65,174,43,28,47,54,27,0,81,0,71,0,0,0,0
"Block Group 1, Census Tract 4402.02",583,158,48,29,11,67,26,0,11,24,18,41,97,6,0,27,20
"Block Group 2, Census Tract 4402.02",680,69,153,74,89,26,25,29,57,0,58,27,37,12,14,0,10
"Block Group 3, Census Tract 4402.02",349,0,9,23,39,10,10,0,0,0,54,0,182,10,5,7,0
"Block Group 1, Census Tract 4403",312,0,0,12,6,24,29,0,14,17,96,38,0,17,28,15,16
"Block Group 2, Census Tract 4403",575,0,45,0,21,0,14,0,58,0,89,157,152,0,39,0,0
"Block Group 3, Census Tract 4403",245,14,30,22,36,13,27,0,0,0,0,23,47,19,0,4,10
"Block Group 4, Census Tract 4403",463,176,0,53,0,0,42,0,24,0,55,35,43,35,0,0,0
"Block Group 5, Census Tract 4403",403,124,38,43,5,0,35,0,20,0,43,15,54,12,14,0,0
"Block Group 1, Census Tract 4406",366,81,7,16,8,19,17,0,0,0,9,43,63,25,51,8,19
"Block Group 2, Census Tract 4406",375,9,0,8,18,25,8,8,0,0,73,58,72,39,10,23,24
"Block Group 1, Census Tract 4407",273,27,26,16,18,48,0,22,0,40,6,5,23,27,0,15,0
"Block Group 2, Census Tract 4407",334,41,5,11,26,49,16,6,6,0,36,69,32,21,6,5,5
"Block Group 1, Census Tract 4408",340,106,29,26,17,39,20,29,6,0,27,0,33,0,8,0,0
"Block Group 2, Census Tract 4408",365,45,36,76,0,32,46,42,4,0,5,33,24,0,15,7,0
"Block Group 1, Census Tract 4409",364,38,8,41,36,44,0,0,5,16,51,27,0,28,54,0,16
"Block Group 2, Census Tract 4409",279,55,35,47,29,11,21,0,17,11,20,13,20,0,0,0,0
"Block Group 3, Census Tract 4409",289,48,59,5,0,8,0,4,0,7,20,28,12,79,19,0,0
"Block Group 1, Census Tract 4503",499,0,44,43,25,38,53,13,57,0,65,44,34,9,37,19,18
"Block Group 2, Census Tract 4503",265,35,0,0,9,23,0,0,78,0,9,32,45,22,3,9,0
"Block Group 3, Census Tract 4503",390,67,0,9,11,7,65,33,0,17,57,54,0,14,13,35,8
"Block Group 4, Census Tract 4503",219,0,25,0,27,0,5,47,0,0,41,36,8,8,10,12,0
"Block Group 1, Census Tract 4601",445,70,20,48,0,62,0,11,40,37,73,26,16,35,0,0,7
"Block Group 2, Census Tract 4601",269,24,53,0,22,0,11,12,39,0,55,6,21,21,5,0,0
"Block Group 3, Census Tract 4601",198,19,10,0,10,19,62,0,21,0,27,23,7,0,0,0,0
"Block Group 4, Census Tract 4601",206,11,15,14,45,16,28,0,0,0,0,23,42,0,0,0,12
"Block Group 1, Census Tract 4602",303,62,56,40,19,33,20,0,0,0,19,26,28,0,0,0,0
"Block Group 2, Census Tract 4602",525,80,42,53,49,14,21,48,20,30,6,52,28,42,8,32,0
"Block Group 1, Census Tract 4603.01",368,33,18,9,10,68,7,58,41,9,34,30,18,0,25,0,8
"Block Group 2, Census Tract 4603.01",324,85,0,71,0,13,0,0,29,20,16,50,9,31,0,0,0
"Block Group 3, Census Tract 4603.01",297,24,18,37,53,24,12,18,37,12,37,16,9,0,0,0,0
"Block Group 1, Census Tract 4603.02",171,10,9,49,50,0,0,30,0,0,0,23,0,0,0,0,0
"Block Group 2, Census Tract 4603.02",238,13,23,29,17,19,58,0,31,0,9,19,20,0,0,0,0
"Block Group 3, Census Tract 4603.02",298,54,9,27,19,38,0,20,0,17,33,20,18,19,0,24,0
"Block Group 4, Census Tract 4603.02",439,91,22,49,36,111,0,10,3,7,31,52,19,0,0,0,8
"Block Group 1, Census Tract 4604",363,23,13,0,85,28,48,7,0,0,23,48,64,24,0,0,0
"Block Group 2, Census Tract 4604",356,24,30,0,55,18,0,0,34,9,11,68,41,27,19,20,0
"Block Group 3, Census Tract 4604",262,13,0,51,37,26,11,29,0,0,50,15,17,13,0,0,0
"Block Group 4, Census Tract 4604",223,13,23,17,12,19,8,18,0,0,22,27,26,9,29,0,0
"Block Group 1, Census Tract 4605",166,0,0,0,82,0,0,0,15,0,0,38,31,0,0,0,0
"Block Group 2, Census Tract 4605",97,0,0,12,0,0,14,0,0,0,12,29,30,0,0,0,0
"Block Group 3, Census Tract 4605",328,24,0,0,11,85,0,17,24,11,32,34,58,32,0,0,0
"Block Group 4, Census Tract 4605",334,62,44,15,11,0,32,0,0,30,0,13,74,53,0,0,0
"Block Group 5, Census Tract 4605",433,24,0,0,0,35,67,34,0,0,0,10,152,22,89,0,0
"Block Group 6, Census Tract 4605",474,10,0,0,36,0,113,62,0,0,14,62,0,102,0,44,31
"Block Group 7, Census Tract 4605",532,18,70,85,0,57,0,77,0,69,80,0,15,50,0,11,0
"Block Group 1, Census Tract 4606",363,46,3,59,47,8,11,23,34,17,34,24,57,0,0,0,0
"Block Group 1, Census Tract 4607",410,174,90,0,62,27,0,0,19,9,18,11,0,0,0,0,0
"Block Group 2, Census Tract 4607",221,17,19,20,28,20,10,9,0,0,41,29,9,19,0,0,0
"Block Group 3, Census Tract 4607",290,18,41,10,0,7,27,40,19,0,25,0,66,37,0,0,0
"Block Group 1, Census Tract 4610",764,195,204,101,83,9,8,19,13,25,41,14,24,17,0,0,11
"Block Group 1, Census Tract 4701",503,61,31,76,56,37,3,36,39,0,4,27,49,84,0,0,0
"Block Group 2, Census Tract 4701",543,89,167,26,10,39,15,35,38,27,0,32,25,33,7,0,0
"Block Group 1, Census Tract 4801",443,44,19,7,10,17,12,23,29,39,42,58,19,84,6,13,21
"Block Group 2, Census Tract 4801",476,12,10,37,37,17,22,12,5,29,6,55,105,98,12,7,12
"Block Group 1, Census Tract 4802",320,38,26,9,21,22,32,36,6,26,24,38,23,4,0,15,0
"Block Group 2, Census Tract 4802",190,0,7,24,0,0,6,7,18,6,27,23,45,20,7,0,0
"Block Group 1, Census Tract 4803",358,37,41,12,12,67,0,5,0,16,32,13,27,71,10,6,9
"Block Group 2, Census Tract 4803",173,21,19,26,10,5,18,7,11,5,12,18,8,5,0,0,8
"Block Group 1, Census Tract 4804",294,14,0,11,50,0,49,0,14,48,0,23,0,41,0,44,0
"Block Group 2, Census Tract 4804",307,37,24,0,0,0,0,81,0,44,63,0,44,0,14,0,0
"Block Group 3, Census Tract 4804",489,23,27,65,0,77,15,0,0,41,27,0,59,41,56,58,0
"Block Group 4, Census Tract 4804",296,28,14,0,13,15,53,0,24,0,89,22,16,0,0,22,0
"Block Group 5, Census Tract 4804",231,0,14,20,0,0,10,35,24,0,43,14,14,0,0,0,57
"Block Group 6, Census Tract 4804",277,14,0,41,13,0,0,0,51,14,27,14,37,0,31,35,0
"Block Group 7, Census Tract 4804",294,0,0,15,13,28,0,27,0,0,14,79,72,23,0,0,23
"Block Group 1, Census Tract 4805",421,25,35,27,17,18,27,15,14,15,40,39,56,67,7,13,6
"Block Group 2, Census Tract 4805",270,47,0,41,35,0,25,21,0,0,20,8,17,37,0,8,11
"Block Group 3, Census Tract 4805",409,39,28,38,43,56,10,0,30,17,42,0,23,47,19,17,0
"Block Group 1, Census Tract 4903",439,10,30,34,11,17,33,39,20,12,49,73,34,19,43,0,15
"Block Group 2, Census Tract 4903",443,53,0,42,19,22,0,6,6,11,72,48,71,43,14,30,6
"Block Group 1, Census Tract 4904",337,0,31,6,40,13,38,0,24,6,28,33,67,29,13,9,0
"Block Group 1, Census Tract 4905",279,34,22,5,0,0,7,16,8,25,31,34,43,33,5,0,16
"Block Group 2, Census Tract 4905",440,44,26,0,35,9,21,38,5,31,42,21,27,76,20,33,12
"Block Group 1, Census Tract 4906",556,64,0,33,23,21,88,56,58,26,22,42,50,62,11,0,0
"Block Group 1, Census Tract 4907",275,29,0,22,26,32,14,32,11,5,5,22,23,28,26,0,0
"Block Group 2, Census Tract 4907",182,16,6,16,12,0,6,0,20,0,10,9,42,19,6,0,20
"Block Group 3, Census Tract 4907",438,99,18,49,21,9,24,20,19,39,12,33,24,29,21,16,5
"Block Group 1, Census Tract 4908",292,0,11,34,17,0,50,18,33,26,11,19,23,19,17,14,0
"Block Group 2, Census Tract 4908",234,10,15,9,0,27,19,0,8,0,53,24,11,28,30,0,0
"Block Group 3, Census Tract 4908",304,66,0,43,0,31,0,16,0,10,14,8,42,45,11,18,0
"Block Group 4, Census Tract 4908",409,41,9,17,28,46,0,9,53,62,49,9,34,23,0,0,29
"Block Group 5, Census Tract 4908",231,23,78,0,12,38,0,45,0,10,0,25,0,0,0,0,0
"Block Group 1, Census Tract 4909.01",588,73,36,69,14,25,57,32,39,40,17,30,104,13,8,22,9
"Block Group 2, Census Tract 4909.01",406,42,34,42,31,19,29,23,0,29,58,40,37,0,0,0,22
"Block Group 3, Census Tract 4909.01",403,73,39,0,31,0,43,21,62,0,22,67,5,33,0,7,0
"Block Group 1, Census Tract 4909.02",355,7,19,9,25,16,7,0,45,56,7,32,81,0,17,34,0
"Block Group 2, Census Tract 4909.02",700,134,91,101,39,18,27,34,0,41,48,29,57,49,9,23,0
"Block Group 3, Census Tract 4909.02",480,42,60,26,14,17,0,53,29,24,59,59,56,11,9,12,9
"Block Group 4, Census Tract 4909.02",315,18,0,9,23,9,29,0,17,47,17,9,25,61,20,31,0
"Block Group 1, Census Tract 4910",108,22,0,20,0,0,0,0,0,0,0,34,32,0,0,0,0
"Block Group 2, Census Tract 4910",304,36,65,57,22,16,0,32,29,0,0,25,22,0,0,0,0
"Block Group 3, Census Tract 4910",121,21,0,23,7,12,0,0,0,0,33,25,0,0,0,0,0
"Block Group 4, Census Tract 4910",224,19,0,35,25,0,8,8,37,0,15,53,9,0,15,0,0
"Block Group 5, Census Tract 4910",355,123,10,29,49,9,57,0,0,11,26,35,6,0,0,0,0
"Block Group 1, Census Tract 4911",217,33,0,9,46,26,26,10,0,0,0,31,0,36,0,0,0
"Block Group 2, Census Tract 4911",293,48,35,38,0,21,26,0,0,8,16,8,37,40,16,0,0
"Block Group 3, Census Tract 4911",235,35,40,0,11,0,0,21,10,0,19,19,59,13,0,8,0
"Block Group 4, Census Tract 4911",346,7,0,37,44,17,0,17,28,11,8,69,44,35,7,0,22
"Block Group 5, Census Tract 4911",295,33,0,18,6,0,6,55,32,8,30,32,34,31,10,0,0
"Block Group 1, Census Tract 4912",231,44,37,12,22,29,16,6,7,6,5,5,16,5,16,5,0
"Block Group 2, Census Tract 4912",230,7,15,0,0,13,12,14,18,18,5,23,40,14,10,26,15
"Block Group 3, Census Tract 4912",225,6,0,0,30,60,14,5,0,25,13,14,6,34,5,13,0
"Block Group 1, Census Tract 4913",146,5,30,43,0,12,6,0,0,0,13,18,5,10,0,4,0
"Block Group 2, Census Tract 4913",187,34,5,30,5,18,0,0,7,0,17,14,23,21,0,13,0
"Block Group 3, Census Tract 4913",125,0,20,0,6,14,0,21,10,0,29,6,11,8,0,0,0
"Block Group 4, Census Tract 4913",170,37,9,5,23,18,0,0,7,24,6,19,13,0,0,0,9
"Block Group 1, Census Tract 4914",446,52,115,78,32,38,15,45,0,0,0,0,71,0,0,0,0
"Block Group 2, Census Tract 4914",240,10,28,56,13,24,36,6,0,9,0,35,0,23,0,0,0
"Block Group 3, Census Tract 4914",444,25,47,0,34,19,99,32,19,42,0,35,45,18,29,0,0
"Block Group 1, Census Tract 5001",371,0,20,17,0,0,36,9,41,9,13,48,74,29,35,40,0
"Block Group 2, Census Tract 5001",260,12,12,43,0,0,9,11,42,0,27,18,57,19,10,0,0
"Block Group 3, Census Tract 5001",251,20,69,0,10,10,23,21,0,20,19,0,10,0,49,0,0
"Block Group 4, Census Tract 5001",665,64,39,30,85,42,22,41,0,46,64,67,123,42,0,0,0
"Block Group 1, Census Tract 5002",585,198,13,54,38,31,37,0,41,7,19,63,24,38,0,22,0
"Block Group 2, Census Tract 5002",206,5,0,9,12,49,5,6,17,22,6,41,10,20,4,0,0
"Block Group 1, Census Tract 5003",278,81,7,16,3,4,9,20,52,11,21,0,34,7,7,6,0
"Block Group 2, Census Tract 5003",451,36,23,43,26,20,24,0,47,41,21,44,46,30,23,21,6
"Block Group 1, Census Tract 5101",452,127,34,24,0,18,7,30,9,23,24,89,6,33,9,19,0
"Block Group 2, Census Tract 5101",564,22,91,57,30,40,42,7,59,14,50,35,32,43,0,42,0
"Block Group 1, Census Tract 5102",367,14,32,20,21,31,19,13,69,0,16,54,37,0,19,11,11
"Block Group 2, Census Tract 5102",344,11,7,12,52,11,0,35,11,29,56,52,54,14,0,0,0
"Block Group 3, Census Tract 5102",401,59,11,41,8,0,10,39,42,25,45,4,57,27,5,28,0
"Block Group 1, Census Tract 5103",401,103,17,20,9,22,8,24,7,19,31,24,63,44,10,0,0
"Block Group 2, Census Tract 5103",426,130,15,39,20,54,18,38,7,33,0,37,35,0,0,0,0
"Block Group 3, Census Tract 5103",274,54,33,59,0,7,0,13,15,27,10,11,14,31,0,0,0
"Block Group 4, Census Tract 5103",846,36,8,96,160,91,18,0,72,68,103,34,54,30,51,10,15
"Block Group 1, Census Tract 5201",484,28,8,25,59,63,15,38,8,22,30,84,42,28,26,8,0
"Block Group 1, Census Tract 5202",277,48,29,0,34,30,11,33,0,0,31,29,12,13,7,0,0
"Block Group 2, Census Tract 5202",275,0,23,36,11,49,0,20,25,21,0,11,16,27,36,0,0
"Block Group 3, Census Tract 5202",523,83,31,0,20,59,17,45,35,36,69,57,48,23,0,0,0
"Block Group 1, Census Tract 5203",451,39,0,70,44,6,39,34,59,0,0,68,75,17,0,0,0
"Block Group 2, Census Tract 5203",360,20,0,9,0,72,53,8,33,12,45,71,25,12,0,0,0
"Block Group 3, Census Tract 5203",474,25,68,17,24,12,20,18,34,44,33,59,59,51,0,10,0
"Block Group 4, Census Tract 5203",416,44,0,38,25,10,53,8,24,0,63,0,101,9,14,17,10
"Block Group 1, Census Tract 5204",291,26,20,7,0,17,13,14,21,28,19,0,89,27,10,0,0
"Block Group 2, Census Tract 5204",355,29,0,41,19,65,52,7,0,8,13,0,38,32,20,7,24
"Block Group 3, Census Tract 5204",373,8,0,8,15,0,25,57,61,0,38,15,103,43,0,0,0
"Block Group 4, Census Tract 5204",284,20,16,20,7,26,8,56,0,18,16,14,32,0,0,24,27
"Block Group 1, Census Tract 5205",221,8,0,0,7,9,0,41,0,9,0,22,37,57,0,21,10
"Block Group 2, Census Tract 5205",785,11,19,12,25,86,58,0,43,10,74,75,101,125,67,31,48
"Block Group 3, Census Tract 5205",542,42,42,43,28,20,14,42,18,43,9,49,106,51,9,17,9
"Block Group 1, Census Tract 5206",795,33,80,59,34,26,22,59,89,5,126,28,134,48,40,12,0
"Block Group 1, Census Tract 5301",324,24,25,35,28,0,14,39,12,15,37,31,55,0,9,0,0
"Block Group 2, Census Tract 5301",435,88,54,26,16,11,48,7,38,10,31,62,26,12,6,0,0
"Block Group 1, Census Tract 5302",176,36,0,9,21,0,0,0,0,0,11,20,43,11,16,9,0
"Block Group 2, Census Tract 5302",165,10,9,22,35,23,0,28,0,0,0,0,30,8,0,0,0
"Block Group 3, Census Tract 5302",170,13,23,0,24,0,9,23,12,0,15,9,34,8,0,0,0
"Block Group 4, Census Tract 5302",313,44,20,20,30,42,16,35,0,8,26,42,0,0,30,0,0
"Block Group 5, Census Tract 5302",409,58,14,55,19,0,17,15,26,0,45,34,44,22,49,11,0
"Block Group 1, Census Tract 5303",285,56,41,7,24,8,57,8,0,9,15,40,9,11,0,0,0
"Block Group 2, Census Tract 5303",162,14,0,0,8,38,0,37,0,14,17,0,0,16,0,18,0
"Block Group 3, Census Tract 5303",463,12,89,8,7,14,32,36,0,28,50,61,51,37,0,0,38
"Block Group 4, Census Tract 5303",574,17,9,34,13,9,67,60,6,17,37,106,89,87,9,6,8
"Block Group 1, Census Tract 5304",228,22,28,23,7,18,5,19,22,4,19,26,30,0,5,0,0
"Block Group 2, Census Tract 5304",509,34,0,27,63,10,29,0,18,22,31,57,69,60,45,21,23
"Block Group 1, Census Tract 5305.01",432,85,20,25,38,15,20,0,31,34,76,10,25,0,19,12,22
"Block Group 2, Census Tract 5305.01",394,77,45,18,92,8,8,20,10,38,0,6,9,30,33,0,0
"Block Group 3, Census Tract 5305.01",197,51,1,0,0,0,26,0,27,0,0,0,16,47,4,0,25
"Block Group 4, Census Tract 5305.01",500,20,0,29,0,53,26,0,28,7,61,83,120,0,20,27,26
"Block Group 1, Census Tract 5305.02",518,72,41,29,8,7,28,31,47,16,67,64,53,50,0,3,2
"Block Group 1, Census Tract 5305.03",481,97,0,55,45,43,9,9,20,0,18,20,72,75,0,18,0
"Block Group 2, Census Tract 5305.03",656,84,9,66,37,10,22,50,77,21,69,89,40,19,25,29,9
"Block Group 3, Census Tract 5305.03",609,75,20,88,51,32,32,55,0,0,37,18,28,29,58,58,28
"Block Group 1, Census Tract 5306",391,75,34,69,45,0,0,0,35,16,0,36,38,16,0,27,0
"Block Group 2, Census Tract 5306",332,39,28,31,25,58,38,8,14,12,9,0,17,14,0,39,0
"Block Group 3, Census Tract 5306",227,19,9,20,0,22,0,0,35,24,33,23,18,0,24,0,0
"Block Group 1, Census Tract 5401.01",342,74,43,24,9,53,23,0,44,0,25,19,9,19,0,0,0
"Block Group 2, Census Tract 5401.01",388,127,11,12,54,61,6,23,19,17,21,0,19,18,0,0,0
"Block Group 3, Census Tract 5401.01",572,334,62,10,28,35,15,0,30,24,8,18,0,0,0,0,8
