area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 1, Census Tract 503",719,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,127,28,0,116,34,174,164,41,9
"Block Group 2, Census Tract 503",621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,34,28,42,330,80,25,21
"Block Group 3, Census Tract 503",739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,11,0,92,0,313,110,117,18
"Block Group 1, Census Tract 505",822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,0,0,114,13,280,238,127,8
"Block Group 2, Census Tract 505",925,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,33,3,16,66,25,475,186,53,61
"Block Group 3, Census Tract 505",510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13,12,211,145,71,13
"Block Group 4, Census Tract 505",737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,0,15,0,327,334,0,28
"Block Group 5, Census Tract 505",550,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,7,64,217,116,70,0
"Block Group 1, Census Tract 506",1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,20,9,27,11,562,205,67,35
"Block Group 2, Census Tract 506",703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,32,0,394,122,123,0
"Block Group 1, Census Tract 507",1093,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,37,44,6,588,249,93,37
"Block Group 1, Census Tract 508",871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,10,25,70,69,374,181,64,15
"Block Group 1, Census Tract 509",1026,5,0,0,0,0,13,0,0,13,0,0,0,11,0,7,86,6,47,66,17,411,233,91,20
"Block Group 1, Census Tract 510",1227,0,0,0,0,0,0,0,0,0,0,9,0,0,13,4,75,19,30,31,63,593,233,125,32
"Block Group 1, Census Tract 511",1264,22,0,0,0,0,0,0,0,2,0,0,0,19,0,0,64,22,13,68,53,596,250,143,12
"Block Group 1, Census Tract 512",523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,11,12,319,123,19,12
"Block Group 2, Census Tract 512",626,0,0,0,0,0,0,0,5,0,5,0,0,4,0,0,27,3,6,28,16,263,184,73,12
"Block Group 1, Census Tract 513",787,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,51,0,9,52,0,388,202,57,0
"Block Group 2, Census Tract 513",1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,41,48,31,592,249,156,21
"Block Group 1, Census Tract 514",1030,11,0,0,0,0,0,0,1,0,0,24,0,0,0,14,50,11,31,114,64,514,159,29,8
"Block Group 2, Census Tract 514",687,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,20,67,18,316,105,77,18
"Block Group 1, Census Tract 601",728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,28,404,187,74,22
"Block Group 2, Census Tract 601",918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,509,304,20,54
"Block Group 3, Census Tract 601",600,0,0,0,0,0,0,0,0,0,0,24,10,0,9,7,36,23,8,33,46,194,122,88,0
"Block Group 1, Census Tract 602",1014,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,44,1,26,40,46,534,170,77,51
"Block Group 2, Census Tract 602",731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,8,44,22,226,275,44,32
"Block Group 1, Census Tract 603",918,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,9,0,10,98,10,445,207,101,23
"Block Group 2, Census Tract 603",1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,10,62,46,117,510,201,86,25
"Block Group 1, Census Tract 604",1224,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,91,30,704,292,54,5
"Block Group 2, Census Tract 604",601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,70,12,234,102,136,0
"Block Group 3, Census Tract 604",791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,38,33,0,393,246,46,16
"Block Group 1, Census Tract 605",982,11,0,0,0,0,0,5,0,24,0,18,12,43,29,10,119,26,33,83,32,390,118,20,9
"Block Group 1, Census Tract 608",1128,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,17,556,351,79,37
"Block Group 2, Census Tract 608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 3, Census Tract 608",1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,23,313,122,506,319,28,0
"Block Group 4, Census Tract 608",1970,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,54,0,0,334,0,937,427,131,64
"Block Group 1, Census Tract 609",989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,27,36,101,761,12,37,0
"Block Group 2, Census Tract 609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 3, Census Tract 609",1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,147,70,270,436,107,13
"Block Group 4, Census Tract 609",182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,0,0,52,33,0,16
"Block Group 5, Census Tract 609",1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,49,792,371,66,70
"Block Group 6, Census Tract 609",2039,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,200,26,761,531,315,60
"Block Group 1, Census Tract 610",1698,0,0,0,0,0,0,0,0,30,0,21,0,80,0,0,59,0,10,133,31,880,237,217,0
"Block Group 1, Census Tract 611",923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,55,35,33,521,190,48,12
"Block Group 1, Census Tract 612",1433,7,0,0,0,0,0,0,0,22,0,0,6,23,0,9,37,5,55,63,49,742,278,108,29
"Block Group 1, Census Tract 615",1455,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,87,0,31,63,28,752,360,110,17
"Block Group 1, Census Tract 618",921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,94,91,463,158,42,41
"Block Group 1, Census Tract 619.01",595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,61,0,218,131,128,30
"Block Group 2, Census Tract 619.01",814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,208,19,415,63,23,15
"Block Group 3, Census Tract 619.01",831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,16,32,0,580,98,60,30
"Block Group 4, Census Tract 619.01",852,0,0,0,0,0,0,0,19,0,20,0,0,12,0,0,58,149,0,100,0,395,34,36,29
"Block Group 1, Census Tract 619.02",977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,76,0,10,0,0,416,257,154,54
"Block Group 2, Census Tract 619.02",1596,24,0,0,0,0,0,0,0,0,0,0,0,12,0,0,104,0,0,143,0,797,296,200,20
"Block Group 3, Census Tract 619.02",1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,36,36,0,553,420,189,16
"Block Group 4, Census Tract 619.02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Block Group 1, Census Tract 620",1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,71,12,909,363,78,21
"Block Group 2, Census Tract 620",636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,40,0,12,29,355,143,17,11
"Block Group 1, Census Tract 621",573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,309,193,35,0
"Block Group 2, Census Tract 621",761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,25,0,485,137,10,0
"Block Group 3, Census Tract 621",1201,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,64,99,572,211,165,29
"Block Group 1, Census Tract 622",985,5,0,0,0,0,0,0,0,0,0,0,0,0,8,9,52,0,67,26,0,467,215,123,13
"Block Group 2, Census Tract 622",1065,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,9,8,16,465,267,208,67
"Block Group 1, Census Tract 623",910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,25,16,339,257,223,24
"Block Group 1, Census Tract 624",1299,4,0,0,0,0,7,0,0,0,0,0,30,6,0,0,75,3,6,47,36,744,251,73,17
"Block Group 1, Census Tract 625",997,13,0,0,0,0,0,0,0,0,0,0,6,7,0,6,27,0,40,67,20,476,262,63,10
"Block Group 1, Census Tract 626",1565,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,38,73,649,471,214,56
"Block Group 1, Census Tract 627",593,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,28,13,27,296,164,19,32
"Block Group 2, Census Tract 627",712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,16,341,238,82,8
"Block Group 3, Census Tract 627",913,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,34,32,15,460,235,77,35
"Block Group 1, Census Tract 628",665,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,26,0,18,31,16,296,157,69,19
"Block Group 2, Census Tract 628",857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,478,311,26,18
"Block Group 3, Census Tract 628",990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,49,33,11,612,130,107,30
"Block Group 1, Census Tract 629",890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,8,57,0,428,202,89,43
"Block Group 2, Census Tract 629",796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,98,0,394,208,77,7
"Block Group 3, Census Tract 629",1301,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,31,16,65,21,620,242,158,29
"Block Group 1, Census Tract 630",870,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,36,0,20,81,30,473,112,54,42
"Block Group 2, Census Tract 630",1245,22,0,0,0,0,0,0,0,0,0,0,0,0,9,28,25,0,0,31,8,645,396,70,11
"Block Group 3, Census Tract 630",426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,6,239,128,18,21
"Block Group 1, Census Tract 631",1144,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,107,13,500,375,87,10
"Block Group 2, Census Tract 631",632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,0,286,246,40,28
"Block Group 1, Census Tract 632",1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,396,446,158,46
"Block Group 2, Census Tract 632",556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,255,239,23,24
"Block Group 3, Census Tract 632",605,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,306,186,24,30
"Block Group 4, Census Tract 632",1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,72,39,0,471,196,200,69
"Block Group 5, Census Tract 632",582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,102,0,302,77,32,30
"Block Group 6, Census Tract 632",1611,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,68,50,0,55,51,919,210,185,59
"Block Group 1, Census Tract 633.01",690,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,81,9,285,164,74,41
"Block Group 2, Census Tract 633.01",742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,352,152,206,0
"Block Group 3, Census Tract 633.01",807,42,0,0,0,0,0,0,0,0,0,0,0,13,17,0,22,11,92,0,25,298,244,24,19
"Block Group 1, Census Tract 633.02",1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,51,0,0,103,44,463,489,236,59
"Block Group 2, Census Tract 633.02",577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,362,118,18,51
"Block Group 3, Census Tract 633.02",454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,312,72,0,17
"Block Group 4, Census Tract 633.02",928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,15,32,0,508,244,78,31
"Block Group 1, Census Tract 633.03",464,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,32,0,5,64,21,141,68,81,46
"Block Group 2, Census Tract 633.03",654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,5,15,27,184,263,80,45
"Block Group 1, Census Tract 634",908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,8,37,33,460,189,41,70
"Block Group 2, Census Tract 634",561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,0,302,174,28,0
"Block Group 1, Census Tract 701.01",1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,19,113,73,252,459,106,23
"Block Group 2, Census Tract 701.01",806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,19,51,14,262,199,162,79
"Block Group 3, Census Tract 701.01",1745,18,0,0,0,0,0,0,0,0,0,53,0,21,18,0,85,0,100,17,64,938,293,51,87
"Block Group 1, Census Tract 701.02",1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,10,542,452,108,107
"Block Group 2, Census Tract 701.02",372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,17,148,116,34,18
"Block Group 3, Census Tract 701.02",656,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,40,10,0,91,0,360,123,0,15
"Block Group 1, Census Tract 701.03",421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,238,146,0,0
"Block Group 2, Census Tract 701.03",503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,66,0,153,255,0,14
"Block Group 1, Census Tract 702",1395,3,0,0,0,5,0,0,0,10,0,20,5,10,0,5,99,7,0,99,35,656,281,144,16
"Block Group 2, Census Tract 702",1002,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,61,16,40,52,33,514,171,86,25
"Block Group 3, Census Tract 702",684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,89,0,345,144,41,27
"Block Group 1, Census Tract 703",1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,957,225,178,22
"Block Group 2, Census Tract 703",986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,6,481,387,46,24
"Block Group 1, Census Tract 704",732,9,0,0,0,10,0,0,0,0,0,0,0,47,0,0,48,35,8,18,0,277,188,83,9
"Block Group 2, Census Tract 704",552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,9,0,237,169,54,24
"Block Group 3, Census Tract 704",926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,10,5,477,227,111,68
"Block Group 1, Census Tract 705",710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,357,286,52,0
"Block Group 2, Census Tract 705",964,8,0,0,0,0,0,0,0,0,8,8,0,0,23,5,234,15,7,51,26,308,180,80,11
"Block Group 3, Census Tract 705",659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,11,0,348,128,71,67
"Block Group 1, Census Tract 706",1274,0,0,0,0,0,0,0,0,38,0,10,0,0,0,0,47,0,0,21,18,659,341,100,40
"Block Group 2, Census Tract 706",940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17,10,18,377,265,196,38
"Block Group 1, Census Tract 707",1743,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,36,1,22,68,24,740,504,291,47
"Block Group 2, Census Tract 707",989,13,0,0,0,0,0,0,0,51,0,0,0,25,38,0,122,70,28,86,31,314,123,88,0
"Block Group 1, Census Tract 710",451,1,0,0,0,0,0,0,0,1,2,2,0,3,0,0,11,1,0,36,2,254,83,54,1
"Block Group 2, Census Tract 710",1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,49,66,0,522,368,136,113
"Block Group 1, Census Tract 711",897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,67,23,446,272,74,2
"Block Group 2, Census Tract 711",758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,434,212,76,19
"Block Group 1, Census Tract 712",767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,12,11,11,41,389,136,75,39
"Block Group 2, Census Tract 712",992,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,491,288,157,4
"Block Group 1, Census Tract 713",1502,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,38,0,42,79,35,529,297,438,35
"Block Group 2, Census Tract 713",1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,506,579,241,53
"Block Group 1, Census Tract 714",461,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,20,0,0,16,16,210,95,37,45
"Block Group 2, Census Tract 714",1514,23,0,0,0,0,0,0,0,0,0,10,36,6,33,28,116,18,19,141,35,571,366,99,13
"Block Group 3, Census Tract 714",1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,815,297,97,36
"Block Group 4, Census Tract 714",469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,148,160,125,17
"Block Group 1, Census Tract 715",797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,18,75,147,279,127,94,18
"Block Group 2, Census Tract 715",1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,822,405,111,0
"Block Group 3, Census Tract 715",1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,34,90,51,19,356,242,220,14
"Block Group 4, Census Tract 715",857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,15,0,0,286,316,153,48
"Block Group 5, Census Tract 715",553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,474,12,0,19
"Block Group 6, Census Tract 715",535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,385,103,0,18
"Block Group 1, Census Tract 716",1226,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,46,24,0,42,65,525,281,171,57
"Block Group 1, Census Tract 717",525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,70,195,106,77,54
"Block Group 2, Census Tract 717",558,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,51,0,3,29,13,178,191,53,23
"Block Group 1, Census Tract 718",1700,0,0,0,0,0,0,0,0,20,0,11,0,33,29,10,58,0,46,87,33,748,391,130,104
"Block Group 2, Census Tract 718",331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,31,0,156,88,19,7
"Block Group 1, Census Tract 801",371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,33,0,33,20,92,29,76,19
"Block Group 2, Census Tract 801",1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,61,0,347,285,182,157
"Block Group 3, Census Tract 801",1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,325,98,56
"Block Group 4, Census Tract 801",920,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,118,40,0,32,0,189,375,92,17
"Block Group 5, Census Tract 801",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,55,28,46,702,247,71,74
"Block Group 6, Census Tract 801",801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,19,19,409,206,95,0
"Block Group 7, Census Tract 801",438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,54,15,0,153,111,43,0
"Block Group 1, Census Tract 802.01",1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,86,18,561,596,141,52
"Block Group 2, Census Tract 802.01",1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,92,48,653,152,36,19
"Block Group 3, Census Tract 802.01",340,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,35,19,15,70,109,63,14
"Block Group 1, Census Tract 802.02",749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,41,333,267,53,0
"Block Group 2, Census Tract 802.02",1099,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,50,21,406,230,270,104
"Block Group 3, Census Tract 802.02",1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,49,105,20,730,259,232,63
"Block Group 1, Census Tract 803",668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,0,67,332,119,54,59
"Block Group 2, Census Tract 803",1604,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,20,0,15,48,38,970,403,82,15
"Block Group 3, Census Tract 803",1322,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,113,0,15,105,86,568,288,59,83
"Block Group 4, Census Tract 803",927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,0,13,0,0,298,304,233,17
"Block Group 1, Census Tract 804",1363,18,0,0,0,0,0,0,0,0,0,0,0,32,0,68,169,0,18,442,69,310,169,54,14
"Block Group 2, Census Tract 804",320,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,71,48,0,98,0,35
"Block Group 3, Census Tract 804",1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,73,44,567,230,482,30
"Block Group 1, Census Tract 810",232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,94,0,66,0
"Block Group 2, Census Tract 810",1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,78,39,702,639,181,91
"Block Group 3, Census Tract 810",727,7,0,0,0,0,0,0,0,0,0,31,0,5,6,0,62,6,0,30,23,360,89,108,0
"Block Group 4, Census Tract 810",886,0,0,0,0,0,0,0,0,0,0,0,41,34,0,0,313,0,0,94,32,239,133,0,0
"Block Group 5, Census Tract 810",1127,35,0,0,0,0,0,0,0,13,0,46,0,0,0,0,74,13,44,285,35,385,197,0,0
"Block Group 6, Census Tract 810",1270,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,67,0,72,189,0,713,158,0,0
"Block Group 1, Census Tract 811",1298,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,112,15,48,96,17,528,260,156,64
"Block Group 2, Census Tract 811",1271,0,0,0,0,0,0,0,0,0,0,13,0,0,56,0,89,0,46,108,29,564,101,265,0
"Block Group 3, Census Tract 811",902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,13,16,545,282,9,0
"Block Group 1, Census Tract 812.01",933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,18,60,32,322,252,152,32
"Block Group 2, Census Tract 812.01",1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,158,38,783,372,336,1
"Block Group 3, Census Tract 812.01",1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,65,0,509,299,68,85
"Block Group 1, Census Tract 812.02",693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,61,6,479,23,80,21
"Block Group 2, Census Tract 812.02",626,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,11,308,129,71,54
"Block Group 3, Census Tract 812.02",741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,0,0,308,328,72,0
"Block Group 4, Census Tract 812.02",1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,17,32,29,319,160,116,308
"Block Group 1, Census Tract 813",723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,108,24,0,242,252,35,20
"Block Group 2, Census Tract 813",376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,59,0,41,214,20,20
"Block Group 3, Census Tract 813",1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,97,66,396,136,226,19
"Block Group 4, Census Tract 813",2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,139,0,0,118,17,749,548,300,145
"Block Group 5, Census Tract 813",548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,35,0,168,214,79,34
"Block Group 6, Census Tract 813",475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,14,0,239,144,15,28
"Block Group 1, Census Tract 814.01",802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,33,18,134,300,194,59,22
"Block Group 2, Census Tract 814.01",934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,18,34,13,291,274,172,96
"Block Group 1, Census Tract 814.02",2490,0,0,0,0,0,0,0,0,0,0,17,0,0,28,0,86,0,49,82,42,886,612,580,108
"Block Group 2, Census Tract 814.02",1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,0,0,23,43,437,348,278,44
"Block Group 3, Census Tract 814.02",900,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,369,191,126
"Block Group 1, Census Tract 814.03",4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,0,0,238,29,1525,1213,892,61
"Block Group 2, Census Tract 814.03",1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,22,0,465,342,137,144
"Block Group 3, Census Tract 814.03",2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,61,1278,407,469,74
"Block Group 1, Census Tract 815",1508,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,58,0,615,332,362,92
"Block Group 2, Census Tract 815",1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,90,0,544,265,239,17
"Block Group 3, Census Tract 815",1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,18,75,0,949,239,139,130
"Block Group 1, Census Tract 816",2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,23,132,21,1116,738,214,43
"Block Group 2, Census Tract 816",842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,478,172,131,32
"Block Group 1, Census Tract 817",1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56,0,57,33,13,681,190,157,51
"Block Group 2, Census Tract 817",3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,17,20,138,0,1523,860,358,62
"Block Group 1, Census Tract 818",3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,26,0,0,142,71,1491,647,729,173
"Block Group 2, Census Tract 818",3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,26,126,19,1578,900,558,24
"Block Group 3, Census Tract 818",1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,36,878,567,176,0
"Block Group 4, Census Tract 818",1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1326,346,262,0
"Block Group 1, Census Tract 819",914,0,0,0,0,0,2,0,0,0,0,10,24,0,15,8,51,20,0,35,16,362,165,169,37
"Block Group 1, Census Tract 901",595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,117,25,71,46,60,117,89,43,0
