area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 1, Census Tract 4801",816,6,0,0,0,0,0,0,0,0,0,0,0,6,0,13,123,45,87,217,90,199,23,7,0
"Block Group 2, Census Tract 4801",864,30,0,0,0,0,0,0,0,0,0,44,0,0,0,5,191,60,63,171,72,162,66,0,0
"Block Group 1, Census Tract 4802",555,0,0,0,0,0,0,0,0,0,0,4,0,9,12,14,101,24,41,189,54,88,19,0,0
"Block Group 2, Census Tract 4802",369,0,0,0,0,0,0,0,0,0,0,0,5,6,13,23,37,0,0,124,31,93,37,0,0
"Block Group 1, Census Tract 4803",574,1,0,0,0,0,0,0,0,0,0,12,0,0,2,0,73,8,0,231,39,128,80,0,0
"Block Group 2, Census Tract 4803",312,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,66,14,27,59,36,89,5,0,0
"Block Group 1, Census Tract 4804",822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,33,65,140,180,156,10,18,0
"Block Group 2, Census Tract 4804",677,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,136,0,72,180,64,169,13,0,0
"Block Group 3, Census Tract 4804",519,0,0,0,0,0,0,0,0,0,0,28,0,0,30,0,38,0,14,111,120,164,14,0,0
"Block Group 4, Census Tract 4804",476,0,0,0,0,0,0,13,0,17,0,0,0,0,0,0,90,0,77,133,27,39,80,0,0
"Block Group 5, Census Tract 4804",365,41,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,31,126,16,51,81,0,0
"Block Group 6, Census Tract 4804",680,34,0,0,0,0,0,0,0,0,0,0,0,0,33,11,180,4,0,212,12,107,76,0,11
"Block Group 7, Census Tract 4804",543,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,122,0,14,179,14,63,113,0,16
"Block Group 1, Census Tract 4805",727,0,0,0,0,0,0,0,0,22,0,22,0,10,0,14,232,25,43,141,58,93,59,0,8
"Block Group 2, Census Tract 4805",642,0,0,0,0,0,0,0,0,21,0,0,10,9,54,16,247,0,42,92,13,108,9,8,13
"Block Group 3, Census Tract 4805",629,0,0,0,0,0,0,0,28,0,0,0,0,7,50,0,251,0,30,115,53,79,16,0,0
"Block Group 1, Census Tract 4903",754,3,0,0,0,0,0,0,0,0,0,7,0,13,22,3,95,24,5,201,116,170,75,7,13
"Block Group 2, Census Tract 4903",734,0,0,0,0,0,0,0,24,0,0,6,0,6,17,10,141,9,40,183,47,119,98,8,26
"Block Group 1, Census Tract 4904",544,0,0,0,0,0,0,0,0,0,0,6,7,0,12,0,96,18,12,138,43,144,53,9,6
"Block Group 1, Census Tract 4905",612,10,0,0,0,0,0,0,0,0,12,0,0,0,35,23,165,0,31,146,18,145,18,0,9
"Block Group 2, Census Tract 4905",678,0,0,0,0,0,0,0,0,0,0,0,10,17,16,7,94,5,48,173,27,110,125,24,22
"Block Group 1, Census Tract 4906",1113,40,0,0,0,0,0,0,0,0,0,23,36,30,35,18,180,18,75,286,73,168,124,6,1
"Block Group 1, Census Tract 4907",402,0,0,0,0,0,0,0,0,0,0,6,0,0,33,0,91,15,33,100,18,51,55,0,0
"Block Group 2, Census Tract 4907",468,0,0,0,0,0,0,0,0,0,0,0,0,31,5,7,138,7,50,151,35,6,38,0,0
"Block Group 3, Census Tract 4907",1022,8,0,0,0,0,0,0,0,0,19,4,19,35,33,59,272,31,125,253,85,62,17,0,0
"Block Group 1, Census Tract 4908",483,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,15,51,101,29,88,35,0,9
"Block Group 2, Census Tract 4908",397,0,0,0,0,0,8,0,0,0,0,0,0,0,0,55,82,0,25,91,42,64,30,0,0
"Block Group 3, Census Tract 4908",520,0,0,0,0,0,0,0,0,0,0,0,0,12,25,9,45,0,88,158,11,51,121,0,0
"Block Group 4, Census Tract 4908",875,12,0,0,0,0,0,0,0,0,0,8,25,0,0,24,198,0,127,192,110,169,10,0,0
"Block Group 5, Census Tract 4908",644,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,126,0,113,181,112,13,23,0,0
"Block Group 1, Census Tract 4909.01",968,0,0,0,0,0,0,0,0,33,0,0,0,45,86,18,247,39,57,263,107,36,37,0,0
"Block Group 2, Census Tract 4909.01",795,33,0,0,0,0,0,0,0,0,0,9,41,1,29,20,181,98,0,266,56,35,26,0,0
"Block Group 3, Census Tract 4909.01",525,17,0,0,0,0,0,0,0,0,0,0,8,57,25,9,98,0,19,169,56,57,10,0,0
"Block Group 1, Census Tract 4909.02",570,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,84,18,25,183,46,159,44,0,0
"Block Group 2, Census Tract 4909.02",1206,0,0,0,0,0,0,0,23,0,23,41,0,78,53,71,239,59,65,326,89,118,21,0,0
"Block Group 3, Census Tract 4909.02",699,0,0,0,0,0,0,0,0,0,0,0,20,10,30,9,111,11,76,179,22,154,58,9,10
"Block Group 4, Census Tract 4909.02",465,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,73,0,18,109,57,88,46,0,45
"Block Group 1, Census Tract 4910",184,0,0,0,0,0,0,0,0,0,0,10,0,0,14,0,67,0,0,47,0,46,0,0,0
"Block Group 2, Census Tract 4910",610,0,0,0,0,0,0,0,0,0,10,0,0,20,153,12,114,0,122,65,65,11,24,0,14
"Block Group 3, Census Tract 4910",312,0,0,0,0,0,0,0,0,0,0,0,0,14,17,70,86,0,0,92,20,13,0,0,0
"Block Group 4, Census Tract 4910",533,0,0,0,0,0,0,0,20,0,0,0,0,7,0,22,151,13,51,122,84,49,1,0,13
"Block Group 5, Census Tract 4910",485,0,0,0,0,0,0,0,0,0,0,58,10,10,52,13,172,21,29,47,18,6,14,28,7
"Block Group 1, Census Tract 4911",311,10,0,0,0,0,0,0,0,0,0,0,8,25,51,0,71,9,9,61,0,41,26,0,0
"Block Group 2, Census Tract 4911",537,0,0,0,0,0,0,0,0,0,25,0,0,21,0,9,140,0,10,195,36,69,32,0,0
"Block Group 3, Census Tract 4911",523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,35,59,90,59,100,93,0,9
"Block Group 4, Census Tract 4911",1211,10,0,0,0,0,0,0,8,0,0,68,35,32,29,36,253,28,33,400,108,141,19,11,0
"Block Group 5, Census Tract 4911",707,8,0,0,0,0,0,0,28,0,0,0,0,37,64,0,122,9,77,191,20,70,68,13,0
"Block Group 1, Census Tract 4912",370,0,0,0,0,0,0,0,7,0,0,9,0,4,6,7,99,25,14,97,32,13,57,0,0
"Block Group 2, Census Tract 4912",501,0,0,0,0,0,0,0,0,6,0,0,0,28,0,6,127,5,17,160,56,54,29,6,7
"Block Group 3, Census Tract 4912",475,0,0,0,0,0,0,0,0,5,0,0,0,0,13,9,117,29,22,79,68,94,32,7,0
"Block Group 1, Census Tract 4913",336,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,143,34,12,86,7,24,0,0,0
"Block Group 2, Census Tract 4913",461,3,0,0,10,0,0,0,0,0,0,16,33,15,54,13,52,66,12,102,11,38,36,0,0
"Block Group 3, Census Tract 4913",333,27,0,0,0,0,0,0,0,0,0,9,42,0,13,6,76,18,7,77,22,36,0,0,0
"Block Group 4, Census Tract 4913",266,9,0,0,0,0,0,0,0,0,0,0,0,21,0,12,69,16,21,34,29,25,30,0,0
"Block Group 1, Census Tract 4914",646,0,0,0,0,0,0,0,0,0,47,0,9,28,57,66,199,13,72,84,11,45,15,0,0
"Block Group 2, Census Tract 4914",452,0,0,0,0,0,0,0,0,0,0,6,7,30,41,22,25,9,11,233,35,4,29,0,0
"Block Group 3, Census Tract 4914",779,0,0,0,0,0,0,0,0,0,0,0,0,7,32,2,148,79,55,157,113,137,27,22,0
"Block Group 1, Census Tract 5001",483,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,56,61,47,120,77,55,0,33,0
"Block Group 2, Census Tract 5001",490,0,0,0,0,0,0,0,0,0,0,31,0,0,45,6,154,9,21,95,19,65,45,0,0
"Block Group 3, Census Tract 5001",432,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,142,15,59,87,36,34,19,0,28
"Block Group 4, Census Tract 5001",1085,43,0,0,0,0,0,0,0,0,0,0,0,0,11,7,122,12,106,352,152,174,106,0,0
"Block Group 1, Census Tract 5002",975,0,0,0,0,0,0,0,0,0,0,32,0,17,53,28,200,64,44,255,111,129,36,0,6
"Block Group 2, Census Tract 5002",284,0,0,0,0,0,0,0,0,0,0,10,0,3,28,0,63,24,27,60,20,13,36,0,0
"Block Group 1, Census Tract 5003",513,11,0,0,0,0,1,0,0,4,0,4,27,0,18,31,96,15,9,61,64,108,58,0,6
"Block Group 2, Census Tract 5003",712,0,0,0,0,0,0,0,0,21,0,0,0,12,23,0,129,12,16,156,15,252,55,0,21
"Block Group 1, Census Tract 5101",938,72,0,0,0,32,0,0,0,35,0,40,25,116,23,36,159,57,52,167,16,83,12,13,0
"Block Group 2, Census Tract 5101",1167,32,0,0,0,8,0,25,0,8,11,95,4,71,63,14,345,26,25,252,48,133,0,7,0
"Block Group 1, Census Tract 5102",597,18,0,0,0,0,0,0,0,0,10,26,0,15,33,9,109,49,9,109,30,62,65,43,10
"Block Group 2, Census Tract 5102",781,0,0,0,0,0,0,0,0,0,0,23,46,21,21,0,201,11,9,182,148,42,41,36,0
"Block Group 3, Census Tract 5102",1103,19,0,0,0,0,0,23,10,11,0,21,0,0,72,40,388,0,19,152,58,197,92,0,1
"Block Group 1, Census Tract 5103",719,17,0,0,0,0,0,0,0,0,0,0,0,38,0,28,64,101,87,266,40,27,51,0,0
"Block Group 2, Census Tract 5103",707,0,0,0,0,0,0,0,0,0,20,0,0,18,53,81,170,38,62,148,28,51,16,0,22
"Block Group 3, Census Tract 5103",427,0,0,0,0,0,0,13,0,0,0,0,0,8,14,44,71,0,82,77,25,66,0,27,0
"Block Group 4, Census Tract 5103",1368,0,0,0,0,0,0,0,0,0,0,36,0,0,25,82,416,46,60,389,99,135,71,0,9
"Block Group 1, Census Tract 5201",1253,76,0,0,0,0,7,9,13,46,27,116,46,24,68,110,330,104,15,57,50,112,20,13,10
"Block Group 1, Census Tract 5202",331,0,0,0,0,0,0,0,0,22,0,0,17,0,13,0,184,14,26,49,0,5,1,0,0
"Block Group 2, Census Tract 5202",507,34,0,0,0,0,0,0,0,36,30,29,0,25,0,24,154,0,19,43,30,50,33,0,0
"Block Group 3, Census Tract 5202",793,6,0,0,0,0,0,0,0,44,0,0,21,0,29,34,226,124,34,134,67,29,45,0,0
"Block Group 1, Census Tract 5203",965,62,0,0,0,0,0,0,0,105,0,97,31,24,8,47,271,8,0,190,40,47,9,26,0
"Block Group 2, Census Tract 5203",971,67,0,0,0,0,17,0,60,70,34,27,37,44,50,63,197,112,13,66,72,28,14,0,0
"Block Group 3, Census Tract 5203",771,31,10,11,0,0,0,15,0,89,0,26,26,10,0,6,228,26,81,97,68,8,8,17,14
"Block Group 4, Census Tract 5203",654,60,0,0,0,0,48,0,0,52,0,0,19,0,0,46,144,25,35,106,24,95,0,0,0
"Block Group 1, Census Tract 5204",601,0,0,0,0,0,5,21,0,67,23,8,0,29,15,23,213,0,15,80,13,69,20,0,0
"Block Group 2, Census Tract 5204",744,10,0,0,0,0,7,0,0,59,0,16,49,7,7,16,171,41,32,146,29,135,12,7,0
"Block Group 3, Census Tract 5204",822,18,0,0,0,0,56,8,0,29,0,0,27,14,0,18,412,48,0,127,8,41,8,8,0
"Block Group 4, Census Tract 5204",625,0,0,0,0,0,0,0,0,6,41,12,0,42,44,13,213,0,11,117,47,71,8,0,0
"Block Group 1, Census Tract 5205",659,13,0,0,0,0,0,0,0,88,12,0,0,15,25,0,264,0,8,85,15,134,0,0,0
"Block Group 2, Census Tract 5205",1738,45,0,0,0,0,0,33,11,83,9,0,73,49,24,81,439,66,92,356,145,170,53,9,0
"Block Group 3, Census Tract 5205",874,15,0,0,0,0,0,0,0,110,0,0,0,0,0,34,365,36,42,53,73,115,31,0,0
"Block Group 1, Census Tract 5206",1727,29,0,0,0,0,36,17,0,125,0,33,55,52,62,11,521,153,137,138,198,81,46,33,0
"Block Group 1, Census Tract 5301",522,24,0,0,0,0,0,11,13,56,0,92,7,28,14,49,110,0,27,67,12,1,3,8,0
"Block Group 2, Census Tract 5301",839,6,0,0,0,0,18,0,0,75,0,32,27,46,19,27,316,43,12,80,60,72,0,6,0
"Block Group 1, Census Tract 5302",313,0,0,0,0,0,0,0,0,0,0,9,0,0,42,0,88,10,19,109,27,9,0,0,0
"Block Group 2, Census Tract 5302",483,0,0,0,0,0,0,0,0,0,0,0,0,37,108,0,82,0,11,120,26,9,46,30,14
"Block Group 3, Census Tract 5302",226,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,14,29,0,96,13,11,0,0,0
"Block Group 4, Census Tract 5302",769,0,0,0,0,0,0,0,0,0,0,0,24,0,63,69,249,70,48,103,55,22,25,41,0
"Block Group 5, Census Tract 5302",994,22,0,0,0,0,0,0,0,0,0,27,33,32,0,53,196,22,164,242,47,147,9,0,0
"Block Group 1, Census Tract 5303",459,0,0,0,0,0,0,0,0,0,0,20,27,25,0,19,90,31,22,122,16,30,57,0,0
"Block Group 2, Census Tract 5303",469,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,17,64,136,105,33,0,0
"Block Group 3, Census Tract 5303",579,19,0,0,0,0,0,0,0,0,0,0,0,0,0,16,166,31,33,115,73,118,8,0,0
"Block Group 4, Census Tract 5303",1282,0,0,0,0,0,0,0,0,0,0,0,0,12,81,116,330,16,186,267,84,146,44,0,0
"Block Group 1, Census Tract 5304",368,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,162,0,52,97,7,0,15,0,0
"Block Group 2, Census Tract 5304",1034,6,0,0,0,0,0,0,0,0,0,33,0,29,21,42,254,33,81,184,68,182,77,11,13
"Block Group 1, Census Tract 5305.01",726,15,0,0,0,0,0,0,0,0,0,19,0,0,9,28,271,44,0,116,70,98,27,0,29
"Block Group 2, Census Tract 5305.01",624,0,0,0,0,0,0,0,0,0,20,0,28,17,0,11,219,61,70,50,30,56,52,10,0
"Block Group 3, Census Tract 5305.01",614,0,0,0,0,0,24,0,0,0,0,0,0,12,9,20,234,6,44,157,23,74,11,0,0
"Block Group 4, Census Tract 5305.01",852,0,0,0,0,0,0,0,0,0,0,0,0,35,36,5,309,0,44,195,46,115,48,19,0
"Block Group 1, Census Tract 5305.02",1033,21,0,0,0,0,0,0,0,0,9,0,6,11,17,49,205,7,115,301,122,53,117,0,0
"Block Group 1, Census Tract 5305.03",877,0,0,0,0,0,0,0,0,0,0,42,0,10,24,56,183,62,49,257,95,78,21,0,0
"Block Group 2, Census Tract 5305.03",1500,0,0,0,0,0,0,0,0,13,0,25,13,46,52,37,473,33,109,232,75,227,165,0,0
"Block Group 3, Census Tract 5305.03",1461,14,0,0,0,0,0,0,0,0,0,43,9,24,0,16,266,61,146,317,93,305,158,0,9
"Block Group 1, Census Tract 5306",514,0,0,0,0,0,0,0,0,0,0,10,0,24,0,0,97,60,15,160,78,37,15,11,7
"Block Group 2, Census Tract 5306",730,0,0,0,0,0,0,0,0,0,0,0,7,7,16,0,181,28,51,277,49,91,23,0,0
"Block Group 3, Census Tract 5306",349,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,90,17,44,75,45,50,17,0,0
"Block Group 1, Census Tract 5401.01",512,0,0,0,0,0,0,25,0,33,7,0,0,32,9,23,94,30,46,96,87,0,30,0,0
"Block Group 2, Census Tract 5401.01",592,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,186,62,63,259,0,0,0,0,0
"Block Group 3, Census Tract 5401.01",634,0,0,0,0,0,0,0,0,0,0,0,0,17,57,16,143,20,42,246,34,59,0,0,0
"Block Group 4, Census Tract 5401.01",167,21,0,0,0,0,0,0,0,0,0,0,0,0,24,0,45,0,0,77,0,0,0,0,0
"Block Group 1, Census Tract 5401.02",337,0,0,0,0,0,0,0,0,0,0,11,21,16,4,0,104,18,17,124,4,7,11,0,0
"Block Group 2, Census Tract 5401.02",716,0,0,0,0,0,0,0,0,0,0,10,69,0,49,10,199,46,72,169,79,13,0,0,0
"Block Group 3, Census Tract 5401.02",427,0,0,0,0,0,0,0,0,13,0,8,0,21,13,0,71,10,28,164,29,47,23,0,0
"Block Group 1, Census Tract 5501",656,0,0,0,0,0,0,11,0,0,39,0,0,1,0,0,221,100,0,179,10,42,53,0,0
"Block Group 2, Census Tract 5501",467,63,0,0,0,0,0,0,0,0,0,0,20,0,9,0,91,18,40,88,26,55,39,0,18
"Block Group 3, Census Tract 5501",982,18,0,0,0,0,0,0,62,0,0,0,74,0,0,25,513,0,103,77,12,82,16,0,0
"Block Group 4, Census Tract 5501",622,50,0,0,0,44,0,0,0,28,32,0,0,18,41,0,164,17,57,76,18,77,0,0,0
"Block Group 5, Census Tract 5501",471,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,89,18,31,41,19,128,126,0,0
"Block Group 6, Census Tract 5501",1317,78,0,0,0,0,0,0,0,43,50,34,0,0,19,52,412,42,223,112,197,40,15,0,0
"Block Group 1, Census Tract 5502",1144,14,0,0,0,0,0,8,0,42,13,0,0,14,0,62,368,81,66,138,149,114,64,0,11
"Block Group 2, Census Tract 5502",653,0,0,0,0,0,0,0,0,0,0,0,0,29,14,0,172,18,39,173,67,92,40,9,0
"Block Group 1, Census Tract 5601",1070,33,0,0,0,10,27,9,0,6,6,35,26,33,70,48,386,69,30,84,64,103,31,0,0
"Block Group 1, Census Tract 5602",267,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,149,34,17,10,10,10,6,0,6
"Block Group 2, Census Tract 5602",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,9,0,0
"Block Group 3, Census Tract 5602",974,27,0,0,0,0,0,0,0,0,0,15,0,7,26,84,315,43,65,175,67,88,56,6,0
"Block Group 1, Census Tract 5603",876,72,0,0,0,4,4,0,9,18,20,16,21,31,9,35,218,18,43,122,71,138,22,5,0
"Block Group 2, Census Tract 5603",1322,61,0,0,0,0,0,0,0,82,11,11,9,63,23,38,441,43,71,229,60,95,69,8,8
"Block Group 1, Census Tract 5604",1184,30,0,0,0,0,0,0,16,127,13,120,3,29,89,42,372,16,10,114,43,135,25,0,0
"Block Group 1, Census Tract 5607",1082,7,0,0,0,0,0,0,9,0,2,21,65,8,10,63,356,12,2,279,111,123,14,0,0
"Block Group 2, Census Tract 5607",1297,0,0,0,0,0,0,6,7,67,0,115,0,27,11,40,471,18,40,119,83,227,66,0,0
"Block Group 1, Census Tract 5608",1045,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,454,0,69,138,138,142,50,29,0
"Block Group 2, Census Tract 5608",1201,0,0,0,0,0,0,0,0,127,0,26,0,54,0,66,404,16,63,271,47,115,12,0,0
"Block Group 3, Census Tract 5608",451,0,0,0,0,0,0,0,0,0,0,31,0,0,0,37,150,31,40,32,65,65,0,0,0
"Block Group 4, Census Tract 5608",553,0,0,0,0,0,0,0,0,24,0,0,0,14,0,72,64,0,114,25,101,117,22,0,0
"Block Group 5, Census Tract 5608",756,69,0,0,0,0,0,0,0,0,0,0,14,22,0,0,105,0,169,160,42,115,60,0,0
"Block Group 1, Census Tract 5609",800,0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,211,25,71,182,39,157,83,0,0
"Block Group 2, Census Tract 5609",386,0,0,0,0,0,0,0,0,0,0,0,0,25,0,24,50,0,10,128,19,102,28,0,0
"Block Group 3, Census Tract 5609",810,0,0,0,0,0,0,0,0,52,0,0,123,15,11,10,287,0,89,66,27,62,41,18,9
"Block Group 4, Census Tract 5609",904,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,167,78,93,119,225,155,17,10,0
"Block Group 5, Census Tract 5609",437,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,119,10,11,89,40,106,54,0,0
"Block Group 6, Census Tract 5609",545,0,0,0,0,0,22,0,0,12,0,10,9,0,0,29,275,0,53,43,19,55,8,10,0
"Block Group 1, Census Tract 5610",665,0,0,0,0,0,20,0,0,19,0,30,17,17,0,0,152,16,29,68,94,123,65,0,15
"Block Group 2, Census Tract 5610",774,13,0,0,0,0,0,0,0,13,0,0,0,18,0,71,273,41,65,50,17,126,87,0,0
"Block Group 3, Census Tract 5610",611,0,0,0,0,0,0,0,0,14,0,0,0,19,15,0,128,39,30,151,18,132,27,0,38
"Block Group 4, Census Tract 5610",705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,123,0,49,156,123,109,71,0,17
"Block Group 5, Census Tract 5610",706,0,0,0,0,16,20,15,0,0,0,0,0,0,0,0,164,47,68,151,59,92,74,0,0
"Block Group 6, Census Tract 5610",894,0,0,0,0,0,0,0,0,0,24,25,0,16,20,0,105,131,163,55,27,265,41,22,0
"Block Group 1, Census Tract 5611",402,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,107,0,18,56,20,169,0,0,0
"Block Group 2, Census Tract 5611",624,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,317,11,9,69,48,39,68,18,0
"Block Group 3, Census Tract 5611",587,51,0,0,0,0,0,0,0,0,0,46,9,0,0,18,128,23,37,67,19,129,60,0,0
"Block Group 4, Census Tract 5611",796,32,0,0,0,0,9,0,0,42,0,10,0,23,8,47,173,15,31,59,35,170,130,12,0
"Block Group 5, Census Tract 5611",1163,19,0,0,0,0,21,14,0,0,0,77,12,38,0,0,388,10,67,172,103,171,64,7,0
"Block Group 6, Census Tract 5611",320,12,0,0,0,0,0,0,0,12,0,9,0,0,0,7,122,10,42,0,19,45,21,0,21
"Block Group 1, Census Tract 5701",754,45,0,0,0,0,42,0,15,64,11,0,44,10,14,28,185,52,12,96,50,72,14,0,0
"Block Group 1, Census Tract 5702",1429,53,0,0,0,0,13,14,0,54,0,38,86,13,8,137,423,16,63,151,62,226,72,0,0
"Block Group 1, Census Tract 5703",648,14,0,0,0,0,11,0,0,63,19,43,17,0,0,15,196,29,24,103,17,72,25,0,0
"Block Group 2, Census Tract 5703",660,109,0,0,0,0,12,0,0,27,0,0,0,9,0,57,206,26,70,37,26,59,22,0,0
"Block Group 3, Census Tract 5703",901,38,0,0,15,0,0,0,0,108,17,59,22,22,9,0,401,8,55,70,35,35,7,0,0
"Block Group 4, Census Tract 5703",1303,21,0,0,0,0,0,0,26,105,11,63,13,47,18,33,581,53,62,100,43,104,22,0,1
"Block Group 1, Census Tract 5704",796,23,0,0,0,0,32,6,0,73,5,56,4,7,9,74,259,40,10,59,29,92,18,0,0
"Block Group 2, Census Tract 5704",296,5,0,0,0,0,0,0,23,0,0,0,10,5,0,0,175,15,33,4,15,6,5,0,0
"Block Group 1, Census Tract 5705",824,44,0,0,0,0,0,0,0,20,16,72,58,4,12,34,241,24,78,72,26,100,23,0,0
"Block Group 2, Census Tract 5705",741,51,0,0,14,0,0,0,4,0,15,8,18,1,0,43,311,12,59,65,38,74,28,0,0
"Block Group 1, Census Tract 5801",900,17,0,0,0,22,14,0,0,41,5,87,29,11,16,0,305,45,31,141,63,26,25,7,15
"Block Group 2, Census Tract 5801",854,19,0,0,0,17,17,0,4,37,24,7,13,0,0,44,331,28,18,109,95,69,6,6,10
"Block Group 1, Census Tract 5802",708,49,0,0,0,0,0,0,5,88,0,12,14,77,0,28,165,33,23,72,42,88,12,0,0
"Block Group 2, Census Tract 5802",1264,47,0,0,40,0,46,0,8,174,14,29,55,30,0,21,430,35,53,114,53,89,16,10,0
"Block Group 1, Census Tract 5803",1596,103,0,2,15,19,16,1,7,182,28,104,87,52,55,53,453,20,28,243,48,43,13,9,15
"Block Group 1, Census Tract 5804",884,64,0,0,0,0,0,13,0,0,0,64,0,0,28,29,199,20,60,164,18,137,79,9,0
"Block Group 2, Census Tract 5804",490,40,0,0,0,0,10,0,0,68,0,23,53,0,10,0,180,27,9,8,18,36,0,0,8
"Block Group 3, Census Tract 5804",902,28,0,0,0,0,0,54,0,69,27,14,50,0,11,34,392,0,20,56,109,38,0,0,0
"Block Group 4, Census Tract 5804",736,49,0,0,0,50,0,0,0,0,0,6,36,11,28,43,235,78,16,65,39,72,8,0,0
"Block Group 1, Census Tract 5805.01",548,61,0,0,0,12,0,0,0,49,0,68,9,10,11,15,155,37,37,35,0,24,25,0,0
"Block Group 2, Census Tract 5805.01",584,40,0,8,9,0,0,0,0,25,0,13,35,0,25,0,217,43,23,27,47,72,0,0,0
"Block Group 3, Census Tract 5805.01",963,64,0,0,0,0,10,36,28,121,7,0,12,0,16,8,306,11,98,98,57,63,11,17,0
"Block Group 4, Census Tract 5805.01",977,78,0,0,0,0,6,0,8,96,0,35,88,44,0,0,446,39,29,11,13,51,33,0,0
"Block Group 1, Census Tract 5805.02",693,23,0,0,0,0,0,0,0,47,0,0,23,11,0,65,273,56,28,51,48,29,39,0,0
"Block Group 2, Census Tract 5805.02",1002,29,0,0,0,0,0,20,12,159,18,98,0,12,17,10,323,71,45,107,24,29,28,0,0
"Block Group 3, Census Tract 5805.02",1805,22,0,0,0,0,0,16,0,282,17,12,77,59,21,72,583,89,16,137,75,261,18,16,32
"Block Group 1, Census Tract 5806",918,69,0,0,0,0,0,0,13,84,41,13,25,10,0,17,197,10,0,168,56,193,22,0,0
"Block Group 2, Census Tract 5806",719,23,0,0,0,0,0,0,0,92,0,35,21,19,39,13,213,41,11,109,0,91,0,12,0
"Block Group 3, Census Tract 5806",611,40,0,0,0,0,12,0,0,63,0,48,46,11,33,0,234,30,20,14,37,23,0,0,0
"Block Group 4, Census Tract 5806",848,29,0,0,0,26,8,0,0,89,0,0,55,22,43,10,232,28,19,79,46,143,17,1,1
"Block Group 1, Census Tract 5807",303,39,0,0,0,25,0,0,0,15,1,0,0,17,0,0,79,25,9,64,0,29,0,0,0
"Block Group 2, Census Tract 5807",2441,113,20,0,0,12,0,54,81,296,28,76,11,49,0,104,712,178,23,248,106,275,40,15,0
"Block Group 3, Census Tract 5807",763,29,0,0,0,25,68,25,0,66,19,46,14,18,42,31,155,86,0,26,17,77,12,7,0
"Block Group 1, Census Tract 5808",1385,86,0,0,0,0,14,22,29,218,7,48,43,55,37,22,512,81,35,63,25,64,18,6,0
"Block Group 1, Census Tract 5905",1350,58,0,0,0,0,0,7,0,55,0,17,21,8,24,97,451,25,64,217,61,153,66,2,24
"Block Group 1, Census Tract 5906",1017,70,0,0,0,0,0,0,34,35,10,0,0,41,21,16,317,21,37,171,89,77,51,13,14
"Block Group 2, Census Tract 5906",584,46,0,0,0,15,0,0,42,33,0,0,0,10,24,23,134,34,21,76,10,65,32,11,8
"Block Group 3, Census Tract 5906",553,0,0,0,0,0,0,0,0,18,0,36,12,11,29,0,133,23,32,63,42,101,53,0,0
"Block Group 1, Census Tract 5907",1126,42,0,0,0,0,10,0,7,58,6,52,25,35,16,70,199,57,35,146,85,211,36,20,16
"Block Group 2, Census Tract 5907",885,18,0,0,8,0,0,0,7,112,24,23,0,9,0,53,235,44,0,133,92,105,21,1,0
"Block Group 1, Census Tract 6004",1246,14,0,0,0,0,0,0,8,49,0,6,0,4,40,19,510,21,98,126,19,243,54,0,35
"Block Group 2, Census Tract 6004",705,11,0,0,0,0,31,0,14,12,24,11,0,0,0,14,212,11,14,120,32,110,89,0,0
"Block Group 3, Census Tract 6004",1220,99,0,0,0,0,0,7,37,28,17,66,11,18,38,9,232,23,42,107,102,290,94,0,0
