area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 2, Census Tract 8273",654,0,0,0,0,0,16,0,0,14,0,19,0,0,38,8,319,23,67,110,7,14,19,0,0
"Block Group 3, Census Tract 8273",905,0,0,0,0,0,9,0,0,0,0,7,9,33,17,9,440,25,57,214,58,27,0,0,0
"Block Group 1, Census Tract 8274",459,0,0,0,0,0,0,0,0,0,0,31,0,0,36,22,178,48,35,83,26,0,0,0,0
"Block Group 2, Census Tract 8274",868,0,0,0,0,0,0,0,6,0,0,7,7,22,35,33,330,36,63,145,53,92,39,0,0
"Block Group 3, Census Tract 8274",660,0,0,0,0,0,0,0,0,0,0,15,0,55,27,15,312,11,78,131,16,0,0,0,0
"Block Group 4, Census Tract 8274",1035,12,0,0,0,0,0,0,0,0,0,12,14,89,63,40,210,206,44,137,57,139,12,0,0
"Block Group 1, Census Tract 8275",1106,6,0,0,0,0,37,0,0,0,0,56,6,40,36,9,401,102,108,219,7,68,11,0,0
"Block Group 2, Census Tract 8275",1618,17,0,0,0,69,0,0,0,73,0,21,92,151,69,67,591,82,129,63,73,76,41,4,0
"Block Group 3, Census Tract 8275",567,0,0,0,0,0,0,0,0,0,0,8,0,0,41,30,160,42,38,126,39,71,12,0,0
"Block Group 1, Census Tract 8276",593,11,0,0,0,0,0,0,0,0,0,12,0,63,0,22,258,22,20,103,15,27,40,0,0
"Block Group 2, Census Tract 8276",1173,0,0,0,0,0,0,0,0,0,0,0,0,22,6,76,317,83,89,337,130,73,40,0,0
"Block Group 3, Census Tract 8276",449,0,0,0,0,0,0,0,14,0,0,13,0,0,9,0,33,18,47,83,15,130,87,0,0
"Block Group 1, Census Tract 8277",1048,21,0,0,0,0,0,0,7,23,13,37,7,21,11,32,325,86,63,261,34,96,11,0,0
"Block Group 2, Census Tract 8277",647,0,0,0,0,0,0,0,0,0,0,11,10,16,9,32,215,21,13,115,80,87,38,0,0
"Block Group 1, Census Tract 8278.01",564,0,0,0,0,0,0,0,0,0,0,23,0,12,4,0,194,6,8,96,39,106,76,0,0
"Block Group 2, Census Tract 8278.01",508,20,0,0,0,0,7,0,0,0,0,0,0,0,15,3,62,7,58,223,32,29,52,0,0
"Block Group 3, Census Tract 8278.01",746,0,0,0,0,0,0,0,0,32,0,18,0,9,0,23,73,19,34,240,98,140,60,0,0
"Block Group 4, Census Tract 8278.01",1481,20,0,0,0,0,0,6,33,70,0,34,12,11,0,32,308,24,101,342,89,221,156,22,0
"Block Group 1, Census Tract 8278.02",1167,0,0,0,0,0,0,0,0,0,0,20,0,12,24,17,269,45,70,283,70,285,55,8,9
"Block Group 2, Census Tract 8278.02",1173,2,0,0,0,0,0,0,0,0,0,2,12,8,0,6,357,23,107,222,108,183,135,0,8
"Block Group 1, Census Tract 8278.04",849,27,0,0,0,0,0,0,0,0,0,0,0,12,15,0,126,14,32,181,61,297,73,11,0
"Block Group 2, Census Tract 8278.04",558,0,0,0,0,0,0,0,0,7,0,0,14,7,9,10,79,5,11,107,90,131,88,0,0
"Block Group 3, Census Tract 8278.04",882,67,0,0,0,0,0,0,0,0,0,0,0,0,44,10,266,45,48,126,49,150,66,0,11
"Block Group 1, Census Tract 8278.05",580,5,0,0,0,1,0,0,0,0,0,17,0,8,1,0,136,8,120,106,48,76,54,0,0
"Block Group 2, Census Tract 8278.05",856,8,0,0,0,0,8,0,0,0,9,8,0,0,0,13,205,15,27,342,23,129,41,8,20
"Block Group 3, Census Tract 8278.05",517,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,60,39,42,178,37,96,57,0,0
"Block Group 1, Census Tract 8279.01",686,8,0,0,0,0,0,0,0,0,0,0,8,0,0,8,216,4,26,125,14,148,94,32,3
"Block Group 2, Census Tract 8279.01",1218,5,0,0,0,0,1,0,11,11,0,12,25,22,29,6,293,40,62,322,56,218,90,3,12
"Block Group 1, Census Tract 8279.02",538,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,246,0,46,45,54,106,12,0,0
"Block Group 2, Census Tract 8279.02",729,12,0,0,0,0,0,5,0,7,6,9,15,0,22,21,135,0,59,186,23,130,99,0,0
"Block Group 3, Census Tract 8279.02",441,9,0,0,0,0,0,0,0,0,0,42,0,11,5,6,142,22,67,53,25,47,12,0,0
"Block Group 4, Census Tract 8279.02",614,0,0,0,0,0,0,0,0,0,32,18,0,10,34,17,188,6,8,96,110,76,19,0,0
"Block Group 5, Census Tract 8279.02",747,13,0,0,0,0,0,0,0,31,0,55,10,0,56,40,113,47,46,166,48,92,30,0,0
"Block Group 1, Census Tract 8280",752,9,0,0,0,0,0,0,7,4,0,0,0,14,17,37,273,41,31,137,43,112,27,0,0
"Block Group 2, Census Tract 8280",548,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,80,48,81,24,122,0,15,0
"Block Group 3, Census Tract 8280",1146,14,0,0,0,0,0,11,0,10,0,16,2,0,40,7,311,97,109,315,55,141,9,9,0
"Block Group 4, Census Tract 8280",1154,0,0,0,0,0,0,0,0,0,0,0,0,11,50,9,325,46,150,178,178,116,46,0,45
"Block Group 1, Census Tract 8281",369,0,0,0,0,0,0,0,0,0,0,6,0,0,0,26,66,0,34,51,44,105,37,0,0
"Block Group 2, Census Tract 8281",1390,105,0,0,0,0,0,16,0,0,0,0,0,46,18,0,226,106,122,233,156,282,80,0,0
"Block Group 3, Census Tract 8281",367,11,0,0,0,11,0,0,0,0,0,14,0,0,0,0,170,0,18,0,18,110,0,15,0
"Block Group 4, Census Tract 8281",677,0,0,0,0,0,0,0,0,12,0,0,0,24,0,0,218,37,59,87,78,77,85,0,0
"Block Group 5, Census Tract 8281",324,9,0,0,0,0,0,0,0,0,0,0,0,16,0,0,96,0,0,42,23,101,18,0,19
"Block Group 1, Census Tract 8282.01",1693,0,0,0,0,0,0,0,0,0,0,0,0,0,11,60,459,34,141,447,188,227,120,6,0
"Block Group 2, Census Tract 8282.01",599,0,0,0,0,0,0,0,0,24,0,0,0,10,0,10,235,10,32,80,91,66,41,0,0
"Block Group 3, Census Tract 8282.01",510,2,0,0,0,0,0,0,0,0,0,0,0,0,31,20,116,1,15,114,49,96,55,11,0
"Block Group 1, Census Tract 8282.02",986,9,0,0,0,0,0,9,0,0,0,10,0,0,0,37,246,38,55,190,65,235,47,11,34
"Block Group 2, Census Tract 8282.02",715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,215,41,26,90,181,113,0,8,31
"Block Group 3, Census Tract 8282.02",794,10,0,0,0,0,0,0,32,0,35,10,0,45,0,0,130,44,61,273,65,79,10,0,0
"Block Group 4, Census Tract 8282.02",845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,267,11,94,224,31,154,32,0,0
"Block Group 1, Census Tract 8283",1414,22,0,0,0,0,0,0,0,0,0,17,0,11,62,52,619,59,86,243,77,126,40,0,0
"Block Group 2, Census Tract 8283",1085,16,0,0,0,0,0,0,0,0,0,4,0,13,0,21,347,38,132,212,58,129,79,27,9
"Block Group 1, Census Tract 8284.01",525,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,93,14,32,136,53,108,74,0,0
"Block Group 2, Census Tract 8284.01",742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,31,130,123,226,68,20,30
"Block Group 3, Census Tract 8284.01",468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,8,96,23,176,60,13,18
"Block Group 4, Census Tract 8284.01",720,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,68,0,41,125,54,255,161,0,8
"Block Group 1, Census Tract 8284.02",865,0,0,0,6,0,0,0,0,8,0,25,15,6,14,27,301,11,80,170,89,72,36,5,0
"Block Group 2, Census Tract 8284.02",1277,0,0,0,0,0,0,0,0,0,3,48,13,7,27,21,345,29,91,211,62,292,88,29,11
"Block Group 3, Census Tract 8284.02",626,0,0,0,0,0,0,11,0,0,0,0,0,0,8,9,108,19,39,97,35,193,99,8,0
"Block Group 1, Census Tract 8285.03",880,0,0,0,0,0,0,0,0,0,0,2,0,0,86,10,279,34,66,267,52,55,8,21,0
"Block Group 2, Census Tract 8285.03",549,0,0,0,0,0,0,0,0,19,0,0,23,13,9,6,214,37,58,86,36,42,6,0,0
"Block Group 3, Census Tract 8285.03",476,0,0,0,0,0,0,0,0,0,0,0,33,41,0,19,191,5,25,72,35,23,32,0,0
"Block Group 4, Census Tract 8285.03",663,0,0,0,0,0,0,0,15,0,0,0,15,56,0,47,319,0,26,78,32,51,24,0,0
"Block Group 1, Census Tract 8285.04",1197,0,0,0,0,0,0,0,0,0,0,12,11,15,31,123,367,34,106,195,73,227,3,0,0
"Block Group 2, Census Tract 8285.04",783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,269,0,39,181,156,58,42,13,0
"Block Group 3, Census Tract 8285.04",601,0,0,0,0,0,0,0,14,12,0,12,0,0,15,9,200,18,24,163,65,69,0,0,0
"Block Group 4, Census Tract 8285.04",821,0,0,0,0,0,7,0,0,0,13,0,10,47,47,30,233,45,57,187,54,91,0,0,0
"Block Group 1, Census Tract 8285.05",596,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,147,0,35,60,189,78,58,0,0
"Block Group 2, Census Tract 8285.05",485,0,0,0,0,0,0,0,0,0,0,0,0,31,15,0,136,67,52,43,37,61,43,0,0
"Block Group 3, Census Tract 8285.05",475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,36,134,34,74,93,0,0
"Block Group 4, Census Tract 8285.05",1017,0,0,18,0,0,0,0,0,0,0,9,0,9,19,0,380,59,105,287,58,63,10,0,0
"Block Group 5, Census Tract 8285.05",1676,0,0,0,0,0,0,0,0,0,14,17,0,18,24,59,413,19,139,370,121,282,179,21,0
"Block Group 1, Census Tract 8285.06",2605,0,0,0,0,0,0,0,37,10,0,0,0,38,0,64,383,81,252,562,206,673,280,19,0
"Block Group 2, Census Tract 8285.06",801,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,123,14,93,194,188,102,50,0,0
"Block Group 3, Census Tract 8285.06",896,0,0,0,0,0,0,0,0,0,0,0,14,0,22,17,106,0,95,288,219,80,55,0,0
"Block Group 4, Census Tract 8285.06",592,0,0,0,0,0,0,0,0,0,0,10,47,21,48,15,206,12,35,153,21,20,2,0,2
"Block Group 5, Census Tract 8285.06",403,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,24,18,97,52,59,0,0,19
"Block Group 6, Census Tract 8285.06",740,0,0,0,0,0,0,0,0,11,0,0,0,11,16,0,242,29,16,94,84,213,24,0,0
"Block Group 1, Census Tract 8286.01",571,0,0,0,0,0,0,0,0,0,0,0,22,35,7,14,78,11,7,92,42,98,131,17,17
"Block Group 2, Census Tract 8286.01",667,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,41,16,22,91,73,207,177,15,18
"Block Group 3, Census Tract 8286.01",519,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,96,8,24,113,47,118,61,17,22
"Block Group 4, Census Tract 8286.01",1068,14,0,0,0,0,0,0,0,31,0,0,0,0,0,12,286,20,23,218,133,224,101,0,6
"Block Group 1, Census Tract 8286.02",1278,10,0,0,0,0,0,0,0,0,0,39,10,0,28,0,164,56,41,106,151,426,217,10,20
"Block Group 2, Census Tract 8286.02",1879,13,0,0,0,0,0,0,0,0,0,14,15,33,35,0,285,18,83,293,253,464,288,23,62
"Block Group 1, Census Tract 8287.01",487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,83,0,21,30,33,152,148,9,0
"Block Group 2, Census Tract 8287.01",635,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,172,0,55,106,77,97,76,8,14
"Block Group 3, Census Tract 8287.01",809,11,0,0,0,0,0,0,0,31,0,0,0,0,0,13,240,0,109,174,61,150,20,0,0
"Block Group 4, Census Tract 8287.01",593,0,0,0,0,0,0,0,0,0,2,14,0,0,43,0,126,18,58,149,67,74,28,0,14
"Block Group 1, Census Tract 8287.02",1221,0,0,0,0,0,0,8,0,0,0,18,7,13,48,21,379,0,72,290,74,206,57,18,10
"Block Group 2, Census Tract 8287.02",1170,0,0,0,0,0,0,0,14,9,0,0,12,69,20,77,309,11,105,150,120,144,130,0,0
"Block Group 3, Census Tract 8287.02",1206,14,0,0,10,0,0,13,0,10,0,17,76,32,8,15,238,51,47,219,104,222,94,36,0
"Block Group 1, Census Tract 8288.01",567,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,74,16,34,127,26,148,93,27,19
"Block Group 2, Census Tract 8288.01",619,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,60,27,10,72,47,249,63,50,30
"Block Group 3, Census Tract 8288.01",1299,11,0,0,0,0,0,0,0,0,0,0,0,0,12,18,236,16,129,232,127,284,174,45,15
"Block Group 4, Census Tract 8288.01",516,0,0,0,0,0,0,0,0,0,0,0,0,14,34,0,132,14,31,110,38,79,64,0,0
"Block Group 5, Census Tract 8288.01",650,15,0,0,0,0,0,0,4,0,0,8,22,3,39,7,215,8,28,163,24,60,54,0,0
"Block Group 1, Census Tract 8288.02",912,17,0,0,0,0,0,0,10,0,0,0,0,0,0,29,263,0,65,172,117,175,64,0,0
"Block Group 2, Census Tract 8288.02",758,0,0,0,13,0,0,0,13,12,0,0,0,0,0,0,378,62,100,61,53,42,24,0,0
"Block Group 3, Census Tract 8288.02",696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,172,0,86,199,76,121,24,0,0
"Block Group 1, Census Tract 8289",1123,0,0,0,0,0,0,0,26,68,0,15,6,46,28,53,345,71,82,220,111,19,20,13,0
"Block Group 2, Census Tract 8289",309,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,83,13,29,51,32,42,23,0,11
"Block Group 3, Census Tract 8289",557,29,0,0,0,0,0,14,0,0,0,33,0,0,98,14,100,28,57,126,17,41,0,0,0
"Block Group 1, Census Tract 8290",373,7,0,0,0,0,0,0,0,0,17,8,0,24,3,32,164,8,26,51,21,7,0,0,5
"Block Group 2, Census Tract 8290",337,8,0,0,0,0,0,16,0,0,0,0,22,19,16,7,88,24,32,64,25,16,0,0,0
"Block Group 1, Census Tract 8291",1167,13,0,0,0,0,41,0,12,91,45,36,58,30,17,50,298,42,58,216,0,85,68,7,0
"Block Group 2, Census Tract 8291",971,29,0,0,0,0,0,0,38,6,0,16,21,0,89,9,276,18,96,288,25,23,24,13,0
"Block Group 1, Census Tract 8292",833,43,0,0,0,0,0,0,0,6,0,0,0,10,0,20,245,37,57,242,17,95,45,9,7
"Block Group 2, Census Tract 8292",1171,17,0,0,0,0,0,0,4,66,0,4,23,29,67,7,388,59,57,210,67,81,83,9,0
"Block Group 3, Census Tract 8292",842,40,0,0,0,0,35,0,0,0,0,73,0,0,32,0,149,57,97,296,0,18,39,6,0
"Block Group 4, Census Tract 8292",716,0,0,0,0,0,0,48,10,0,0,0,58,43,16,8,175,75,57,84,78,64,0,0,0
"Block Group 1, Census Tract 8293.01",1082,0,0,0,0,0,0,0,0,0,0,29,0,15,24,10,135,0,58,249,77,346,91,40,8
"Block Group 2, Census Tract 8293.01",1891,64,0,0,0,0,0,0,0,238,0,0,0,32,12,78,399,46,177,391,95,249,71,39,0
"Block Group 1, Census Tract 8293.02",471,0,0,0,0,0,0,0,0,0,0,7,0,25,0,32,27,28,52,212,17,43,28,0,0
"Block Group 2, Census Tract 8293.02",976,18,0,0,2,0,0,0,0,76,0,58,86,0,46,84,169,0,60,148,103,116,10,0,0
"Block Group 3, Census Tract 8293.02",1001,0,0,0,3,0,9,0,4,42,10,3,10,58,45,159,275,79,113,106,0,47,28,10,0
"Block Group 1, Census Tract 8294.01",860,27,0,0,0,0,0,0,22,0,47,13,15,64,60,38,201,21,69,104,51,83,29,0,16
"Block Group 1, Census Tract 8294.02",668,7,0,0,0,0,0,0,0,0,0,9,0,0,8,12,141,13,34,250,21,112,61,0,0
"Block Group 2, Census Tract 8294.02",820,0,0,0,0,0,0,0,0,12,0,0,0,9,8,11,118,36,34,295,83,116,89,0,9
"Block Group 3, Census Tract 8294.02",749,11,0,0,0,0,0,0,0,0,0,0,26,0,7,0,225,7,60,211,54,64,31,45,8
"Block Group 1, Census Tract 8295",1854,35,0,0,0,0,0,18,0,61,0,61,0,33,32,140,618,28,137,370,169,69,26,57,0
"Block Group 2, Census Tract 8295",543,14,0,0,0,0,0,0,0,36,0,49,0,0,10,10,235,48,0,96,19,4,22,0,0
"Block Group 3, Census Tract 8295",552,0,0,0,0,0,0,0,0,0,0,0,0,4,71,12,234,13,30,90,47,31,20,0,0
"Block Group 1, Census Tract 8296",843,0,0,0,0,0,0,0,0,0,0,21,6,0,38,22,308,34,55,186,57,61,55,0,0
"Block Group 2, Census Tract 8296",325,0,0,0,0,0,0,0,0,0,0,9,0,11,0,39,135,11,40,25,30,11,14,0,0
"Block Group 3, Census Tract 8296",815,14,0,0,0,0,5,0,6,0,0,8,0,11,11,29,468,35,8,121,56,37,6,0,0
"Block Group 1, Census Tract 8297",745,0,0,0,0,0,0,0,5,0,20,5,5,34,9,64,443,42,10,54,41,5,8,0,0
"Block Group 2, Census Tract 8297",787,7,0,0,0,0,0,11,0,0,0,19,0,17,65,99,287,7,105,88,31,47,4,0,0
"Block Group 3, Census Tract 8297",1327,30,0,0,0,0,0,8,29,22,0,8,4,22,33,12,435,30,133,164,152,136,59,40,10
"Block Group 1, Census Tract 8298",1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,28,270,172,412,370,33,15
"Block Group 2, Census Tract 8298",594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,33,109,0,193,214,13,14
"Block Group 3, Census Tract 8298",515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,62,31,17,121,87,74,86
"Block Group 4, Census Tract 8298",969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,61,128,32,311,243,139,14
"Block Group 5, Census Tract 8298",1327,36,0,0,0,0,0,0,0,78,0,9,0,0,8,21,187,1,0,250,74,377,165,55,66
"Block Group 1, Census Tract 8299.01",1842,45,0,0,0,0,0,0,0,0,81,0,0,82,0,20,377,142,157,487,75,120,256,0,0
"Block Group 2, Census Tract 8299.01",448,0,0,0,0,0,0,0,0,14,0,0,0,13,0,14,57,0,12,125,33,140,0,12,28
"Block Group 3, Census Tract 8299.01",1113,0,0,0,0,0,0,0,0,0,0,0,57,0,0,86,264,76,144,270,58,62,63,33,0
"Block Group 4, Census Tract 8299.01",3497,21,0,0,0,15,0,0,22,0,0,0,0,73,17,28,962,38,202,635,108,888,433,41,14
"Block Group 1, Census Tract 8299.02",993,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,126,14,9,175,0,281,216,128,11
"Block Group 2, Census Tract 8299.02",1251,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,259,41,70,297,84,278,139,34,15
"Block Group 3, Census Tract 8299.02",1491,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217,1,96,135,115,466,225,89,139
"Block Group 4, Census Tract 8299.02",649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,64,163,122,66,64,36,26
"Block Group 1, Census Tract 8300.01",2124,0,0,22,0,0,0,0,0,30,0,0,12,42,9,102,769,107,222,370,121,121,190,7,0
"Block Group 1, Census Tract 8300.03",1344,0,0,0,0,0,0,0,0,0,0,0,0,14,77,28,346,15,33,201,90,281,242,0,17
"Block Group 2, Census Tract 8300.03",1462,35,0,0,0,0,0,0,0,0,0,0,0,0,0,16,333,17,59,355,67,335,188,19,38
"Block Group 3, Census Tract 8300.03",2062,0,0,0,0,0,0,0,0,15,0,0,19,0,26,18,342,55,127,286,353,449,344,0,28
"Block Group 1, Census Tract 8300.04",723,0,0,0,0,0,0,0,0,0,0,23,0,0,35,52,81,12,49,144,71,136,88,32,0
"Block Group 2, Census Tract 8300.04",817,0,0,0,0,0,0,0,0,3,0,7,7,3,0,0,148,4,94,170,76,183,90,0,32
"Block Group 3, Census Tract 8300.04",3199,41,0,0,0,0,0,17,0,0,1,0,0,43,43,0,627,1,117,909,262,626,414,71,27
"Block Group 1, Census Tract 8300.05",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,12,61,353,30,56,393,248,386,234,76,51
"Block Group 2, Census Tract 8300.05",1445,0,0,0,0,0,0,0,0,0,0,11,0,0,21,0,44,33,111,117,178,567,280,51,32
"Block Group 1, Census Tract 8300.06",1054,0,0,0,0,0,0,0,0,0,1,30,0,0,6,11,244,9,62,175,142,298,76,0,0
"Block Group 2, Census Tract 8300.06",582,0,0,0,0,0,0,0,0,0,0,7,0,31,0,4,192,12,22,108,38,95,49,8,16
"Block Group 1, Census Tract 8300.07",731,0,0,0,0,0,0,0,0,0,0,0,0,15,14,29,178,46,58,131,100,96,42,0,22
"Block Group 2, Census Tract 8300.07",1576,0,0,0,0,0,0,0,0,0,0,30,12,12,21,23,341,58,115,406,124,300,128,0,6
"Block Group 3, Census Tract 8300.07",917,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,245,96,41,219,67,136,49,15,0
"Block Group 1, Census Tract 8300.08",1570,0,0,0,0,0,0,0,0,50,0,27,0,14,0,55,288,67,39,267,217,370,176,0,0
"Block Group 2, Census Tract 8300.08",535,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,58,0,50,177,35,156,37,0,0
"Block Group 3, Census Tract 8300.08",807,8,0,0,0,0,0,0,0,9,0,12,0,13,0,23,145,10,35,196,60,206,90,0,0
"Block Group 1, Census Tract 8301",1404,47,0,0,0,0,0,0,0,0,0,2,0,0,0,53,359,20,42,234,234,271,125,4,13
"Block Group 2, Census Tract 8301",729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,17,40,165,90,211,34,27,13
"Block Group 1, Census Tract 8302.01",1234,16,0,0,0,0,0,0,0,0,23,0,0,15,0,29,219,62,30,259,131,294,107,0,49
"Block Group 2, Census Tract 8302.01",1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,36,187,266,156,356,223,67,73
"Block Group 3, Census Tract 8302.01",834,0,0,0,0,0,0,0,0,0,0,0,19,41,0,4,109,0,98,167,75,288,33,0,0
"Block Group 1, Census Tract 8302.02",1769,247,0,0,0,0,0,0,0,35,0,32,11,32,18,6,177,81,91,506,91,160,238,24,20
"Block Group 2, Census Tract 8302.02",632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,9,22,137,139,224,20,7,0
"Block Group 1, Census Tract 8303",802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,68,124,134,218,106,0,0
"Block Group 2, Census Tract 8303",736,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,234,39,54,178,59,0,45,41,13
"Block Group 3, Census Tract 8303",850,0,0,0,0,0,0,0,0,0,0,5,0,0,8,4,113,55,56,365,31,144,34,35,0
"Block Group 4, Census Tract 8303",772,0,0,0,0,0,0,0,0,0,0,17,0,75,19,43,156,0,81,181,48,58,59,16,19
"Block Group 1, Census Tract 8304",514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,10,46,229,39,82,23,0,0
"Block Group 2, Census Tract 8304",490,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,96,10,49,134,30,154,0,0,0
"Block Group 3, Census Tract 8304",1486,2,0,0,0,0,0,0,0,0,0,9,1,10,56,37,354,64,108,241,116,283,155,44,6
"Block Group 4, Census Tract 8304",484,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,105,0,47,151,63,55,40,0,0
"Block Group 1, Census Tract 8305",800,37,0,0,0,13,37,12,0,303,0,19,42,0,0,75,181,34,17,9,0,21,0,0,0
"Block Group 2, Census Tract 8305",955,81,0,0,0,0,9,0,19,226,9,40,106,0,29,70,189,35,8,52,39,43,0,0,0
"Block Group 3, Census Tract 8305",870,45,0,0,0,0,29,15,10,138,0,21,78,6,0,19,111,7,100,131,88,69,3,0,0
"Block Group 1, Census Tract 8306",747,4,0,0,0,0,0,49,0,23,0,15,0,10,14,0,212,1,0,47,10,224,74,52,12
"Block Group 2, Census Tract 8306",1264,59,0,0,0,0,33,35,11,58,0,34,0,0,0,17,178,53,44,79,29,423,145,20,46
"Block Group 3, Census Tract 8306",685,0,0,0,0,23,0,0,31,77,0,31,23,11,18,49,71,10,68,67,63,94,31,18,0
"Block Group 4, Census Tract 8306",444,24,0,0,0,0,0,0,0,0,0,0,0,14,9,0,120,15,8,81,9,135,17,0,12
"Block Group 1, Census Tract 8307",501,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,12,0,60,93,19,219,50,17,8
"Block Group 2, Census Tract 8307",631,0,0,0,0,0,0,0,7,0,0,0,13,21,7,11,72,36,26,60,45,228,80,6,19
"Block Group 3, Census Tract 8307",1057,8,0,0,0,0,0,0,0,0,0,48,2,42,60,122,205,36,79,84,70,199,95,0,7
"Block Group 4, Census Tract 8307",686,41,0,0,0,0,0,0,0,0,0,11,0,19,0,6,44,40,96,80,39,167,66,67,10
"Block Group 1, Census Tract 8308",689,0,0,0,0,0,0,0,0,0,6,14,11,11,0,0,19,11,52,31,0,331,154,40,9
"Block Group 2, Census Tract 8308",463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,116,43,186,53,1,29
"Block Group 3, Census Tract 8308",1031,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,91,27,112,142,60,365,163,22,31
"Block Group 1, Census Tract 8309",955,0,0,0,0,0,14,0,0,0,0,0,0,0,0,12,73,0,0,50,45,512,191,50,8
"Block Group 2, Census Tract 8309",802,0,0,0,0,0,0,30,8,43,0,3,0,10,15,0,82,0,16,72,26,338,131,9,19
"Block Group 3, Census Tract 8309",441,9,0,0,0,0,0,0,0,24,0,0,0,0,8,8,56,0,51,40,32,134,72,7,0
"Block Group 1, Census Tract 8310",657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,33,17,387,155,55,0
"Block Group 2, Census Tract 8310",1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,27,67,13,449,320,36,46
"Block Group 1, Census Tract 8311",963,159,0,0,0,0,0,20,0,85,0,0,0,0,0,64,178,53,21,93,57,113,90,17,13
"Block Group 2, Census Tract 8311",1116,50,0,0,0,0,41,10,56,21,0,0,22,25,47,0,306,13,56,123,99,115,118,14,0
"Block Group 3, Census Tract 8311",1056,12,0,18,0,0,0,0,0,18,0,38,12,0,33,45,65,0,29,176,28,324,229,14,15
"Block Group 4, Census Tract 8311",2191,81,0,0,0,112,45,35,52,203,28,173,28,14,170,24,376,39,120,241,62,184,159,31,14
"Block Group 1, Census Tract 8312",481,76,0,0,0,0,16,0,0,24,0,6,27,0,0,27,105,0,45,23,18,87,17,10,0
"Block Group 2, Census Tract 8312",1425,97,0,0,39,0,0,31,32,111,0,95,104,72,63,47,285,36,33,94,100,119,56,11,0
"Block Group 3, Census Tract 8312",987,68,0,0,0,0,15,0,10,69,0,36,76,43,20,73,160,47,80,117,46,80,14,33,0
"Block Group 1, Census Tract 8313",697,24,0,0,0,0,0,0,0,41,12,24,23,18,49,43,220,27,24,74,59,42,17,0,0
"Block Group 1, Census Tract 8314",277,0,0,0,0,0,0,0,0,0,0,0,12,17,26,0,73,10,9,56,38,36,0,0,0
"Block Group 2, Census Tract 8314",1742,6,0,0,0,0,22,21,7,20,0,12,77,17,112,56,599,132,81,225,105,135,89,26,0
