area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 1, Census Tract 4701",802,17,0,0,0,0,0,0,0,0,0,0,0,0,46,0,242,93,19,126,41,132,80,6,0
"Block Group 2, Census Tract 4701",919,51,0,0,0,0,0,0,0,0,0,35,12,17,66,0,240,44,32,210,55,73,84,0,0
"Block Group 1, Census Tract 4801",821,6,0,0,0,0,0,0,0,0,0,0,0,8,22,14,121,29,55,184,146,195,30,7,4
"Block Group 2, Census Tract 4801",759,19,0,0,0,0,0,0,0,0,0,17,0,0,0,5,170,30,53,147,61,177,80,0,0
"Block Group 1, Census Tract 4802",410,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,60,9,29,119,21,131,23,0,0
"Block Group 2, Census Tract 4802",369,0,0,0,0,0,0,0,0,0,0,0,4,0,15,9,18,0,0,149,32,113,29,0,0
"Block Group 1, Census Tract 4803",791,1,0,0,0,0,0,0,0,0,0,10,0,5,1,10,121,17,23,202,115,208,78,0,0
"Block Group 1, Census Tract 4804",490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,22,46,92,100,89,11,42,0
"Block Group 2, Census Tract 4804",384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,21,123,39,110,30,0,0
"Block Group 3, Census Tract 4804",518,0,0,0,0,0,0,0,0,0,0,22,0,0,21,37,132,0,12,77,28,177,12,0,0
"Block Group 4, Census Tract 4804",1327,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,134,0,33,162,25,511,442,0,0
"Block Group 5, Census Tract 4804",397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,238,14,32,77,0,0
"Block Group 6, Census Tract 4804",975,30,0,0,0,0,0,0,0,0,0,0,0,0,44,15,313,8,0,308,30,173,54,0,0
"Block Group 7, Census Tract 4804",339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,11,96,12,25,80,0,0
"Block Group 1, Census Tract 4805",551,0,0,0,0,0,0,0,0,21,0,0,0,0,0,14,208,11,49,82,28,73,57,0,8
"Block Group 2, Census Tract 4805",633,0,0,0,0,0,0,0,0,0,0,0,10,20,49,15,254,0,50,105,23,58,28,8,13
"Block Group 3, Census Tract 4805",866,0,0,0,0,0,0,0,24,0,0,0,0,0,44,0,329,0,28,140,64,72,165,0,0
"Block Group 1, Census Tract 4902",905,0,0,0,0,0,0,0,0,0,0,0,0,12,42,5,168,38,19,245,99,172,98,7,0
"Block Group 2, Census Tract 4902",739,0,0,0,0,0,0,0,20,0,0,28,0,6,15,21,133,12,34,203,35,110,90,11,21
"Block Group 3, Census Tract 4902",559,0,0,0,0,0,0,0,0,0,0,6,6,0,20,0,93,18,12,74,151,139,29,5,6
"Block Group 1, Census Tract 4905",541,20,0,0,0,0,0,0,0,0,12,0,4,0,11,21,125,0,12,129,14,150,33,0,10
"Block Group 2, Census Tract 4905",864,0,0,0,0,0,0,0,0,0,0,0,7,14,18,6,130,6,78,224,56,158,136,20,11
"Block Group 1, Census Tract 4906",1056,28,0,0,0,0,0,0,0,0,0,14,8,7,26,13,174,29,96,204,61,241,134,20,1
"Block Group 1, Census Tract 4907",351,4,0,0,0,0,0,0,0,0,0,5,0,0,31,0,89,14,30,117,17,34,10,0,0
"Block Group 2, Census Tract 4907",400,0,0,0,0,0,0,0,0,0,0,0,16,31,21,0,92,8,46,122,34,6,24,0,0
"Block Group 3, Census Tract 4907",1020,13,0,0,0,0,0,0,0,0,16,3,14,26,24,43,226,29,143,278,75,117,13,0,0
"Block Group 1, Census Tract 4908",705,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,11,51,66,32,208,42,15,7
"Block Group 2, Census Tract 4908",369,0,0,0,0,0,7,0,0,0,0,0,0,0,0,58,86,0,21,73,52,25,47,0,0
"Block Group 3, Census Tract 4908",379,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,36,0,56,97,28,34,96,0,0
"Block Group 4, Census Tract 4908",916,29,0,0,0,0,0,0,0,0,0,0,61,0,46,9,292,0,103,122,55,173,26,0,0
"Block Group 5, Census Tract 4908",442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,119,0,71,160,36,9,34,0,0
"Block Group 1, Census Tract 4909.01",812,0,0,0,0,0,0,0,0,27,0,0,0,10,64,18,216,9,63,210,103,38,54,0,0
"Block Group 2, Census Tract 4909.01",686,44,0,0,0,0,0,0,0,0,0,8,52,6,23,20,137,86,0,257,9,35,9,0,0
"Block Group 3, Census Tract 4909.01",519,19,0,0,0,0,0,0,0,0,0,0,29,40,26,10,93,0,18,87,69,113,15,0,0
"Block Group 1, Census Tract 4909.02",601,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,83,16,63,202,38,130,42,0,0
"Block Group 2, Census Tract 4909.02",1138,5,0,0,0,0,0,0,21,0,21,37,0,31,47,84,196,19,96,365,77,116,23,0,0
"Block Group 3, Census Tract 4909.02",1026,0,0,0,0,0,0,0,0,0,0,0,19,73,23,8,192,0,157,228,20,268,31,0,7
"Block Group 4, Census Tract 4909.02",410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,15,123,87,82,19,0,41
"Block Group 1, Census Tract 4910",604,0,0,0,0,0,0,0,0,0,10,0,0,11,51,12,107,0,126,138,54,32,27,0,36
"Block Group 2, Census Tract 4910",426,0,0,0,0,0,0,0,21,0,0,0,0,4,2,29,154,15,63,36,40,50,1,0,11
"Block Group 3, Census Tract 4910",751,0,0,0,0,0,0,0,34,0,0,63,11,41,91,0,156,0,106,101,17,67,31,26,7
"Block Group 4, Census Tract 4910",646,0,0,0,0,0,0,0,0,0,0,11,0,12,20,125,174,67,0,165,25,47,0,0,0
"Block Group 1, Census Tract 4911",244,8,0,0,0,0,0,0,0,0,0,0,0,13,23,0,84,8,9,16,0,58,25,0,0
"Block Group 2, Census Tract 4911",493,0,0,0,0,0,0,0,0,0,23,0,0,30,0,23,139,0,32,159,33,38,16,0,0
"Block Group 3, Census Tract 4911",524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,106,34,46,119,47,62,92,0,8
"Block Group 4, Census Tract 4911",1332,16,0,0,0,0,0,0,9,0,0,14,28,33,36,54,381,32,47,255,201,190,19,17,0
"Block Group 5, Census Tract 4911",745,9,0,0,0,0,0,0,25,0,0,0,0,31,54,0,95,34,95,136,0,148,87,31,0
"Block Group 1, Census Tract 4912",313,0,0,0,0,0,0,0,10,0,0,9,0,4,5,21,83,23,12,63,14,12,57,0,0
"Block Group 2, Census Tract 4912",605,0,0,0,0,0,0,0,0,0,0,0,0,10,36,6,162,51,12,159,79,50,28,3,9
"Block Group 3, Census Tract 4912",563,0,0,0,0,0,0,0,0,13,0,0,0,0,37,8,224,14,7,65,76,83,26,10,0
"Block Group 1, Census Tract 4913",451,0,0,0,0,0,0,0,0,0,0,0,17,0,39,7,203,28,13,97,16,31,0,0,0
"Block Group 2, Census Tract 4913",419,3,0,0,9,0,0,0,0,0,0,14,31,9,27,6,72,62,11,96,11,32,36,0,0
"Block Group 3, Census Tract 4913",375,23,0,0,0,0,0,0,0,0,0,8,36,0,13,6,70,15,3,67,47,87,0,0,0
"Block Group 4, Census Tract 4913",261,2,0,0,0,0,0,0,0,0,0,0,0,17,0,8,114,10,23,27,22,17,21,0,0
"Block Group 1, Census Tract 4914",544,0,0,0,0,0,0,0,0,0,41,0,2,50,57,49,173,3,51,69,14,31,4,0,0
"Block Group 2, Census Tract 4914",411,0,0,0,0,0,0,0,0,0,0,10,2,28,27,37,60,28,10,146,29,15,19,0,0
"Block Group 3, Census Tract 4914",960,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,139,72,202,170,102,189,10,16,31
"Block Group 1, Census Tract 5001",262,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,34,56,41,6,64,38,0,0,0
"Block Group 2, Census Tract 5001",577,0,0,0,0,0,0,0,0,0,0,29,0,0,51,17,110,9,37,127,18,113,66,0,0
"Block Group 3, Census Tract 5001",768,0,0,0,0,0,0,0,0,0,0,12,0,0,0,31,186,13,76,88,31,64,238,0,29
"Block Group 4, Census Tract 5001",1134,19,0,0,0,0,0,0,0,0,0,0,0,53,10,6,118,11,111,415,123,193,75,0,0
"Block Group 1, Census Tract 5002",968,0,0,0,0,0,0,0,0,0,0,28,0,17,47,25,266,49,43,190,110,138,40,0,15
"Block Group 2, Census Tract 5002",257,0,0,0,0,0,0,0,0,0,0,8,0,3,31,0,44,25,15,98,0,15,18,0,0
"Block Group 1, Census Tract 5003",563,4,0,0,0,0,0,0,0,0,0,40,22,0,19,17,144,16,10,40,83,106,56,0,6
"Block Group 2, Census Tract 5003",806,0,0,0,0,0,0,6,0,17,0,0,3,11,17,8,122,14,13,168,15,297,72,9,34
"Block Group 1, Census Tract 5101",1223,69,0,0,0,28,0,0,15,35,0,41,12,89,25,32,145,220,146,192,27,127,10,10,0
"Block Group 2, Census Tract 5101",1151,45,0,0,0,0,0,30,0,8,6,63,5,72,57,7,248,18,51,173,165,194,0,9,0
"Block Group 1, Census Tract 5102",790,22,0,0,0,0,0,0,0,0,29,17,0,0,16,26,271,23,11,141,54,65,57,49,9
"Block Group 2, Census Tract 5102",716,0,0,0,0,0,0,0,0,0,0,19,44,4,7,0,144,11,10,176,156,44,68,33,0
"Block Group 3, Census Tract 5102",1186,61,0,0,0,0,0,4,22,15,0,3,0,0,115,61,295,0,16,139,48,296,110,0,1
"Block Group 1, Census Tract 5103",812,20,0,0,0,0,14,0,0,0,0,0,0,42,0,27,148,83,91,255,12,68,52,0,0
"Block Group 2, Census Tract 5103",610,0,0,0,0,0,0,0,0,0,0,0,0,12,46,79,129,65,52,143,0,48,15,0,21
"Block Group 3, Census Tract 5103",379,0,0,0,0,0,0,14,0,0,0,0,0,0,34,31,27,9,81,102,13,46,0,22,0
"Block Group 4, Census Tract 5103",1154,0,0,0,0,0,0,0,0,0,0,37,0,20,14,79,337,17,20,391,71,129,39,0,0
"Block Group 1, Census Tract 5201",1256,72,0,0,0,0,0,14,12,66,23,73,14,18,42,51,439,100,0,87,70,129,21,16,9
"Block Group 1, Census Tract 5202",282,0,0,0,0,0,0,0,0,16,0,5,0,0,30,0,107,34,50,0,16,23,1,0,0
"Block Group 2, Census Tract 5202",738,25,0,0,0,0,0,0,0,39,38,137,0,26,0,16,196,0,19,52,33,130,27,0,0
"Block Group 3, Census Tract 5202",831,9,0,0,0,0,0,0,0,50,0,0,32,0,16,69,300,114,25,83,82,31,20,0,0
"Block Group 1, Census Tract 5203",1106,43,0,0,0,0,0,0,0,250,0,96,29,45,11,16,302,18,0,139,45,72,9,31,0
"Block Group 2, Census Tract 5203",737,52,0,0,0,0,9,0,45,43,22,7,39,9,42,41,191,74,22,69,54,18,0,0,0
"Block Group 3, Census Tract 5203",870,27,10,6,0,0,0,9,0,103,0,21,47,0,0,8,320,87,25,72,83,33,9,10,0
"Block Group 4, Census Tract 5203",628,49,0,0,0,0,52,0,0,50,0,0,24,0,0,23,177,18,9,92,61,20,53,0,0
"Block Group 1, Census Tract 5204",462,0,0,0,0,0,7,7,0,45,25,8,0,29,12,23,164,0,14,63,15,31,19,0,0
"Block Group 2, Census Tract 5204",881,11,0,0,0,0,9,0,0,36,0,26,24,7,7,15,128,33,24,184,224,115,34,4,0
"Block Group 3, Census Tract 5204",746,21,0,0,0,0,45,10,0,28,0,33,27,0,0,0,325,67,0,112,7,55,8,8,0
"Block Group 4, Census Tract 5204",610,0,0,0,0,0,0,0,0,37,39,8,0,27,46,0,162,0,6,129,63,77,16,0,0
"Block Group 1, Census Tract 5205",891,12,0,0,0,0,0,0,0,163,12,0,0,83,0,20,227,0,84,103,18,169,0,0,0
"Block Group 2, Census Tract 5205",1608,74,0,0,0,0,0,0,9,51,23,0,66,59,10,107,391,29,105,343,124,169,40,8,0
"Block Group 3, Census Tract 5205",640,11,0,0,0,0,0,0,5,58,0,0,0,0,0,17,303,19,26,37,39,82,37,0,6
"Block Group 1, Census Tract 5206",1662,38,0,0,0,0,37,7,0,92,0,52,64,21,11,19,596,109,80,177,185,111,55,8,0
"Block Group 1, Census Tract 5301",703,23,0,0,0,0,0,0,14,87,0,86,6,26,97,30,192,0,26,87,0,18,3,8,0
"Block Group 2, Census Tract 5301",708,6,0,0,0,0,0,0,0,61,0,29,19,26,18,20,193,40,11,140,48,84,0,13,0
"Block Group 1, Census Tract 5302",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,21,225,23,21,0,0,0
"Block Group 2, Census Tract 5302",550,0,0,0,0,0,0,0,0,0,0,0,0,34,112,0,121,0,45,93,26,10,48,49,12
"Block Group 3, Census Tract 5302",218,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,11,29,0,95,15,12,0,0,0
"Block Group 4, Census Tract 5302",750,0,0,0,0,0,0,0,0,0,0,0,23,0,70,55,189,84,57,85,57,34,64,32,0
"Block Group 5, Census Tract 5302",821,24,0,0,0,0,0,0,0,0,0,29,47,23,0,32,170,0,128,224,43,93,8,0,0
"Block Group 1, Census Tract 5303",504,0,0,0,0,0,0,0,0,0,0,19,21,0,0,23,69,20,23,262,17,26,24,0,0
"Block Group 2, Census Tract 5303",336,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,37,63,100,59,7,0,0
"Block Group 3, Census Tract 5303",606,17,0,0,0,0,0,0,0,41,0,0,0,0,0,15,152,28,19,110,87,120,17,0,0
"Block Group 4, Census Tract 5303",1163,0,0,0,0,0,0,0,0,0,0,0,0,10,64,65,424,18,131,159,155,89,48,0,0
"Block Group 1, Census Tract 5304",350,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,145,0,44,98,18,0,13,0,0
"Block Group 2, Census Tract 5304",1033,5,0,0,0,0,0,0,0,0,0,32,0,32,19,31,186,22,206,239,50,98,81,20,12
"Block Group 1, Census Tract 5305.01",754,15,0,0,0,0,0,0,0,0,0,0,0,0,9,28,409,28,0,100,38,61,37,0,29
"Block Group 2, Census Tract 5305.01",889,0,0,0,0,0,0,0,0,0,20,47,23,0,0,2,291,58,244,79,25,36,55,9,0
"Block Group 3, Census Tract 5305.01",343,0,0,0,0,0,22,0,0,0,0,0,0,14,4,19,140,2,46,61,19,8,8,0,0
"Block Group 4, Census Tract 5305.01",941,0,0,0,0,0,0,0,0,0,0,0,0,39,30,7,324,0,41,302,25,98,60,15,0
"Block Group 1, Census Tract 5305.02",1163,23,0,0,0,0,0,0,0,0,10,0,6,10,11,56,193,8,126,289,160,44,227,0,0
"Block Group 1, Census Tract 5305.03",828,0,0,0,0,0,0,0,0,0,0,38,0,0,23,93,136,93,75,220,63,60,27,0,0
"Block Group 2, Census Tract 5305.03",1268,0,0,0,0,0,0,0,0,12,0,0,11,43,50,10,383,35,162,155,68,216,123,0,0
"Block Group 3, Census Tract 5305.03",1198,13,0,0,0,0,0,0,0,0,0,36,9,24,0,19,321,21,120,173,62,213,145,0,42
"Block Group 1, Census Tract 5306",488,0,0,0,0,0,0,0,0,0,0,11,45,22,0,0,101,43,35,60,97,39,26,0,9
"Block Group 2, Census Tract 5306",625,3,0,0,0,0,0,0,0,0,0,0,2,2,16,0,162,28,30,160,72,137,13,0,0
"Block Group 3, Census Tract 5306",437,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,85,14,89,84,77,55,4,0,0
"Block Group 1, Census Tract 5401.01",1307,20,0,0,0,0,24,0,0,7,5,0,0,13,29,26,320,81,219,472,60,0,31,0,0
"Block Group 2, Census Tract 5401.01",833,0,0,0,0,0,0,0,0,0,0,11,0,35,51,17,183,51,43,296,95,27,24,0,0
"Block Group 1, Census Tract 5401.02",556,0,0,0,0,0,0,0,0,0,0,8,20,77,53,0,147,40,0,183,0,13,15,0,0
"Block Group 2, Census Tract 5401.02",638,0,0,0,0,0,0,0,0,0,0,0,37,0,52,8,193,55,96,130,59,8,0,0,0
"Block Group 3, Census Tract 5401.02",508,0,0,0,0,0,0,0,0,0,0,0,0,25,16,0,94,8,46,159,25,79,56,0,0
"Block Group 1, Census Tract 5501",530,0,0,0,0,0,0,11,0,0,34,0,0,0,0,12,186,0,23,69,0,58,137,0,0
"Block Group 2, Census Tract 5501",590,158,0,0,0,0,0,0,0,0,0,0,17,15,48,0,103,13,0,140,18,47,13,0,18
"Block Group 3, Census Tract 5501",1002,0,0,0,0,0,0,0,54,0,0,0,66,0,0,31,479,0,93,194,0,85,0,0,0
"Block Group 4, Census Tract 5501",422,34,0,0,0,30,0,0,0,18,19,0,0,18,30,15,93,17,21,37,19,71,0,0,0
"Block Group 5, Census Tract 5501",489,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,138,11,56,73,23,62,108,0,0
"Block Group 6, Census Tract 5501",1278,93,0,0,0,0,0,0,0,34,53,34,0,0,16,63,566,38,138,83,70,65,25,0,0
"Block Group 1, Census Tract 5502",1335,14,0,0,0,0,0,10,0,37,12,0,0,13,0,71,297,41,93,363,178,112,79,0,15
"Block Group 2, Census Tract 5502",562,0,0,0,0,0,0,0,0,0,0,8,0,21,14,0,145,12,43,131,71,71,10,36,0
"Block Group 1, Census Tract 5601",970,21,0,0,0,13,12,9,4,0,6,34,16,48,62,64,348,43,21,85,59,96,29,0,0
"Block Group 1, Census Tract 5602",198,0,0,0,0,0,0,0,0,5,0,16,0,0,9,5,99,17,8,10,8,0,21,0,0
"Block Group 2, Census Tract 5602",908,29,0,0,0,0,0,0,0,9,0,17,0,5,13,79,286,43,24,169,85,109,40,0,0
"Block Group 1, Census Tract 5603",902,56,0,0,0,0,0,0,0,13,25,63,20,30,15,44,321,17,18,104,35,112,22,7,0
"Block Group 2, Census Tract 5603",1127,92,0,0,0,0,0,0,39,31,19,19,0,36,33,70,278,61,85,130,60,83,74,8,9
"Block Group 1, Census Tract 5604",1089,43,0,0,0,0,0,0,12,67,23,99,4,38,101,48,282,37,30,58,43,147,57,0,0
"Block Group 1, Census Tract 5607",1001,8,0,0,0,0,0,0,9,0,0,0,61,6,11,80,367,0,16,264,86,78,15,0,0
"Block Group 2, Census Tract 5607",1456,6,0,0,0,0,0,5,6,43,0,159,0,25,0,152,469,6,54,132,119,230,50,0,0
"Block Group 1, Census Tract 5608",1156,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,517,0,56,55,230,93,162,26,0
"Block Group 2, Census Tract 5608",1034,0,0,0,0,0,0,0,0,87,0,26,4,44,0,67,380,16,45,196,35,102,32,0,0
"Block Group 3, Census Tract 5608",397,0,0,0,0,0,0,0,0,0,0,16,0,0,0,25,147,23,37,27,51,60,11,0,0
"Block Group 4, Census Tract 5608",536,0,0,0,0,0,0,0,0,21,0,0,0,0,0,62,45,0,87,26,133,141,21,0,0
"Block Group 5, Census Tract 5608",666,0,0,0,0,0,0,0,0,0,0,0,14,23,0,9,116,0,13,238,74,112,67,0,0
"Block Group 1, Census Tract 5609",700,0,0,0,0,0,0,0,0,0,0,0,11,18,13,17,191,30,69,155,29,108,59,0,0
"Block Group 2, Census Tract 5609",396,0,0,0,0,0,0,0,0,0,0,0,0,23,0,54,51,0,0,129,17,72,34,16,0
"Block Group 3, Census Tract 5609",1007,0,0,0,0,0,0,0,0,34,0,0,83,14,0,100,321,0,87,58,56,177,52,15,10
"Block Group 4, Census Tract 5609",916,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,190,55,114,116,211,130,27,26,0
"Block Group 5, Census Tract 5609",406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,9,0,82,55,132,20,0,0
"Block Group 6, Census Tract 5609",403,0,0,0,0,0,21,0,0,10,0,8,12,0,0,31,165,0,39,9,23,65,8,12,0
"Block Group 1, Census Tract 5610",480,0,0,0,0,0,0,0,0,17,0,29,17,0,0,0,134,29,40,35,6,117,42,0,14
"Block Group 2, Census Tract 5610",724,12,0,0,0,0,0,0,0,13,0,0,0,0,0,70,210,30,103,36,17,153,80,0,0
"Block Group 3, Census Tract 5610",1105,0,0,0,0,0,0,0,0,13,0,88,0,0,16,0,476,36,0,190,68,129,52,0,37
"Block Group 4, Census Tract 5610",610,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,154,0,48,123,94,112,48,0,17
"Block Group 5, Census Tract 5610",719,0,0,0,0,15,19,14,0,0,0,0,0,0,0,21,178,30,74,140,28,127,46,0,27
"Block Group 6, Census Tract 5610",820,0,0,0,0,0,0,0,0,0,0,21,0,15,19,0,124,53,147,93,47,200,81,20,0
"Block Group 1, Census Tract 5611",402,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,127,0,62,54,48,79,0,0,0
"Block Group 2, Census Tract 5611",550,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,281,11,9,42,61,44,63,0,0
"Block Group 3, Census Tract 5611",542,35,0,0,0,0,0,0,0,0,0,14,8,0,0,6,201,25,10,57,17,117,52,0,0
"Block Group 4, Census Tract 5611",1183,0,0,0,0,0,8,0,0,9,0,12,94,16,82,51,202,75,24,166,38,210,174,22,0
"Block Group 5, Census Tract 5611",1085,22,0,0,0,0,20,13,0,0,0,91,12,0,0,0,311,0,110,164,80,165,73,0,24
"Block Group 6, Census Tract 5611",340,0,0,0,0,0,0,0,0,33,0,43,0,0,0,27,97,9,24,0,28,43,19,0,17
"Block Group 1, Census Tract 5701",797,53,0,0,0,0,27,0,13,71,8,0,46,0,13,30,171,51,19,138,50,79,28,0,0
"Block Group 1, Census Tract 5702",1446,48,0,0,0,0,12,5,0,25,0,62,56,11,11,128,563,17,88,91,41,235,53,0,0
"Block Group 1, Census Tract 5703",606,26,0,0,0,0,12,0,0,15,18,42,19,0,0,17,191,23,34,81,17,82,29,0,0
"Block Group 2, Census Tract 5703",801,144,0,0,0,0,11,0,0,37,0,0,0,0,0,81,243,53,60,83,53,22,14,0,0
"Block Group 3, Census Tract 5703",742,44,0,0,16,0,0,0,0,63,0,55,0,23,24,0,330,10,57,71,24,16,9,0,0
"Block Group 4, Census Tract 5703",1483,123,0,0,0,0,0,0,36,162,0,25,14,33,10,44,708,63,66,80,44,53,21,0,1
"Block Group 1, Census Tract 5704",830,31,0,0,0,0,32,2,0,52,8,43,22,58,7,33,319,26,15,34,44,86,18,0,0
"Block Group 2, Census Tract 5704",297,7,0,0,0,0,0,0,35,0,0,0,20,5,0,0,155,18,32,5,0,9,11,0,0
"Block Group 1, Census Tract 5705",700,63,0,0,0,0,0,0,0,33,10,48,39,5,13,17,232,38,120,38,18,21,5,0,0
"Block Group 2, Census Tract 5705",923,80,0,0,0,0,0,0,5,0,13,11,75,5,0,44,381,10,51,64,69,80,19,0,16
"Block Group 1, Census Tract 5801",807,13,0,0,0,22,0,0,0,29,4,67,23,8,6,59,251,65,43,79,49,31,35,15,8
"Block Group 2, Census Tract 5801",929,12,0,0,0,12,32,0,7,20,0,12,0,0,0,23,407,9,20,180,52,123,19,0,1
"Block Group 1, Census Tract 5802",579,8,0,0,0,0,0,0,5,101,0,11,13,71,0,15,149,20,16,65,41,49,15,0,0
"Block Group 2, Census Tract 5802",1331,63,0,0,0,0,0,10,8,259,16,16,69,33,0,20,407,23,48,188,51,101,11,8,0
"Block Group 1, Census Tract 5803",1560,82,0,0,0,22,0,0,0,107,33,122,106,38,60,30,464,8,123,224,62,38,16,9,16
"Block Group 1, Census Tract 5804",1014,122,0,0,0,0,0,22,0,8,0,58,7,7,33,29,261,43,85,133,6,103,88,9,0
"Block Group 2, Census Tract 5804",403,19,0,0,0,0,0,0,0,35,0,22,39,0,10,0,192,0,15,18,26,20,0,0,7
"Block Group 3, Census Tract 5804",999,27,0,0,0,0,0,0,0,85,27,14,41,36,3,25,533,0,46,23,74,65,0,0,0
"Block Group 4, Census Tract 5804",665,31,0,0,0,51,0,0,0,0,0,7,35,9,29,32,242,65,10,20,36,53,45,0,0
"Block Group 1, Census Tract 5805.01",472,68,0,0,0,11,0,0,0,0,0,35,0,6,6,19,186,50,38,20,0,13,20,0,0
"Block Group 2, Census Tract 5805.01",565,51,0,0,0,0,0,0,0,0,0,11,0,0,20,1,206,58,23,60,28,76,31,0,0
"Block Group 3, Census Tract 5805.01",928,105,0,0,0,0,12,36,25,28,10,0,14,0,33,7,402,13,104,7,45,58,11,18,0
"Block Group 4, Census Tract 5805.01",913,63,0,0,0,2,6,0,8,44,0,30,98,51,0,7,439,71,18,11,10,33,22,0,0
"Block Group 1, Census Tract 5805.02",698,0,0,0,0,0,0,0,0,55,0,0,16,0,0,101,248,51,20,92,23,77,15,0,0
"Block Group 2, Census Tract 5805.02",1025,66,0,0,0,0,0,32,15,113,19,68,0,13,18,60,329,48,65,116,26,10,27,0,0
"Block Group 3, Census Tract 5805.02",1443,8,0,0,0,10,7,16,0,245,19,85,71,41,25,74,435,77,16,77,58,153,20,6,0
"Block Group 1, Census Tract 5806",701,40,0,0,0,0,15,0,11,80,41,0,27,14,0,20,178,0,0,133,52,67,23,0,0
"Block Group 2, Census Tract 5806",563,9,0,0,0,0,0,0,0,57,0,41,24,0,47,14,161,50,12,61,0,79,0,8,0
"Block Group 3, Census Tract 5806",482,42,0,0,0,0,13,0,0,13,0,10,25,41,11,25,207,22,0,7,38,28,0,0,0
"Block Group 4, Census Tract 5806",1174,22,0,0,0,25,8,0,0,80,0,0,40,24,24,170,243,31,94,42,30,213,126,1,1
"Block Group 1, Census Tract 5807",143,13,0,0,0,0,0,0,0,18,4,0,0,0,0,0,51,0,13,32,0,12,0,0,0
"Block Group 2, Census Tract 5807",2496,86,30,0,0,18,0,26,42,319,29,192,12,22,42,148,533,316,31,286,107,205,33,19,0
"Block Group 3, Census Tract 5807",837,44,0,0,0,28,61,0,0,79,23,50,26,17,45,52,161,93,0,29,25,80,18,6,0
"Block Group 1, Census Tract 5808",1399,102,0,0,0,0,97,8,15,176,18,37,41,56,11,32,491,75,35,46,30,102,20,7,0
"Block Group 1, Census Tract 5905",1435,45,0,0,0,0,0,9,0,37,0,15,20,10,25,116,431,23,49,217,82,232,92,11,21
"Block Group 1, Census Tract 5906",1074,82,0,0,0,0,0,0,43,46,5,0,0,25,23,31,322,6,28,153,57,160,65,15,13
"Block Group 2, Census Tract 5906",558,42,0,0,0,10,0,0,20,22,0,0,0,6,18,49,94,30,46,55,47,61,23,24,11
"Block Group 3, Census Tract 5906",777,0,0,0,0,0,0,0,0,0,0,37,13,10,23,0,135,56,9,46,33,128,58,229,0
"Block Group 1, Census Tract 5907",1259,43,0,0,0,0,9,0,0,47,6,29,27,34,11,76,146,47,155,282,78,181,66,8,14
"Block Group 2, Census Tract 5907",747,8,0,0,9,0,0,0,0,95,24,0,0,9,0,50,241,15,6,114,43,111,20,2,0
"Block Group 1, Census Tract 6004",1327,25,0,0,0,0,0,0,35,20,0,5,0,1,12,21,521,28,125,79,41,283,84,14,33
"Block Group 2, Census Tract 6004",710,10,0,0,0,0,33,0,0,14,18,12,0,0,0,14,152,15,25,90,32,236,59,0,0
"Block Group 3, Census Tract 6004",950,100,0,0,0,0,0,0,30,25,26,39,11,25,37,6,165,24,16,123,31,235,57,0,0
"Block Group 1, Census Tract 6006",1404,84,0,0,0,0,27,0,9,73,1,109,61,39,15,83,294,42,68,107,99,265,28,0,0
"Block Group 2, Census Tract 6006",695,50,0,0,0,4,0,5,0,67,16,16,0,18,6,38,319,0,0,38,10,31,77,0,0
"Block Group 1, Census Tract 6007",886,48,0,0,0,0,0,0,0,0,0,0,0,0,59,29,150,47,48,108,42,287,45,10,13
