area_name,Total,No schooling completed,Nursery school,Kindergarten,1st grade,2nd grade,3rd grade,4th grade,5th grade,6th grade,7th grade,8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma",Regular high school diploma,GED or alternative credential,"Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
"Block Group 1, Census Tract 2502",896,52,0,0,0,0,0,0,0,0,0,42,19,52,89,23,281,72,39,77,38,63,49,0,0
"Block Group 2, Census Tract 2502",822,26,0,0,15,0,0,17,0,39,0,26,15,0,17,15,243,46,19,149,77,92,9,12,5
"Block Group 1, Census Tract 2503",1153,9,0,0,0,0,0,0,0,15,0,0,0,62,74,11,370,23,98,107,50,242,92,0,0
"Block Group 2, Census Tract 2503",714,10,0,0,0,0,0,0,0,0,0,24,0,0,0,0,302,0,20,187,27,130,7,0,7
"Block Group 3, Census Tract 2503",589,19,0,0,0,0,0,0,0,9,0,20,27,53,45,0,269,0,22,58,17,29,21,0,0
"Block Group 4, Census Tract 2503",484,0,0,0,0,0,0,0,0,14,0,18,15,22,35,63,147,28,21,20,16,71,0,0,14
"Block Group 1, Census Tract 2504",519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,289,36,60,57,0,0
"Block Group 2, Census Tract 2504",476,41,0,0,0,0,0,0,0,0,0,0,17,0,0,36,149,34,72,46,17,46,18,0,0
"Block Group 3, Census Tract 2504",657,0,0,0,0,0,0,0,0,0,14,66,17,0,29,0,78,56,135,136,24,84,18,0,0
"Block Group 4, Census Tract 2504",586,13,0,0,0,0,0,0,0,0,0,0,18,0,40,0,202,74,0,134,70,20,15,0,0
"Block Group 5, Census Tract 2504",1134,0,0,0,0,0,0,0,34,49,0,34,30,61,37,122,222,44,100,238,13,150,0,0,0
"Block Group 1, Census Tract 2505",874,38,0,0,0,0,0,0,0,29,0,26,0,9,46,57,257,18,0,115,13,146,74,34,12
"Block Group 2, Census Tract 2505",1036,26,0,0,0,0,0,0,0,0,0,0,0,0,0,15,380,63,56,78,17,196,175,30,0
"Block Group 3, Census Tract 2505",750,16,0,0,0,0,0,0,0,0,0,0,0,25,18,39,171,18,55,96,50,131,100,31,0
"Block Group 4, Census Tract 2505",872,27,0,0,0,0,0,0,0,0,0,124,0,0,16,68,62,16,37,164,41,178,111,28,0
"Block Group 5, Census Tract 2505",380,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13,12,94,33,122,37,16,0
"Block Group 6, Census Tract 2505",439,0,0,0,0,0,0,0,0,0,0,0,62,0,0,20,109,0,0,54,83,68,43,0,0
"Block Group 7, Census Tract 2505",890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,129,0,0,185,18,311,205,28,0
"Block Group 1, Census Tract 2506",602,0,0,0,0,0,0,0,0,40,0,44,0,0,0,29,217,16,84,65,22,15,51,19,0
"Block Group 2, Census Tract 2506",768,26,0,0,0,0,0,0,0,0,0,23,0,24,98,19,212,25,63,108,37,49,84,0,0
"Block Group 3, Census Tract 2506",702,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,317,0,78,136,29,93,25,10,0
"Block Group 4, Census Tract 2506",793,0,0,0,0,0,0,0,0,0,0,73,0,37,0,7,317,14,57,61,101,95,31,0,0
"Block Group 1, Census Tract 2507",775,0,0,0,0,0,0,0,0,0,28,0,0,0,32,0,294,0,85,84,181,29,30,12,0
"Block Group 2, Census Tract 2507",652,0,0,0,0,0,0,0,0,0,0,0,15,0,36,0,161,0,100,165,122,53,0,0,0
"Block Group 3, Census Tract 2507",975,0,0,0,0,0,0,0,0,18,0,38,0,9,30,12,377,62,104,180,43,29,73,0,0
"Block Group 4, Census Tract 2507",804,0,0,0,0,0,0,0,0,0,0,0,0,13,63,31,249,73,18,118,39,182,0,18,0
"Block Group 5, Census Tract 2507",891,0,0,0,0,0,0,0,0,0,0,0,0,21,74,14,352,17,28,208,116,46,0,15,0
"Block Group 1, Census Tract 2508",613,9,0,0,0,0,16,0,0,8,0,36,0,7,44,30,142,103,59,47,36,41,35,0,0
"Block Group 2, Census Tract 2508",940,0,0,0,0,0,5,0,0,0,0,0,77,63,10,17,346,12,22,185,141,31,8,15,8
"Block Group 1, Census Tract 2510",622,0,0,0,0,0,0,0,18,0,0,0,0,0,38,29,327,12,12,98,40,26,16,0,6
"Block Group 1, Census Tract 2511",645,7,0,0,0,0,0,0,22,0,16,19,28,0,113,20,202,9,30,143,22,14,0,0,0
"Block Group 2, Census Tract 2511",585,0,0,0,0,0,0,0,0,0,0,30,0,8,32,0,338,13,25,63,38,25,0,6,7
"Block Group 3, Census Tract 2511",469,2,0,0,2,0,0,0,0,0,41,12,1,8,63,37,101,38,19,38,42,50,15,0,0
"Block Group 4, Census Tract 2511",1003,21,0,0,0,0,10,0,0,47,10,0,10,37,34,71,337,42,74,207,55,34,14,0,0
"Block Group 1, Census Tract 2512",447,10,0,0,0,0,0,0,0,0,0,0,26,0,9,10,128,0,0,128,60,59,17,0,0
"Block Group 2, Census Tract 2512",845,0,0,0,0,0,0,0,0,35,0,57,0,19,62,19,232,9,78,167,113,20,27,7,0
"Block Group 3, Census Tract 2512",691,0,0,0,55,0,0,0,0,41,0,0,0,0,8,30,197,45,7,192,27,76,13,0,0
"Block Group 4, Census Tract 2512",991,0,0,0,0,0,0,0,0,104,0,0,73,135,27,69,231,16,8,239,21,61,7,0,0
"Block Group 1, Census Tract 2513",646,8,0,23,7,0,0,0,0,26,0,40,0,31,71,21,283,9,0,50,11,45,21,0,0
"Block Group 2, Census Tract 2513",355,0,0,0,0,0,0,0,0,11,0,21,24,23,30,12,50,12,7,113,15,37,0,0,0
"Block Group 3, Census Tract 2513",526,0,10,0,0,0,0,0,0,0,0,9,0,32,40,12,127,0,53,147,35,39,22,0,0
"Block Group 4, Census Tract 2513",516,0,0,0,0,0,6,0,0,9,0,0,12,33,44,21,208,4,7,84,30,50,8,0,0
"Block Group 5, Census Tract 2513",802,0,0,0,0,0,0,0,0,13,0,30,33,38,9,48,378,34,13,127,36,18,25,0,0
"Block Group 1, Census Tract 2514",409,13,0,0,0,0,0,0,0,0,0,0,1,0,13,0,131,14,18,72,31,86,30,0,0
"Block Group 2, Census Tract 2514",445,15,0,0,0,0,0,0,0,0,0,0,6,12,25,22,112,0,46,99,48,13,21,0,26
"Block Group 3, Census Tract 2514",1101,8,0,0,0,0,0,0,0,6,0,10,34,13,71,9,257,24,117,197,207,108,26,14,0
"Block Group 4, Census Tract 2514",917,0,0,0,0,0,0,0,0,22,46,0,52,32,80,58,195,46,21,79,118,103,65,0,0
"Block Group 1, Census Tract 2515",413,0,0,0,0,0,0,0,0,12,0,12,9,18,0,91,146,0,25,25,0,46,29,0,0
"Block Group 2, Census Tract 2515",388,0,0,0,0,0,0,0,0,0,0,0,23,0,69,0,106,0,19,64,41,25,41,0,0
"Block Group 3, Census Tract 2515",898,0,0,0,0,0,0,0,0,0,33,0,73,60,66,0,434,80,51,57,0,0,44,0,0
"Block Group 4, Census Tract 2515",900,133,0,0,0,0,0,0,23,0,0,0,0,23,130,0,255,24,38,128,43,46,57,0,0
"Block Group 1, Census Tract 2516",1033,0,0,0,0,0,0,0,0,0,0,0,13,0,53,0,446,34,49,211,103,45,72,0,7
"Block Group 2, Census Tract 2516",759,0,0,0,0,0,0,0,0,0,0,9,9,53,141,0,173,0,133,103,31,63,25,0,19
"Block Group 3, Census Tract 2516",569,39,0,0,0,0,0,0,0,0,0,0,0,0,109,25,149,10,23,135,0,41,29,9,0
"Block Group 1, Census Tract 2517",746,14,0,0,0,0,6,0,0,25,0,4,8,12,70,17,202,77,53,133,18,68,26,0,13
"Block Group 1, Census Tract 2518",720,11,0,0,0,0,0,0,0,0,0,51,0,23,79,61,317,0,55,111,11,0,0,0,1
"Block Group 2, Census Tract 2518",590,0,0,0,0,0,0,0,0,0,0,0,22,37,28,0,261,7,48,46,52,57,32,0,0
"Block Group 3, Census Tract 2518",488,50,0,0,0,0,0,0,0,0,0,0,0,25,41,24,114,16,34,153,0,31,0,0,0
"Block Group 4, Census Tract 2518",383,0,0,0,0,0,0,0,22,0,0,12,0,33,20,0,182,4,19,64,0,27,0,0,0
"Block Group 5, Census Tract 2518",452,0,0,0,0,0,0,0,0,52,0,0,0,10,50,0,137,0,0,156,31,16,0,0,0
"Block Group 1, Census Tract 2519",387,10,0,0,0,0,0,0,0,15,0,0,0,0,0,16,114,0,73,87,24,32,16,0,0
"Block Group 2, Census Tract 2519",781,74,0,0,0,0,0,0,0,0,0,0,0,34,154,29,238,0,50,153,49,0,0,0,0
"Block Group 3, Census Tract 2519",490,0,0,0,0,0,0,0,0,0,0,37,0,0,37,7,121,18,97,59,50,26,38,0,0
"Block Group 4, Census Tract 2519",864,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,276,51,98,222,94,99,0,0,0
"Block Group 1, Census Tract 2520",565,38,0,0,0,0,0,0,0,0,0,0,37,48,73,0,125,43,0,69,56,76,0,0,0
"Block Group 2, Census Tract 2520",1440,32,0,0,0,0,0,0,0,0,0,0,15,25,87,0,626,59,129,146,150,142,29,0,0
"Block Group 3, Census Tract 2520",1273,26,0,0,0,0,0,3,0,0,0,124,12,11,126,4,426,74,18,329,48,58,14,0,0
"Block Group 4, Census Tract 2520",718,0,0,0,0,0,0,0,0,0,0,67,0,0,28,0,307,0,95,105,52,31,33,0,0
"Block Group 1, Census Tract 2521.01",915,17,0,0,0,0,0,0,0,0,13,0,27,35,76,0,235,28,95,149,76,105,35,24,0
"Block Group 1, Census Tract 2521.02",1254,0,0,0,0,0,0,0,0,15,0,0,20,0,63,37,363,29,52,377,126,74,98,0,0
"Block Group 2, Census Tract 2521.02",925,20,0,0,0,0,0,0,50,38,0,0,53,41,13,0,349,123,46,66,57,69,0,0,0
"Block Group 3, Census Tract 2521.02",1346,0,0,0,0,0,0,0,34,0,0,31,73,24,54,88,507,0,155,177,203,0,0,0,0
"Block Group 4, Census Tract 2521.02",773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,82,149,114,36,0,0
"Block Group 1, Census Tract 2522.01",505,23,0,0,0,0,0,0,0,0,0,0,42,45,47,8,85,42,36,94,11,60,12,0,0
"Block Group 2, Census Tract 2522.01",482,0,0,0,0,0,9,0,0,0,15,27,9,72,17,0,250,0,7,38,7,23,8,0,0
"Block Group 3, Census Tract 2522.01",1182,25,0,0,0,0,0,0,0,0,9,0,6,75,90,34,382,31,69,222,75,119,45,0,0
"Block Group 1, Census Tract 2522.02",595,0,0,0,0,0,0,0,0,0,0,0,0,187,70,88,101,0,40,63,0,24,22,0,0
"Block Group 2, Census Tract 2522.02",426,4,0,0,0,0,0,0,0,0,0,0,0,12,15,0,154,23,7,99,42,70,0,0,0
"Block Group 3, Census Tract 2522.02",934,27,0,0,0,24,0,0,0,0,13,14,65,49,0,79,299,0,26,204,90,32,0,0,12
"Block Group 4, Census Tract 2522.02",286,0,0,0,0,0,0,0,0,0,0,21,0,0,22,0,174,0,36,14,19,0,0,0,0
"Block Group 5, Census Tract 2522.02",664,0,0,0,0,0,0,9,0,0,0,0,16,46,83,28,146,12,29,161,21,79,34,0,0
"Block Group 1, Census Tract 2601",760,7,0,0,0,0,0,5,0,7,0,17,29,75,39,38,255,33,34,124,45,39,13,0,0
"Block Group 1, Census Tract 2602",568,11,0,0,0,0,0,0,8,0,0,0,22,26,37,13,173,0,68,111,65,26,8,0,0
"Block Group 1, Census Tract 2603",928,29,0,0,0,0,12,0,0,0,0,59,0,67,77,73,245,31,26,187,58,64,0,0,0
"Block Group 1, Census Tract 2604",742,0,0,0,0,0,0,0,0,14,7,32,0,76,69,72,234,7,8,157,36,24,6,0,0
"Block Group 1, Census Tract 2605",978,0,0,0,0,0,0,0,1,17,32,24,7,82,122,62,273,33,46,170,74,14,21,0,0
"Block Group 1, Census Tract 2606",308,0,0,0,0,0,0,0,0,0,23,0,35,0,28,20,80,0,33,47,19,23,0,0,0
"Block Group 2, Census Tract 2606",771,0,0,0,0,0,0,0,0,0,4,24,28,48,90,51,231,33,42,159,49,5,7,0,0
"Block Group 1, Census Tract 2607",430,13,0,0,0,0,0,0,0,0,0,0,0,43,50,0,159,36,18,65,18,13,15,0,0
"Block Group 2, Census Tract 2607",610,9,0,0,0,0,0,0,0,3,0,27,68,12,18,15,217,5,35,147,41,5,8,0,0
"Block Group 1, Census Tract 2608",704,0,0,0,0,0,0,21,0,0,0,20,50,11,56,29,246,18,0,110,79,54,3,7,0
"Block Group 2, Census Tract 2608",716,0,0,0,0,0,0,0,0,0,5,20,0,19,80,18,265,68,6,143,46,0,32,0,14
"Block Group 1, Census Tract 2609",619,3,0,0,0,0,0,0,0,0,0,0,29,31,59,6,251,35,76,109,0,14,6,0,0
"Block Group 2, Census Tract 2609",283,0,0,0,0,0,0,0,0,13,0,25,0,14,8,0,102,48,0,67,0,6,0,0,0
"Block Group 1, Census Tract 2610",630,6,0,0,0,0,0,0,0,5,0,34,8,0,83,34,158,27,59,96,58,51,11,0,0
"Block Group 2, Census Tract 2610",811,25,0,0,0,0,0,7,0,6,0,26,5,45,6,55,266,48,27,187,46,39,23,0,0
"Block Group 1, Census Tract 2705",864,9,0,0,0,0,16,0,0,41,0,17,55,55,94,21,210,34,85,137,18,66,6,0,0
"Block Group 1, Census Tract 2712",864,26,0,0,0,8,0,8,0,0,0,12,12,12,119,5,247,43,74,126,83,78,8,3,0
"Block Group 1, Census Tract 2713",555,13,0,0,0,0,0,0,0,0,6,0,10,0,64,12,237,8,18,104,23,33,14,0,13
"Block Group 1, Census Tract 2714",729,3,0,0,0,0,15,0,0,0,0,10,13,25,38,21,286,15,21,102,40,104,30,6,0
"Block Group 1, Census Tract 2715",934,0,0,0,0,0,23,0,0,0,0,18,0,13,45,23,247,26,67,248,85,92,47,0,0
"Block Group 1, Census Tract 2718",353,4,0,0,0,0,0,0,0,0,0,0,0,0,40,5,240,0,0,38,6,0,5,15,0
"Block Group 1, Census Tract 2801",4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,13,217,105,2162,1279,529,205
"Block Group 2, Census Tract 2801",1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,53,680,299,122,40
"Block Group 1, Census Tract 2804",980,0,0,0,0,0,0,15,0,0,0,0,37,17,110,28,218,55,82,131,76,116,89,0,6
"Block Group 1, Census Tract 2808",676,6,0,0,0,0,0,0,0,0,0,43,13,34,38,7,146,5,70,113,68,82,51,0,0
"Block Group 1, Census Tract 2809",531,0,0,0,0,0,0,0,0,0,0,23,14,35,39,0,76,33,41,120,32,91,21,6,0
"Block Group 1, Census Tract 2819",1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,0,12,34,765,693,97,49
"Block Group 2, Census Tract 2819",1100,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,18,18,433,340,131,51
"Block Group 3, Census Tract 2819",1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,78,6,859,540,175,80
"Block Group 1, Census Tract 2827",667,0,0,0,0,8,11,0,0,0,0,22,12,0,0,25,221,0,50,150,15,115,23,7,8
"Block Group 2, Census Tract 2827",819,7,0,0,0,0,8,0,0,43,0,0,7,24,10,20,117,10,62,15,67,266,119,27,17
"Block Group 1, Census Tract 2828",1046,23,0,0,0,0,3,0,0,0,0,3,0,0,0,0,121,7,6,183,54,350,206,70,20
"Block Group 1, Census Tract 2831",852,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,59,38,17,137,111,251,176,5,29
"Block Group 2, Census Tract 2831",845,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,26,43,18,309,188,47,95
"Block Group 1, Census Tract 2832",999,5,9,0,0,0,0,0,9,5,0,0,0,0,14,7,114,27,14,40,34,350,194,95,82
"Block Group 1, Census Tract 2838",367,19,0,0,0,0,0,0,0,0,0,7,9,0,29,0,44,0,16,21,21,151,50,0,0
"Block Group 2, Census Tract 2838",2251,10,8,0,0,0,17,0,0,20,12,26,39,46,66,8,239,42,37,261,116,709,336,170,89
"Block Group 1, Census Tract 2909",514,17,0,0,0,0,0,0,0,0,0,33,21,13,45,10,243,0,14,22,17,32,47,0,0
"Block Group 2, Census Tract 2909",486,0,0,0,0,0,0,0,0,0,0,9,13,0,0,46,181,0,25,125,47,21,10,0,9
"Block Group 3, Census Tract 2909",364,0,0,0,0,0,0,0,44,0,0,0,0,21,0,46,116,21,12,79,0,25,0,0,0
"Block Group 4, Census Tract 2909",715,0,0,0,0,0,0,0,0,13,0,0,0,41,89,36,240,0,33,184,5,62,12,0,0
"Block Group 1, Census Tract 2912",635,0,0,0,0,0,0,0,0,0,0,20,6,0,64,30,184,16,32,111,32,115,18,7,0
"Block Group 2, Census Tract 2912",588,6,0,0,0,0,0,0,0,0,0,16,0,38,50,25,187,6,30,159,12,59,0,0,0
"Block Group 1, Census Tract 2916",678,44,0,0,0,0,0,7,58,54,0,0,0,16,14,21,176,0,43,106,17,67,37,18,0
"Block Group 1, Census Tract 2922",378,0,0,0,0,0,0,0,0,0,0,6,32,2,70,21,107,16,13,43,29,33,0,6,0
"Block Group 2, Census Tract 2922",697,0,0,0,0,0,0,7,0,0,0,44,19,18,6,4,241,47,18,150,49,54,22,12,6
"Block Group 3, Census Tract 2922",489,10,0,0,0,0,6,0,0,6,0,0,10,7,71,2,92,55,18,63,43,99,7,0,0
"Block Group 1, Census Tract 2924",487,21,0,0,0,0,0,5,0,0,0,20,33,19,18,15,170,1,30,89,22,38,6,0,0
"Block Group 2, Census Tract 2924",871,13,0,0,0,0,0,0,0,5,0,4,26,83,87,28,224,13,34,200,57,59,32,6,0
"Block Group 1, Census Tract 2925",594,0,0,0,0,0,0,0,0,0,0,11,0,103,117,12,112,0,0,158,25,40,16,0,0
"Block Group 2, Census Tract 2925",1087,0,0,0,0,0,0,0,0,0,12,51,21,17,33,0,239,11,140,296,61,122,59,25,0
"Block Group 3, Census Tract 2925",741,0,0,0,0,0,26,0,0,0,0,27,0,39,95,0,219,11,26,131,43,90,23,0,11
"Block Group 4, Census Tract 2925",206,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,13,15,27,12,36,16,0,11
"Block Group 1, Census Tract 3005",416,17,0,0,0,0,35,0,0,37,0,9,0,20,10,35,45,0,15,83,50,52,8,0,0
"Block Group 2, Census Tract 3005",1440,83,0,0,0,27,15,35,39,293,61,114,123,35,16,36,299,5,11,95,30,92,31,0,0
"Block Group 1, Census Tract 3006",1173,48,0,0,15,14,3,3,37,51,0,46,102,47,81,43,223,59,43,123,45,141,11,19,19
"Block Group 2, Census Tract 3006",762,8,0,0,0,9,15,0,5,61,16,36,31,35,52,21,113,54,34,94,73,105,0,0,0
"Block Group 1, Census Tract 3007",1404,84,0,0,0,0,48,0,0,271,19,83,106,109,22,0,232,36,45,94,82,107,47,7,12
"Block Group 2, Census Tract 3007",834,35,0,0,0,44,23,0,0,323,11,40,38,62,0,0,135,20,0,21,0,71,11,0,0
"Block Group 3, Census Tract 3007",477,33,0,0,0,0,0,11,21,37,21,34,111,21,17,49,34,15,0,11,0,38,24,0,0
"Block Group 1, Census Tract 3008",841,52,0,0,0,25,26,0,0,92,51,72,61,67,0,42,146,43,17,123,12,0,12,0,0
"Block Group 2, Census Tract 3008",1339,96,0,0,0,0,25,23,0,271,0,68,157,25,35,114,302,69,0,50,0,95,9,0,0
"Block Group 1, Census Tract 3009",1274,39,0,0,0,19,52,49,26,193,0,74,86,35,66,53,240,0,6,184,60,92,0,0,0
"Block Group 2, Census Tract 3009",1020,43,0,0,16,73,0,0,27,110,0,132,85,24,73,67,160,16,51,40,74,9,13,4,3
"Block Group 3, Census Tract 3009",383,70,0,0,0,0,0,0,0,145,0,0,70,0,0,0,43,0,0,29,0,24,0,2,0
"Block Group 1, Census Tract 3011",486,12,0,0,0,0,40,7,32,24,0,13,38,10,9,0,97,6,21,64,16,54,16,15,12
"Block Group 2, Census Tract 3011",842,58,0,0,0,16,31,31,27,90,0,39,57,16,0,28,246,11,21,38,44,71,18,0,0
"Block Group 1, Census Tract 3012",521,11,0,0,0,0,0,0,0,42,0,11,0,0,13,37,183,0,92,46,26,60,0,0,0
"Block Group 2, Census Tract 3012",371,11,0,0,0,0,0,0,0,36,0,13,0,52,0,36,88,0,33,56,13,33,0,0,0
"Block Group 3, Census Tract 3012",1232,62,0,0,25,0,23,17,20,93,13,90,102,84,0,46,391,61,30,79,20,56,20,0,0
"Block Group 1, Census Tract 3016",1138,105,0,0,0,0,26,26,0,202,0,32,37,8,35,48,357,25,16,145,4,69,3,0,0
"Block Group 2, Census Tract 3016",1661,74,0,0,0,26,71,16,29,229,0,29,146,79,47,92,325,11,25,189,17,191,65,0,0
"Block Group 1, Census Tract 3017.01",628,60,0,0,0,0,15,0,0,16,0,0,29,0,10,37,239,52,0,141,0,11,18,0,0
"Block Group 2, Census Tract 3017.01",799,79,0,0,0,0,70,0,32,90,10,14,0,0,14,20,125,0,42,136,76,65,19,0,7
"Block Group 3, Census Tract 3017.01",976,4,0,0,0,0,0,0,0,256,0,89,15,0,0,104,217,82,11,76,48,71,3,0,0
"Block Group 1, Census Tract 3017.02",738,48,0,0,0,0,0,27,0,94,15,0,73,14,0,56,210,47,0,47,42,59,6,0,0
"Block Group 2, Census Tract 3017.02",820,36,0,0,0,20,0,19,0,155,0,0,41,0,45,0,287,53,20,100,16,28,0,0,0
"Block Group 3, Census Tract 3017.02",901,84,0,0,0,0,35,0,8,33,0,84,85,19,46,8,302,21,10,115,14,21,9,7,0
"Block Group 1, Census Tract 3018.01",650,55,0,0,0,0,14,0,0,53,0,62,47,97,0,29,129,55,15,41,27,26,0,0,0
"Block Group 2, Census Tract 3018.01",1449,81,0,0,0,13,0,0,0,153,0,59,26,78,74,74,371,197,19,55,77,123,49,0,0
"Block Group 1, Census Tract 3018.02",653,20,0,0,0,0,0,0,37,98,11,96,26,23,29,9,169,26,16,0,5,72,16,0,0
"Block Group 2, Census Tract 3018.02",576,41,0,0,0,9,35,6,0,67,10,12,28,1,24,18,197,41,15,48,0,23,0,0,1
"Block Group 3, Census Tract 3018.02",926,22,0,0,0,12,30,7,7,204,0,34,21,0,41,82,199,25,16,45,95,78,8,0,0
"Block Group 1, Census Tract 3018.03",916,91,0,0,0,0,0,0,23,52,0,51,0,11,36,64,337,44,24,25,23,76,59,0,0
"Block Group 2, Census Tract 3018.03",1344,87,0,0,0,0,58,28,18,293,0,94,63,10,22,0,308,123,22,89,90,39,0,0,0
"Block Group 3, Census Tract 3018.03",762,75,0,0,0,38,38,8,5,135,30,17,30,0,23,10,247,32,0,40,16,18,0,0,0
"Block Group 1, Census Tract 3102",781,32,0,0,0,0,24,0,13,0,18,5,6,13,12,0,79,45,24,145,21,218,77,44,5
"Block Group 2, Census Tract 3102",552,0,0,0,0,0,7,0,0,53,0,0,0,4,5,0,52,0,0,74,33,213,79,20,12
"Block Group 1, Census Tract 3103",1337,21,0,0,0,0,54,28,6,59,0,28,56,59,16,11,117,80,40,165,70,299,134,80,14
"Block Group 1, Census Tract 3104",809,56,0,0,11,35,0,0,0,31,0,31,6,15,0,13,97,0,0,41,77,227,127,12,30
"Block Group 1, Census Tract 3105",1048,65,0,0,0,37,36,0,0,78,0,0,0,31,24,0,252,19,15,168,23,195,83,0,22
"Block Group 1, Census Tract 3106",1782,35,0,0,0,0,37,0,0,165,47,117,112,0,69,61,119,25,60,66,134,381,248,13,93
"Block Group 2, Census Tract 3106",963,17,0,0,35,0,0,0,0,64,0,67,35,0,0,51,270,42,36,72,0,202,56,16,0
"Block Group 3, Census Tract 3106",648,52,0,0,0,0,0,0,0,0,0,26,18,37,37,40,129,81,18,53,0,133,0,8,16
"Block Group 1, Census Tract 3107",1054,62,18,0,12,21,0,7,0,73,0,22,61,23,15,11,255,20,56,126,29,147,77,13,6
"Block Group 1, Census Tract 3108",588,0,0,0,0,0,0,25,31,46,0,32,33,21,15,0,42,29,0,85,31,147,32,19,0
"Block Group 2, Census Tract 3108",327,30,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,0,0,29,98,98,47,0,0
"Block Group 3, Census Tract 3108",1982,82,0,0,59,42,0,0,0,246,0,31,165,0,66,72,362,39,99,250,121,293,55,0,0
"Block Group 1, Census Tract 3109",1374,40,0,0,34,0,30,0,53,92,0,26,15,53,37,63,255,28,0,240,112,217,79,0,0
"Block Group 2, Census Tract 3109",882,39,0,0,0,0,0,0,0,105,0,0,52,83,25,0,209,72,43,31,0,161,50,12,0
"Block Group 3, Census Tract 3109",1045,43,0,0,0,70,0,0,0,39,0,78,102,78,30,26,94,13,27,163,0,225,57,0,0
"Block Group 1, Census Tract 3201",2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,79,277,0,856,433,109,285
"Block Group 2, Census Tract 3201",2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,49,44,0,1302,864,274,104
"Block Group 3, Census Tract 3201",2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,98,49,138,977,1080,338,164
"Block Group 4, Census Tract 3201",3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,159,490,164,1563,875,233,306
"Block Group 1, Census Tract 3204",1038,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,15,27,31,315,378,199,47
"Block Group 1, Census Tract 3206",1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,24,98,98,510,617,182,147
"Block Group 2, Census Tract 3206",2280,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,109,0,30,294,62,839,557,266,107
"Block Group 1, Census Tract 3301",3115,0,0,0,0,0,0,0,0,0,0,0,0,62,0,59,174,0,0,220,133,1181,777,362,147
"Block Group 2, Census Tract 3301",3925,7,0,0,0,0,0,0,0,0,0,7,47,19,21,0,144,19,100,695,49,1444,869,340,164
"Block Group 3, Census Tract 3301",5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,157,402,223,2107,1040,1044,639
"Block Group 4, Census Tract 3301",3590,0,0,0,0,0,0,0,0,0,0,0,0,0,147,46,201,125,82,548,194,665,771,657,154
"Block Group 1, Census Tract 3302",871,27,0,0,0,0,0,0,0,28,0,113,29,19,0,0,265,24,37,122,67,90,50,0,0
"Block Group 2, Census Tract 3302",1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,12,73,85,33,816,483,280,70
"Block Group 1, Census Tract 3403",1367,68,0,0,20,0,7,37,24,59,16,51,32,57,19,58,357,6,80,176,54,158,66,22,0
"Block Group 1, Census Tract 3404",1506,55,0,0,1,11,10,16,0,81,8,132,13,50,0,71,592,8,0,68,35,233,105,16,1
"Block Group 1, Census Tract 3405",1426,43,0,0,0,0,31,0,38,76,0,124,54,29,0,29,339,15,61,172,58,194,74,73,16
"Block Group 1, Census Tract 3406",551,32,0,0,0,0,0,0,0,0,0,42,25,32,87,31,129,6,33,69,13,30,7,7,8
"Block Group 1, Census Tract 3501",640,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,27,22,0,101,38,117,259,21,47
"Block Group 2, Census Tract 3501",1263,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,67,10,35,215,45,500,234,64,84
"Block Group 1, Census Tract 3504",894,13,0,0,0,0,0,0,0,12,0,3,9,102,64,31,229,57,55,169,98,37,15,0,0
"Block Group 1, Census Tract 3510",711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,52,108,16,201,163,0,0
"Block Group 2, Census Tract 3510",582,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,90,0,18,55,88,171,85,20,39
