"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US170318246013","Block Group 3; Census Tract 8246.01; Cook County; Illinois","389","159","389","159","0","12",
"1500000US170318246014","Block Group 4; Census Tract 8246.01; Cook County; Illinois","437","105","385","97","52","38",
"1500000US170318246021","Block Group 1; Census Tract 8246.02; Cook County; Illinois","441","167","424","173","17","27",
"1500000US170318246022","Block Group 2; Census Tract 8246.02; Cook County; Illinois","691","281","594","268","97","79",
"1500000US170318246023","Block Group 3; Census Tract 8246.02; Cook County; Illinois","652","207","474","220","178","136",
"1500000US170318246024","Block Group 4; Census Tract 8246.02; Cook County; Illinois","313","141","261","145","52","84",
"1500000US170318246025","Block Group 5; Census Tract 8246.02; Cook County; Illinois","386","157","192","78","194","165",
"1500000US170318247011","Block Group 1; Census Tract 8247.01; Cook County; Illinois","694","279","370","102","324","257",
"1500000US170318247012","Block Group 2; Census Tract 8247.01; Cook County; Illinois","364","119","302","102","62","72",
"1500000US170318247013","Block Group 3; Census Tract 8247.01; Cook County; Illinois","435","159","292","120","143","100",
"1500000US170318247021","Block Group 1; Census Tract 8247.02; Cook County; Illinois","757","264","572","266","185","92",
"1500000US170318247022","Block Group 2; Census Tract 8247.02; Cook County; Illinois","686","282","435","285","251","100",
"1500000US170318247023","Block Group 3; Census Tract 8247.02; Cook County; Illinois","896","164","842","172","54","54",
"1500000US170318248001","Block Group 1; Census Tract 8248; Cook County; Illinois","781","245","609","196","172","139",
"1500000US170318248002","Block Group 2; Census Tract 8248; Cook County; Illinois","463","166","438","174","25","42",
"1500000US170318248003","Block Group 3; Census Tract 8248; Cook County; Illinois","459","217","259","197","200","153",
"1500000US170318248004","Block Group 4; Census Tract 8248; Cook County; Illinois","389","131","291","117","98","84",
"1500000US170318249001","Block Group 1; Census Tract 8249; Cook County; Illinois","480","117","297","117","183","71",
"1500000US170318249002","Block Group 2; Census Tract 8249; Cook County; Illinois","597","127","568","123","29","28",
"1500000US170318250001","Block Group 1; Census Tract 8250; Cook County; Illinois","700","185","491","145","209","117",
"1500000US170318250002","Block Group 2; Census Tract 8250; Cook County; Illinois","753","174","228","80","525","164",
"1500000US170318250003","Block Group 3; Census Tract 8250; Cook County; Illinois","436","105","363","99","73","45",
"1500000US170318252001","Block Group 1; Census Tract 8252; Cook County; Illinois","278","68","227","70","51","35",
"1500000US170318252002","Block Group 2; Census Tract 8252; Cook County; Illinois","460","88","438","90","22","23",
"1500000US170318253021","Block Group 1; Census Tract 8253.02; Cook County; Illinois","623","180","531","167","92","64",
"1500000US170318253022","Block Group 2; Census Tract 8253.02; Cook County; Illinois","813","153","529","145","284","115",
"1500000US170318253023","Block Group 3; Census Tract 8253.02; Cook County; Illinois","674","179","560","179","114","116",
"1500000US170318253031","Block Group 1; Census Tract 8253.03; Cook County; Illinois","710","144","283","123","427","131",
"1500000US170318253032","Block Group 2; Census Tract 8253.03; Cook County; Illinois","369","112","361","112","8","12",
"1500000US170318253033","Block Group 3; Census Tract 8253.03; Cook County; Illinois","235","72","163","51","72","67",
"1500000US170318253034","Block Group 4; Census Tract 8253.03; Cook County; Illinois","294","139","120","53","174","138",
"1500000US170318253041","Block Group 1; Census Tract 8253.04; Cook County; Illinois","864","116","650","123","214","83",
"1500000US170318253042","Block Group 2; Census Tract 8253.04; Cook County; Illinois","767","130","730","133","37","34",
"1500000US170318254001","Block Group 1; Census Tract 8254; Cook County; Illinois","492","149","475","149","17","26",
"1500000US170318254002","Block Group 2; Census Tract 8254; Cook County; Illinois","1006","260","869","244","137","107",
"1500000US170318254003","Block Group 3; Census Tract 8254; Cook County; Illinois","940","257","685","246","255","123",
"1500000US170318255011","Block Group 1; Census Tract 8255.01; Cook County; Illinois","358","113","101","70","257","97",
"1500000US170318255012","Block Group 2; Census Tract 8255.01; Cook County; Illinois","726","226","494","175","232","125",
"1500000US170318255013","Block Group 3; Census Tract 8255.01; Cook County; Illinois","743","184","567","146","176","136",
"1500000US170318255031","Block Group 1; Census Tract 8255.03; Cook County; Illinois","162","139","138","150","24","38",
"1500000US170318255032","Block Group 2; Census Tract 8255.03; Cook County; Illinois","380","152","233","107","147","154",
"1500000US170318255033","Block Group 3; Census Tract 8255.03; Cook County; Illinois","757","472","519","441","238","159",
"1500000US170318255034","Block Group 4; Census Tract 8255.03; Cook County; Illinois","562","159","480","158","82","81",
"1500000US170318255035","Block Group 5; Census Tract 8255.03; Cook County; Illinois","688","228","688","228","0","12",
"1500000US170318255041","Block Group 1; Census Tract 8255.04; Cook County; Illinois","463","114","401","113","62","57",
"1500000US170318255042","Block Group 2; Census Tract 8255.04; Cook County; Illinois","766","275","452","148","314","280",
"1500000US170318255051","Block Group 1; Census Tract 8255.05; Cook County; Illinois","481","136","481","136","0","12",
"1500000US170318255052","Block Group 2; Census Tract 8255.05; Cook County; Illinois","176","95","124","76","52","63",
"1500000US170318255053","Block Group 3; Census Tract 8255.05; Cook County; Illinois","295","108","263","100","32","41",
"1500000US170318255054","Block Group 4; Census Tract 8255.05; Cook County; Illinois","685","169","461","148","224","111",
"1500000US170318256001","Block Group 1; Census Tract 8256; Cook County; Illinois","364","151","254","132","110","90",
"1500000US170318256002","Block Group 2; Census Tract 8256; Cook County; Illinois","623","185","373","132","250","154",
"1500000US170318256003","Block Group 3; Census Tract 8256; Cook County; Illinois","356","155","248","150","108","88",
"1500000US170318256004","Block Group 4; Census Tract 8256; Cook County; Illinois","281","108","244","104","37","59",
"1500000US170318257001","Block Group 1; Census Tract 8257; Cook County; Illinois","280","75","137","46","143","59",
"1500000US170318257002","Block Group 2; Census Tract 8257; Cook County; Illinois","670","113","384","101","286","118",
"1500000US170318257003","Block Group 3; Census Tract 8257; Cook County; Illinois","572","219","472","239","100","76",
"1500000US170318258011","Block Group 1; Census Tract 8258.01; Cook County; Illinois","514","210","275","135","239","169",
"1500000US170318258012","Block Group 2; Census Tract 8258.01; Cook County; Illinois","356","104","281","92","75","48",
"1500000US170318258013","Block Group 3; Census Tract 8258.01; Cook County; Illinois","648","200","82","91","566","181",
"1500000US170318258021","Block Group 1; Census Tract 8258.02; Cook County; Illinois","1079","315","704","294","375","182",
"1500000US170318258022","Block Group 2; Census Tract 8258.02; Cook County; Illinois","577","258","469","243","108","94",
"1500000US170318258023","Block Group 3; Census Tract 8258.02; Cook County; Illinois","703","211","616","184","87","107",
"1500000US170318258031","Block Group 1; Census Tract 8258.03; Cook County; Illinois","726","232","413","154","313","174",
"1500000US170318258032","Block Group 2; Census Tract 8258.03; Cook County; Illinois","316","155","271","153","45","69",
"1500000US170318258033","Block Group 3; Census Tract 8258.03; Cook County; Illinois","316","175","301","173","15","27",
"1500000US170318258034","Block Group 4; Census Tract 8258.03; Cook County; Illinois","654","220","329","173","325","143",
"1500000US170318258035","Block Group 5; Census Tract 8258.03; Cook County; Illinois","516","212","49","78","467","204",
"1500000US170318259001","Block Group 1; Census Tract 8259; Cook County; Illinois","318","162","150","81","168","147",
"1500000US170318259002","Block Group 2; Census Tract 8259; Cook County; Illinois","363","104","234","101","129","91",
"1500000US170318259003","Block Group 3; Census Tract 8259; Cook County; Illinois","421","94","280","90","141","88",
"1500000US170318260001","Block Group 1; Census Tract 8260; Cook County; Illinois","276","166","227","160","49","36",
"1500000US170318260002","Block Group 2; Census Tract 8260; Cook County; Illinois","405","84","255","82","150","77",
"1500000US170318260003","Block Group 3; Census Tract 8260; Cook County; Illinois","320","154","216","153","104","61",
"1500000US170318261001","Block Group 1; Census Tract 8261; Cook County; Illinois","413","234","101","97","312","214",
"1500000US170318261002","Block Group 2; Census Tract 8261; Cook County; Illinois","329","160","245","136","84","86",
"1500000US170318261003","Block Group 3; Census Tract 8261; Cook County; Illinois","343","124","268","134","75","80",
"1500000US170318261004","Block Group 4; Census Tract 8261; Cook County; Illinois","345","127","145","76","200","126",
"1500000US170318261005","Block Group 5; Census Tract 8261; Cook County; Illinois","206","120","129","97","77","95",
"1500000US170318261006","Block Group 6; Census Tract 8261; Cook County; Illinois","400","164","197","126","203","126",
"1500000US170318262011","Block Group 1; Census Tract 8262.01; Cook County; Illinois","274","166","132","127","142","106",
"1500000US170318262012","Block Group 2; Census Tract 8262.01; Cook County; Illinois","265","126","265","126","0","12",
"1500000US170318262013","Block Group 3; Census Tract 8262.01; Cook County; Illinois","756","272","192","145","564","247",
"1500000US170318262014","Block Group 4; Census Tract 8262.01; Cook County; Illinois","914","222","481","217","433","124",
"1500000US170318262021","Block Group 1; Census Tract 8262.02; Cook County; Illinois","465","212","276","139","189","183",
"1500000US170318262022","Block Group 2; Census Tract 8262.02; Cook County; Illinois","135","79","135","79","0","12",
"1500000US170318262023","Block Group 3; Census Tract 8262.02; Cook County; Illinois","473","135","313","119","160","112",
"1500000US170318262024","Block Group 4; Census Tract 8262.02; Cook County; Illinois","241","124","190","113","51","58",
"1500000US170318262025","Block Group 5; Census Tract 8262.02; Cook County; Illinois","610","183","564","181","46","44",
"1500000US170318263011","Block Group 1; Census Tract 8263.01; Cook County; Illinois","559","193","462","189","97","71",
"1500000US170318263012","Block Group 2; Census Tract 8263.01; Cook County; Illinois","521","139","306","116","215","120",
"1500000US170318263013","Block Group 3; Census Tract 8263.01; Cook County; Illinois","416","138","345","132","71","49",
"1500000US170318263031","Block Group 1; Census Tract 8263.03; Cook County; Illinois","95","53","77","48","18","17",
"1500000US170318263032","Block Group 2; Census Tract 8263.03; Cook County; Illinois","294","115","243","106","51","46",
"1500000US170318263033","Block Group 3; Census Tract 8263.03; Cook County; Illinois","342","101","342","101","0","12",
"1500000US170318263034","Block Group 4; Census Tract 8263.03; Cook County; Illinois","521","117","414","109","107","84",
"1500000US170318263041","Block Group 1; Census Tract 8263.04; Cook County; Illinois","313","113","192","98","121","77",
"1500000US170318263042","Block Group 2; Census Tract 8263.04; Cook County; Illinois","441","105","333","96","108","87",
"1500000US170318263043","Block Group 3; Census Tract 8263.04; Cook County; Illinois","602","214","305","148","297","175",
"1500000US170318264011","Block Group 1; Census Tract 8264.01; Cook County; Illinois","633","185","494","191","139","81",
"1500000US170318264012","Block Group 2; Census Tract 8264.01; Cook County; Illinois","646","138","526","131","120","73",
"1500000US170318264021","Block Group 1; Census Tract 8264.02; Cook County; Illinois","401","130","261","108","140","96",
"1500000US170318264022","Block Group 2; Census Tract 8264.02; Cook County; Illinois","318","113","312","116","6","11",
"1500000US170318264023","Block Group 3; Census Tract 8264.02; Cook County; Illinois","546","234","406","210","140","142",
