"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"1500000US170310632003","Block Group 3, Census Tract 632, Cook County, Illinois","612","138","72","74","540","125",
"1500000US170310632004","Block Group 4, Census Tract 632, Cook County, Illinois","875","175","605","138","270","120",
"1500000US170310632005","Block Group 5, Census Tract 632, Cook County, Illinois","440","104","152","90","288","92",
"1500000US170310632006","Block Group 6, Census Tract 632, Cook County, Illinois","1016","184","148","93","868","192",
"1500000US170310633011","Block Group 1, Census Tract 633.01, Cook County, Illinois","701","87","175","55","526","80",
"1500000US170310633012","Block Group 2, Census Tract 633.01, Cook County, Illinois","436","79","65","37","371","75",
"1500000US170310633013","Block Group 3, Census Tract 633.01, Cook County, Illinois","632","90","22","24","610","96",
"1500000US170310633021","Block Group 1, Census Tract 633.02, Cook County, Illinois","801","111","414","94","387","105",
"1500000US170310633022","Block Group 2, Census Tract 633.02, Cook County, Illinois","806","121","308","116","498","134",
"1500000US170310633023","Block Group 3, Census Tract 633.02, Cook County, Illinois","422","100","28","24","394","104",
"1500000US170310633024","Block Group 4, Census Tract 633.02, Cook County, Illinois","782","122","123","61","659","125",
"1500000US170310633031","Block Group 1, Census Tract 633.03, Cook County, Illinois","425","58","36","17","389","59",
"1500000US170310633032","Block Group 2, Census Tract 633.03, Cook County, Illinois","528","56","351","54","177","46",
"1500000US170310634001","Block Group 1, Census Tract 634, Cook County, Illinois","594","84","265","68","329","76",
"1500000US170310634002","Block Group 2, Census Tract 634, Cook County, Illinois","582","86","159","48","423","92",
"1500000US170310701011","Block Group 1, Census Tract 701.01, Cook County, Illinois","685","121","352","125","333","96",
"1500000US170310701012","Block Group 2, Census Tract 701.01, Cook County, Illinois","631","123","336","109","295","99",
"1500000US170310701013","Block Group 3, Census Tract 701.01, Cook County, Illinois","1216","147","317","112","899","145",
"1500000US170310701021","Block Group 1, Census Tract 701.02, Cook County, Illinois","812","114","164","53","648","109",
"1500000US170310701022","Block Group 2, Census Tract 701.02, Cook County, Illinois","531","90","136","44","395","94",
"1500000US170310701023","Block Group 3, Census Tract 701.02, Cook County, Illinois","545","72","173","46","372","65",
"1500000US170310701031","Block Group 1, Census Tract 701.03, Cook County, Illinois","499","103","97","46","402","98",
"1500000US170310701032","Block Group 2, Census Tract 701.03, Cook County, Illinois","681","94","50","2","631","93",
"1500000US170310702001","Block Group 1, Census Tract 702, Cook County, Illinois","925","129","366","101","559","142",
"1500000US170310702002","Block Group 2, Census Tract 702, Cook County, Illinois","425","85","199","57","226","90",
"1500000US170310702003","Block Group 3, Census Tract 702, Cook County, Illinois","663","111","130","57","533","114",
"1500000US170310703001","Block Group 1, Census Tract 703, Cook County, Illinois","956","76","434","67","522","86",
"1500000US170310703002","Block Group 2, Census Tract 703, Cook County, Illinois","675","75","200","54","475","88",
"1500000US170310704001","Block Group 1, Census Tract 704, Cook County, Illinois","854","91","202","66","652","97",
"1500000US170310704002","Block Group 2, Census Tract 704, Cook County, Illinois","308","61","151","52","157","57",
"1500000US170310704003","Block Group 3, Census Tract 704, Cook County, Illinois","431","77","273","70","158","65",
"1500000US170310705001","Block Group 1, Census Tract 705, Cook County, Illinois","407","78","199","49","208","69",
"1500000US170310705002","Block Group 2, Census Tract 705, Cook County, Illinois","467","80","206","45","261","78",
"1500000US170310705003","Block Group 3, Census Tract 705, Cook County, Illinois","439","73","330","77","109","43",
"1500000US170310706001","Block Group 1, Census Tract 706, Cook County, Illinois","724","105","580","99","144","55",
"1500000US170310706002","Block Group 2, Census Tract 706, Cook County, Illinois","573","103","333","81","240","96",
"1500000US170310707001","Block Group 1, Census Tract 707, Cook County, Illinois","1135","101","666","97","469","110",
"1500000US170310707002","Block Group 2, Census Tract 707, Cook County, Illinois","622","99","179","62","443","99",
"1500000US170310710001","Block Group 1, Census Tract 710, Cook County, Illinois","186","72","85","54","101","51",
"1500000US170310710002","Block Group 2, Census Tract 710, Cook County, Illinois","855","96","429","78","426","112",
"1500000US170310711001","Block Group 1, Census Tract 711, Cook County, Illinois","542","84","300","71","242","58",
"1500000US170310711002","Block Group 2, Census Tract 711, Cook County, Illinois","513","92","190","73","323","83",
"1500000US170310712001","Block Group 1, Census Tract 712, Cook County, Illinois","416","59","209","69","207","64",
"1500000US170310712002","Block Group 2, Census Tract 712, Cook County, Illinois","520","81","239","65","281","79",
"1500000US170310713001","Block Group 1, Census Tract 713, Cook County, Illinois","759","115","403","101","356","99",
"1500000US170310713002","Block Group 2, Census Tract 713, Cook County, Illinois","1037","121","442","85","595","113",
"1500000US170310714001","Block Group 1, Census Tract 714, Cook County, Illinois","532","136","118","61","414","135",
"1500000US170310714002","Block Group 2, Census Tract 714, Cook County, Illinois","987","129","445","108","542","123",
"1500000US170310714003","Block Group 3, Census Tract 714, Cook County, Illinois","850","163","261","98","589","149",
"1500000US170310714004","Block Group 4, Census Tract 714, Cook County, Illinois","484","98","235","94","249","88",
"1500000US170310715001","Block Group 1, Census Tract 715, Cook County, Illinois","778","136","339","96","439","140",
"1500000US170310715002","Block Group 2, Census Tract 715, Cook County, Illinois","881","157","201","61","680","163",
"1500000US170310715003","Block Group 3, Census Tract 715, Cook County, Illinois","856","130","165","71","691","127",
"1500000US170310715004","Block Group 4, Census Tract 715, Cook County, Illinois","438","104","199","73","239","96",
"1500000US170310715005","Block Group 5, Census Tract 715, Cook County, Illinois","392","83","258","91","134","75",
"1500000US170310715006","Block Group 6, Census Tract 715, Cook County, Illinois","475","109","134","58","341","124",
"1500000US170310716001","Block Group 1, Census Tract 716, Cook County, Illinois","719","59","417","70","302","54",
"1500000US170310717001","Block Group 1, Census Tract 717, Cook County, Illinois","366","40","225","41","141","50",
"1500000US170310717002","Block Group 2, Census Tract 717, Cook County, Illinois","366","45","206","33","160","41",
"1500000US170310718001","Block Group 1, Census Tract 718, Cook County, Illinois","864","90","525","82","339","88",
"1500000US170310718002","Block Group 2, Census Tract 718, Cook County, Illinois","217","63","141","54","76","45",
"1500000US170310801001","Block Group 1, Census Tract 801, Cook County, Illinois","411","181","137","93","274","177",
"1500000US170310801002","Block Group 2, Census Tract 801, Cook County, Illinois","808","250","413","162","395","241",
"1500000US170310801003","Block Group 3, Census Tract 801, Cook County, Illinois","772","227","33","51","739","241",
"1500000US170310801004","Block Group 4, Census Tract 801, Cook County, Illinois","432","121","408","127","24","38",
"1500000US170310801005","Block Group 5, Census Tract 801, Cook County, Illinois","783","203","414","128","369","180",
"1500000US170310801006","Block Group 6, Census Tract 801, Cook County, Illinois","525","157","141","88","384","172",
"1500000US170310801007","Block Group 7, Census Tract 801, Cook County, Illinois","359","148","279","129","80","76",
"1500000US170310802011","Block Group 1, Census Tract 802.01, Cook County, Illinois","1137","148","522","140","615","174",
"1500000US170310802012","Block Group 2, Census Tract 802.01, Cook County, Illinois","933","119","500","130","433","140",
"1500000US170310802013","Block Group 3, Census Tract 802.01, Cook County, Illinois","223","80","174","73","49","36",
"1500000US170310802021","Block Group 1, Census Tract 802.02, Cook County, Illinois","334","84","227","86","107","68",
"1500000US170310802022","Block Group 2, Census Tract 802.02, Cook County, Illinois","809","134","521","127","288","91",
"1500000US170310802023","Block Group 3, Census Tract 802.02, Cook County, Illinois","1085","165","507","119","578","159",
"1500000US170310803001","Block Group 1, Census Tract 803, Cook County, Illinois","496","124","207","85","289","101",
"1500000US170310803002","Block Group 2, Census Tract 803, Cook County, Illinois","1390","166","663","186","727","150",
"1500000US170310803003","Block Group 3, Census Tract 803, Cook County, Illinois","315","92","170","69","145","92",
"1500000US170310803004","Block Group 4, Census Tract 803, Cook County, Illinois","513","117","308","98","205","96",
"1500000US170310804001","Block Group 1, Census Tract 804, Cook County, Illinois","1017","186","267","83","750","178",
"1500000US170310804002","Block Group 2, Census Tract 804, Cook County, Illinois","511","155","14","22","497","158",
"1500000US170310804003","Block Group 3, Census Tract 804, Cook County, Illinois","401","121","296","106","105","67",
"1500000US170310810001","Block Group 1, Census Tract 810, Cook County, Illinois","268","106","188","83","80","71",
"1500000US170310810002","Block Group 2, Census Tract 810, Cook County, Illinois","648","182","151","83","497","167",
"1500000US170310810003","Block Group 3, Census Tract 810, Cook County, Illinois","576","182","47","56","529","176",
"1500000US170310810004","Block Group 4, Census Tract 810, Cook County, Illinois","952","255","91","83","861","245",
"1500000US170310810005","Block Group 5, Census Tract 810, Cook County, Illinois","1141","297","0","11","1141","297",
"1500000US170310810006","Block Group 6, Census Tract 810, Cook County, Illinois","1013","211","102","87","911","196",
"1500000US170310811001","Block Group 1, Census Tract 811, Cook County, Illinois","735","141","335","99","400","128",
"1500000US170310811002","Block Group 2, Census Tract 811, Cook County, Illinois","931","187","132","71","799","189",
"1500000US170310811003","Block Group 3, Census Tract 811, Cook County, Illinois","1059","155","65","34","994","155",
"1500000US170310812011","Block Group 1, Census Tract 812.01, Cook County, Illinois","919","137","676","150","243","129",
"1500000US170310812012","Block Group 2, Census Tract 812.01, Cook County, Illinois","1075","183","344","111","731","155",
"1500000US170310812013","Block Group 3, Census Tract 812.01, Cook County, Illinois","920","188","373","96","547","197",
"1500000US170310812021","Block Group 1, Census Tract 812.02, Cook County, Illinois","277","64","259","64","18","19",
"1500000US170310812022","Block Group 2, Census Tract 812.02, Cook County, Illinois","473","91","336","90","137","71",
"1500000US170310812023","Block Group 3, Census Tract 812.02, Cook County, Illinois","607","96","361","84","246","73",
"1500000US170310812024","Block Group 4, Census Tract 812.02, Cook County, Illinois","416","77","356","78","60","45",
"1500000US170310813001","Block Group 1, Census Tract 813, Cook County, Illinois","480","135","209","90","271","118",
"1500000US170310813002","Block Group 2, Census Tract 813, Cook County, Illinois","132","64","103","65","29","32",
"1500000US170310813003","Block Group 3, Census Tract 813, Cook County, Illinois","702","150","540","131","162","119",
