"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US170310628001","Block Group 1, Census Tract 628, Cook County, Illinois","413","71","210","55","203","62",
"1500000US170310628002","Block Group 2, Census Tract 628, Cook County, Illinois","405","73","222","60","183","59",
"1500000US170310628003","Block Group 3, Census Tract 628, Cook County, Illinois","600","106","216","64","384","103",
"1500000US170310629001","Block Group 1, Census Tract 629, Cook County, Illinois","598","88","267","58","331","90",
"1500000US170310629002","Block Group 2, Census Tract 629, Cook County, Illinois","588","90","242","84","346","79",
"1500000US170310629003","Block Group 3, Census Tract 629, Cook County, Illinois","656","106","296","77","360","102",
"1500000US170310630001","Block Group 1, Census Tract 630, Cook County, Illinois","706","73","281","66","425","58",
"1500000US170310630002","Block Group 2, Census Tract 630, Cook County, Illinois","746","85","299","78","447","87",
"1500000US170310630003","Block Group 3, Census Tract 630, Cook County, Illinois","335","60","87","37","248","57",
"1500000US170310631001","Block Group 1, Census Tract 631, Cook County, Illinois","706","69","212","53","494","69",
"1500000US170310631002","Block Group 2, Census Tract 631, Cook County, Illinois","590","79","163","58","427","79",
"1500000US170310632001","Block Group 1, Census Tract 632, Cook County, Illinois","825","150","159","77","666","158",
"1500000US170310632002","Block Group 2, Census Tract 632, Cook County, Illinois","439","148","338","157","101","71",
"1500000US170310632003","Block Group 3, Census Tract 632, Cook County, Illinois","619","186","61","58","558","171",
"1500000US170310632004","Block Group 4, Census Tract 632, Cook County, Illinois","848","179","596","157","252","137",
"1500000US170310632005","Block Group 5, Census Tract 632, Cook County, Illinois","526","186","129","98","397","195",
"1500000US170310632006","Block Group 6, Census Tract 632, Cook County, Illinois","951","203","190","141","761","199",
"1500000US170310633011","Block Group 1, Census Tract 633.01, Cook County, Illinois","751","79","183","62","568","92",
"1500000US170310633012","Block Group 2, Census Tract 633.01, Cook County, Illinois","562","76","76","36","486","75",
"1500000US170310633013","Block Group 3, Census Tract 633.01, Cook County, Illinois","552","76","57","32","495","76",
"1500000US170310633021","Block Group 1, Census Tract 633.02, Cook County, Illinois","862","110","398","71","464","112",
"1500000US170310633022","Block Group 2, Census Tract 633.02, Cook County, Illinois","705","121","298","127","407","123",
"1500000US170310633023","Block Group 3, Census Tract 633.02, Cook County, Illinois","421","110","13","19","408","112",
"1500000US170310633024","Block Group 4, Census Tract 633.02, Cook County, Illinois","748","157","144","69","604","155",
"1500000US170310633031","Block Group 1, Census Tract 633.03, Cook County, Illinois","403","63","51","26","352","61",
"1500000US170310633032","Block Group 2, Census Tract 633.03, Cook County, Illinois","502","47","336","45","166","36",
"1500000US170310634001","Block Group 1, Census Tract 634, Cook County, Illinois","677","81","264","63","413","82",
"1500000US170310634002","Block Group 2, Census Tract 634, Cook County, Illinois","527","71","158","50","369","64",
"1500000US170310701011","Block Group 1, Census Tract 701.01, Cook County, Illinois","805","152","251","111","554","136",
"1500000US170310701012","Block Group 2, Census Tract 701.01, Cook County, Illinois","645","125","330","93","315","97",
"1500000US170310701013","Block Group 3, Census Tract 701.01, Cook County, Illinois","1066","129","323","103","743","113",
"1500000US170310701021","Block Group 1, Census Tract 701.02, Cook County, Illinois","959","116","205","58","754","118",
"1500000US170310701022","Block Group 2, Census Tract 701.02, Cook County, Illinois","450","91","166","53","284","82",
"1500000US170310701023","Block Group 3, Census Tract 701.02, Cook County, Illinois","523","86","144","55","379","75",
"1500000US170310701031","Block Group 1, Census Tract 701.03, Cook County, Illinois","506","87","75","41","431","83",
"1500000US170310701032","Block Group 2, Census Tract 701.03, Cook County, Illinois","724","106","23","34","701","107",
"1500000US170310702001","Block Group 1, Census Tract 702, Cook County, Illinois","884","116","461","91","423","121",
"1500000US170310702002","Block Group 2, Census Tract 702, Cook County, Illinois","440","85","242","74","198","77",
"1500000US170310702003","Block Group 3, Census Tract 702, Cook County, Illinois","721","127","74","47","647","126",
"1500000US170310703001","Block Group 1, Census Tract 703, Cook County, Illinois","1005","86","469","79","536","99",
"1500000US170310703002","Block Group 2, Census Tract 703, Cook County, Illinois","695","91","251","69","444","101",
"1500000US170310704001","Block Group 1, Census Tract 704, Cook County, Illinois","720","104","178","51","542","115",
"1500000US170310704002","Block Group 2, Census Tract 704, Cook County, Illinois","362","58","219","60","143","48",
"1500000US170310704003","Block Group 3, Census Tract 704, Cook County, Illinois","464","93","282","75","182","63",
"1500000US170310705001","Block Group 1, Census Tract 705, Cook County, Illinois","465","63","246","55","219","55",
"1500000US170310705002","Block Group 2, Census Tract 705, Cook County, Illinois","394","87","219","71","175","64",
"1500000US170310705003","Block Group 3, Census Tract 705, Cook County, Illinois","440","86","320","84","120","54",
"1500000US170310706001","Block Group 1, Census Tract 706, Cook County, Illinois","687","84","500","73","187","81",
"1500000US170310706002","Block Group 2, Census Tract 706, Cook County, Illinois","547","104","339","79","208","93",
"1500000US170310707001","Block Group 1, Census Tract 707, Cook County, Illinois","1003","122","685","109","318","94",
"1500000US170310707002","Block Group 2, Census Tract 707, Cook County, Illinois","639","116","149","54","490","123",
"1500000US170310710001","Block Group 1, Census Tract 710, Cook County, Illinois","199","45","63","29","136","47",
"1500000US170310710002","Block Group 2, Census Tract 710, Cook County, Illinois","814","106","422","94","392","94",
"1500000US170310711001","Block Group 1, Census Tract 711, Cook County, Illinois","564","87","359","70","205","65",
"1500000US170310711002","Block Group 2, Census Tract 711, Cook County, Illinois","554","95","195","86","359","90",
"1500000US170310712001","Block Group 1, Census Tract 712, Cook County, Illinois","408","78","219","63","189","75",
"1500000US170310712002","Block Group 2, Census Tract 712, Cook County, Illinois","512","101","270","76","242","73",
"1500000US170310713001","Block Group 1, Census Tract 713, Cook County, Illinois","944","125","543","114","401","105",
"1500000US170310713002","Block Group 2, Census Tract 713, Cook County, Illinois","1007","135","433","120","574","112",
"1500000US170310714001","Block Group 1, Census Tract 714, Cook County, Illinois","428","119","116","56","312","111",
"1500000US170310714002","Block Group 2, Census Tract 714, Cook County, Illinois","1112","144","568","147","544","113",
"1500000US170310714003","Block Group 3, Census Tract 714, Cook County, Illinois","886","142","328","99","558","138",
"1500000US170310714004","Block Group 4, Census Tract 714, Cook County, Illinois","425","94","295","77","130","69",
"1500000US170310715001","Block Group 1, Census Tract 715, Cook County, Illinois","721","168","245","89","476","166",
"1500000US170310715002","Block Group 2, Census Tract 715, Cook County, Illinois","886","157","123","55","763","153",
"1500000US170310715003","Block Group 3, Census Tract 715, Cook County, Illinois","865","133","228","86","637","119",
"1500000US170310715004","Block Group 4, Census Tract 715, Cook County, Illinois","459","123","225","81","234","116",
"1500000US170310715005","Block Group 5, Census Tract 715, Cook County, Illinois","469","102","288","103","181","94",
"1500000US170310715006","Block Group 6, Census Tract 715, Cook County, Illinois","439","96","160","78","279","95",
"1500000US170310716001","Block Group 1, Census Tract 716, Cook County, Illinois","752","48","461","56","291","57",
"1500000US170310717001","Block Group 1, Census Tract 717, Cook County, Illinois","315","57","191","45","124","50",
"1500000US170310717002","Block Group 2, Census Tract 717, Cook County, Illinois","344","50","207","39","137","44",
"1500000US170310718001","Block Group 1, Census Tract 718, Cook County, Illinois","790","110","499","70","291","89",
"1500000US170310718002","Block Group 2, Census Tract 718, Cook County, Illinois","277","74","166","68","111","59",
"1500000US170310801001","Block Group 1, Census Tract 801, Cook County, Illinois","334","110","173","96","161","83",
"1500000US170310801002","Block Group 2, Census Tract 801, Cook County, Illinois","749","203","481","170","268","151",
"1500000US170310801003","Block Group 3, Census Tract 801, Cook County, Illinois","811","231","43","45","768","227",
"1500000US170310801004","Block Group 4, Census Tract 801, Cook County, Illinois","460","145","388","141","72","66",
"1500000US170310801005","Block Group 5, Census Tract 801, Cook County, Illinois","830","217","461","145","369","194",
"1500000US170310801006","Block Group 6, Census Tract 801, Cook County, Illinois","501","112","234","93","267","109",
"1500000US170310801007","Block Group 7, Census Tract 801, Cook County, Illinois","278","80","217","72","61","61",
"1500000US170310802011","Block Group 1, Census Tract 802.01, Cook County, Illinois","1003","155","514","151","489","180",
"1500000US170310802012","Block Group 2, Census Tract 802.01, Cook County, Illinois","890","123","507","132","383","114",
"1500000US170310802013","Block Group 3, Census Tract 802.01, Cook County, Illinois","315","85","224","75","91","63",
"1500000US170310802021","Block Group 1, Census Tract 802.02, Cook County, Illinois","359","106","161","88","198","83",
"1500000US170310802022","Block Group 2, Census Tract 802.02, Cook County, Illinois","849","140","545","132","304","110",
"1500000US170310802023","Block Group 3, Census Tract 802.02, Cook County, Illinois","1073","146","503","134","570","157",
"1500000US170310803001","Block Group 1, Census Tract 803, Cook County, Illinois","481","100","217","83","264","71",
"1500000US170310803002","Block Group 2, Census Tract 803, Cook County, Illinois","1253","168","659","150","594","136",
"1500000US170310803003","Block Group 3, Census Tract 803, Cook County, Illinois","504","92","315","74","189","86",
"1500000US170310803004","Block Group 4, Census Tract 803, Cook County, Illinois","638","127","426","132","212","97",
"1500000US170310804001","Block Group 1, Census Tract 804, Cook County, Illinois","1097","174","301","87","796","178",
"1500000US170310804002","Block Group 2, Census Tract 804, Cook County, Illinois","346","155","0","11","346","155",
"1500000US170310804003","Block Group 3, Census Tract 804, Cook County, Illinois","430","97","293","86","137","58",
"1500000US170310810001","Block Group 1, Census Tract 810, Cook County, Illinois","277","107","163","115","114","86",
"1500000US170310810002","Block Group 2, Census Tract 810, Cook County, Illinois","983","233","275","130","708","208",
"1500000US170310810003","Block Group 3, Census Tract 810, Cook County, Illinois","535","199","88","95","447","190",
"1500000US170310810004","Block Group 4, Census Tract 810, Cook County, Illinois","1152","295","116","126","1036","272",
"1500000US170310810005","Block Group 5, Census Tract 810, Cook County, Illinois","902","262","0","11","902","262",
"1500000US170310810006","Block Group 6, Census Tract 810, Cook County, Illinois","902","240","42","67","860","233",
"1500000US170310811001","Block Group 1, Census Tract 811, Cook County, Illinois","839","143","516","137","323","110",
"1500000US170310811002","Block Group 2, Census Tract 811, Cook County, Illinois","897","202","73","52","824","195",
"1500000US170310811003","Block Group 3, Census Tract 811, Cook County, Illinois","1046","164","79","48","967","156",
"1500000US170310812011","Block Group 1, Census Tract 812.01, Cook County, Illinois","882","144","644","142","238","98",
"1500000US170310812012","Block Group 2, Census Tract 812.01, Cook County, Illinois","1262","147","324","101","938","165",
"1500000US170310812013","Block Group 3, Census Tract 812.01, Cook County, Illinois","839","167","332","98","507","155",
"1500000US170310812021","Block Group 1, Census Tract 812.02, Cook County, Illinois","296","62","273","63","23","21",
"1500000US170310812022","Block Group 2, Census Tract 812.02, Cook County, Illinois","519","102","368","94","151","66",
"1500000US170310812023","Block Group 3, Census Tract 812.02, Cook County, Illinois","473","85","305","66","168","61",
"1500000US170310812024","Block Group 4, Census Tract 812.02, Cook County, Illinois","415","83","377","85","38","29",
"1500000US170310813001","Block Group 1, Census Tract 813, Cook County, Illinois","624","165","304","121","320","129",
"1500000US170310813002","Block Group 2, Census Tract 813, Cook County, Illinois","120","64","85","56","35","39",
