"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"1500000US170310632003","Block Group 3, Census Tract 632, Cook County, Illinois","569","131","65","69","504","113",
"1500000US170310632004","Block Group 4, Census Tract 632, Cook County, Illinois","845","181","523","138","322","157",
"1500000US170310632005","Block Group 5, Census Tract 632, Cook County, Illinois","411","133","146","101","265","97",
"1500000US170310632006","Block Group 6, Census Tract 632, Cook County, Illinois","1048","181","166","100","882","182",
"1500000US170310633011","Block Group 1, Census Tract 633.01, Cook County, Illinois","730","82","200","65","530","79",
"1500000US170310633012","Block Group 2, Census Tract 633.01, Cook County, Illinois","409","86","36","26","373","90",
"1500000US170310633013","Block Group 3, Census Tract 633.01, Cook County, Illinois","641","93","44","31","597","98",
"1500000US170310633021","Block Group 1, Census Tract 633.02, Cook County, Illinois","870","116","481","99","389","104",
"1500000US170310633022","Block Group 2, Census Tract 633.02, Cook County, Illinois","844","126","258","103","586","114",
"1500000US170310633023","Block Group 3, Census Tract 633.02, Cook County, Illinois","368","95","31","35","337","99",
"1500000US170310633024","Block Group 4, Census Tract 633.02, Cook County, Illinois","801","105","106","58","695","110",
"1500000US170310633031","Block Group 1, Census Tract 633.03, Cook County, Illinois","419","53","70","23","349","53",
"1500000US170310633032","Block Group 2, Census Tract 633.03, Cook County, Illinois","542","47","343","47","199","37",
"1500000US170310634001","Block Group 1, Census Tract 634, Cook County, Illinois","627","80","227","58","400","89",
"1500000US170310634002","Block Group 2, Census Tract 634, Cook County, Illinois","564","86","116","51","448","88",
"1500000US170310701011","Block Group 1, Census Tract 701.01, Cook County, Illinois","1087","155","617","177","470","126",
"1500000US170310701012","Block Group 2, Census Tract 701.01, Cook County, Illinois","655","115","391","105","264","90",
"1500000US170310701013","Block Group 3, Census Tract 701.01, Cook County, Illinois","899","117","83","50","816","127",
"1500000US170310701021","Block Group 1, Census Tract 701.02, Cook County, Illinois","865","102","131","38","734","102",
"1500000US170310701022","Block Group 2, Census Tract 701.02, Cook County, Illinois","431","82","128","36","303","84",
"1500000US170310701023","Block Group 3, Census Tract 701.02, Cook County, Illinois","580","70","188","41","392","75",
"1500000US170310701031","Block Group 1, Census Tract 701.03, Cook County, Illinois","546","78","57","34","489","72",
"1500000US170310701032","Block Group 2, Census Tract 701.03, Cook County, Illinois","606","77","25","22","581","74",
"1500000US170310702001","Block Group 1, Census Tract 702, Cook County, Illinois","914","118","343","68","571","132",
"1500000US170310702002","Block Group 2, Census Tract 702, Cook County, Illinois","448","104","207","94","241","95",
"1500000US170310702003","Block Group 3, Census Tract 702, Cook County, Illinois","616","98","133","53","483","95",
"1500000US170310703001","Block Group 1, Census Tract 703, Cook County, Illinois","975","83","449","72","526","84",
"1500000US170310703002","Block Group 2, Census Tract 703, Cook County, Illinois","674","91","195","60","479","92",
"1500000US170310704001","Block Group 1, Census Tract 704, Cook County, Illinois","888","92","202","58","686","88",
"1500000US170310704002","Block Group 2, Census Tract 704, Cook County, Illinois","331","61","184","55","147","54",
"1500000US170310704003","Block Group 3, Census Tract 704, Cook County, Illinois","384","62","237","62","147","64",
"1500000US170310705001","Block Group 1, Census Tract 705, Cook County, Illinois","406","76","221","57","185","60",
"1500000US170310705002","Block Group 2, Census Tract 705, Cook County, Illinois","490","83","208","61","282","83",
"1500000US170310705003","Block Group 3, Census Tract 705, Cook County, Illinois","417","76","312","69","105","48",
"1500000US170310706001","Block Group 1, Census Tract 706, Cook County, Illinois","773","112","622","111","151","60",
"1500000US170310706002","Block Group 2, Census Tract 706, Cook County, Illinois","539","113","291","83","248","96",
"1500000US170310707001","Block Group 1, Census Tract 707, Cook County, Illinois","1141","110","692","102","449","103",
"1500000US170310707002","Block Group 2, Census Tract 707, Cook County, Illinois","616","109","188","61","428","107",
"1500000US170310710001","Block Group 1, Census Tract 710, Cook County, Illinois","196","71","76","51","120","59",
"1500000US170310710002","Block Group 2, Census Tract 710, Cook County, Illinois","789","105","370","75","419","123",
"1500000US170310711001","Block Group 1, Census Tract 711, Cook County, Illinois","532","77","299","62","233","56",
"1500000US170310711002","Block Group 2, Census Tract 711, Cook County, Illinois","509","79","184","60","325","80",
"1500000US170310712001","Block Group 1, Census Tract 712, Cook County, Illinois","426","74","201","66","225","59",
"1500000US170310712002","Block Group 2, Census Tract 712, Cook County, Illinois","581","81","237","79","344","84",
"1500000US170310713001","Block Group 1, Census Tract 713, Cook County, Illinois","759","119","353","92","406","108",
"1500000US170310713002","Block Group 2, Census Tract 713, Cook County, Illinois","1068","107","463","73","605","119",
"1500000US170310714001","Block Group 1, Census Tract 714, Cook County, Illinois","523","116","116","58","407","119",
"1500000US170310714002","Block Group 2, Census Tract 714, Cook County, Illinois","1015","127","454","100","561","124",
"1500000US170310714003","Block Group 3, Census Tract 714, Cook County, Illinois","869","174","257","111","612","162",
"1500000US170310714004","Block Group 4, Census Tract 714, Cook County, Illinois","420","103","173","83","247","85",
"1500000US170310715001","Block Group 1, Census Tract 715, Cook County, Illinois","734","128","397","83","337","139",
"1500000US170310715002","Block Group 2, Census Tract 715, Cook County, Illinois","876","149","256","86","620","142",
"1500000US170310715003","Block Group 3, Census Tract 715, Cook County, Illinois","939","113","202","67","737","120",
"1500000US170310715004","Block Group 4, Census Tract 715, Cook County, Illinois","430","101","186","65","244","99",
"1500000US170310715005","Block Group 5, Census Tract 715, Cook County, Illinois","372","82","227","83","145","71",
"1500000US170310715006","Block Group 6, Census Tract 715, Cook County, Illinois","472","116","157","60","315","126",
"1500000US170310716001","Block Group 1, Census Tract 716, Cook County, Illinois","711","58","427","59","284","57",
"1500000US170310717001","Block Group 1, Census Tract 717, Cook County, Illinois","393","47","242","48","151","51",
"1500000US170310717002","Block Group 2, Census Tract 717, Cook County, Illinois","348","49","187","35","161","42",
"1500000US170310718001","Block Group 1, Census Tract 718, Cook County, Illinois","875","81","474","85","401","95",
"1500000US170310718002","Block Group 2, Census Tract 718, Cook County, Illinois","218","57","133","49","85","45",
"1500000US170310801001","Block Group 1, Census Tract 801, Cook County, Illinois","497","208","153","82","344","206",
"1500000US170310801002","Block Group 2, Census Tract 801, Cook County, Illinois","901","253","419","179","482","244",
"1500000US170310801003","Block Group 3, Census Tract 801, Cook County, Illinois","675","155","48","47","627","162",
"1500000US170310801004","Block Group 4, Census Tract 801, Cook County, Illinois","612","148","567","149","45","55",
"1500000US170310801005","Block Group 5, Census Tract 801, Cook County, Illinois","616","207","227","124","389","174",
"1500000US170310801006","Block Group 6, Census Tract 801, Cook County, Illinois","613","173","255","127","358","166",
"1500000US170310801007","Block Group 7, Census Tract 801, Cook County, Illinois","359","172","286","158","73","69",
"1500000US170310802011","Block Group 1, Census Tract 802.01, Cook County, Illinois","1106","126","459","127","647","137",
"1500000US170310802012","Block Group 2, Census Tract 802.01, Cook County, Illinois","944","139","492","107","452","147",
"1500000US170310802013","Block Group 3, Census Tract 802.01, Cook County, Illinois","186","64","160","60","26","23",
"1500000US170310802021","Block Group 1, Census Tract 802.02, Cook County, Illinois","396","134","321","133","75","57",
"1500000US170310802022","Block Group 2, Census Tract 802.02, Cook County, Illinois","769","116","497","114","272","75",
"1500000US170310802023","Block Group 3, Census Tract 802.02, Cook County, Illinois","1147","166","514","128","633","167",
"1500000US170310803001","Block Group 1, Census Tract 803, Cook County, Illinois","503","116","232","90","271","83",
"1500000US170310803002","Block Group 2, Census Tract 803, Cook County, Illinois","1254","159","579","169","675","146",
"1500000US170310803003","Block Group 3, Census Tract 803, Cook County, Illinois","343","90","157","66","186","95",
"1500000US170310803004","Block Group 4, Census Tract 803, Cook County, Illinois","596","110","316","72","280","117",
"1500000US170310804001","Block Group 1, Census Tract 804, Cook County, Illinois","1082","201","356","101","726","218",
"1500000US170310804002","Block Group 2, Census Tract 804, Cook County, Illinois","313","146","0","11","313","146",
"1500000US170310804003","Block Group 3, Census Tract 804, Cook County, Illinois","527","158","360","139","167","112",
"1500000US170310810001","Block Group 1, Census Tract 810, Cook County, Illinois","274","91","194","102","80","66",
"1500000US170310810002","Block Group 2, Census Tract 810, Cook County, Illinois","676","182","95","73","581","174",
"1500000US170310810003","Block Group 3, Census Tract 810, Cook County, Illinois","692","241","98","125","594","226",
"1500000US170310810004","Block Group 4, Census Tract 810, Cook County, Illinois","922","262","91","75","831","243",
"1500000US170310810005","Block Group 5, Census Tract 810, Cook County, Illinois","1044","307","0","11","1044","307",
"1500000US170310810006","Block Group 6, Census Tract 810, Cook County, Illinois","1028","236","156","109","872","243",
"1500000US170310811001","Block Group 1, Census Tract 811, Cook County, Illinois","803","164","396","125","407","122",
"1500000US170310811002","Block Group 2, Census Tract 811, Cook County, Illinois","976","180","148","77","828","173",
"1500000US170310811003","Block Group 3, Census Tract 811, Cook County, Illinois","923","161","50","47","873","158",
"1500000US170310812011","Block Group 1, Census Tract 812.01, Cook County, Illinois","901","152","625","168","276","164",
"1500000US170310812012","Block Group 2, Census Tract 812.01, Cook County, Illinois","1142","180","397","111","745","154",
"1500000US170310812013","Block Group 3, Census Tract 812.01, Cook County, Illinois","869","190","376","108","493","185",
"1500000US170310812021","Block Group 1, Census Tract 812.02, Cook County, Illinois","276","58","259","56","17","19",
"1500000US170310812022","Block Group 2, Census Tract 812.02, Cook County, Illinois","539","114","325","75","214","118",
"1500000US170310812023","Block Group 3, Census Tract 812.02, Cook County, Illinois","627","93","342","80","285","74",
"1500000US170310812024","Block Group 4, Census Tract 812.02, Cook County, Illinois","390","70","318","61","72","51",
"1500000US170310813001","Block Group 1, Census Tract 813, Cook County, Illinois","509","146","215","85","294","125",
"1500000US170310813002","Block Group 2, Census Tract 813, Cook County, Illinois","246","102","174","118","72","51",
"1500000US170310813003","Block Group 3, Census Tract 813, Cook County, Illinois","700","186","483","114","217","149",
