"GEO_ID","NAME","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1500000US170310206011","Block Group 1, Census Tract 206.01, Cook County, Illinois","1826","202","1624","1583","1259","42","6","270","0","6","41","41","0","0","20","5","8","0","0","0","0","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310206012","Block Group 2, Census Tract 206.01, Cook County, Illinois","3008","454","2554","2435","1587","145","16","669","0","18","119","117","19","3","56","0","2","1","2","0","0","12","0","0","0","20","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310206013","Block Group 3, Census Tract 206.01, Cook County, Illinois","1519","354","1165","1100","609","107","1","376","0","7","65","65","7","6","32","0","5","1","0","0","4","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310206021","Block Group 1, Census Tract 206.02, Cook County, Illinois","1174","364","810","776","473","112","1","187","0","3","34","34","10","1","15","1","2","1","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310206022","Block Group 2, Census Tract 206.02, Cook County, Illinois","1121","377","744","711","257","38","1","409","0","6","33","32","2","0","10","0","1","0","3","0","0","5","0","0","3","8","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310206023","Block Group 3, Census Tract 206.02, Cook County, Illinois","1096","242","854","825","326","91","0","408","0","0","29","25","3","1","11","0","0","0","0","0","0","2","0","0","0","8","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310206024","Block Group 4, Census Tract 206.02, Cook County, Illinois","949","156","793","778","500","69","1","208","0","0","15","14","3","0","7","0","2","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310207011","Block Group 1, Census Tract 207.01, Cook County, Illinois","822","94","728","706","531","10","3","162","0","0","22","22","2","1","16","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310207012","Block Group 2, Census Tract 207.01, Cook County, Illinois","882","133","749","729","443","27","4","254","0","1","20","20","0","1","11","3","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310207021","Block Group 1, Census Tract 207.02, Cook County, Illinois","1818","228","1590","1534","855","142","3","533","0","1","56","56","7","2","25","2","0","3","8","0","0","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310207022","Block Group 2, Census Tract 207.02, Cook County, Illinois","2608","453","2155","2034","991","197","6","839","0","1","121","115","23","4","46","5","4","4","4","0","4","4","0","0","6","11","0","6","3","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310207023","Block Group 3, Census Tract 207.02, Cook County, Illinois","1745","310","1435","1365","757","148","7","451","0","2","70","69","8","0","57","0","1","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310207024","Block Group 4, Census Tract 207.02, Cook County, Illinois","1023","183","840","818","523","39","2","254","0","0","22","20","2","0","17","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310208011","Block Group 1, Census Tract 208.01, Cook County, Illinois","1645","540","1105","1071","611","138","4","311","2","5","34","33","9","1","11","0","1","0","6","0","0","0","0","0","0","5","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310208012","Block Group 2, Census Tract 208.01, Cook County, Illinois","1052","203","849","832","501","38","0","292","0","1","17","16","0","0","12","0","0","0","3","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310208013","Block Group 3, Census Tract 208.01, Cook County, Illinois","1170","323","847","831","505","83","0","235","0","8","16","16","9","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310208014","Block Group 4, Census Tract 208.01, Cook County, Illinois","1591","401","1190","1136","677","107","6","331","0","15","54","51","13","5","23","0","5","2","3","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310208021","Block Group 1, Census Tract 208.02, Cook County, Illinois","1042","266","776","754","334","71","0","348","0","1","22","22","13","0","5","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310208022","Block Group 2, Census Tract 208.02, Cook County, Illinois","1796","460","1336","1275","496","245","3","531","0","0","61","61","6","1","26","1","0","0","2","0","0","5","0","0","8","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310208023","Block Group 3, Census Tract 208.02, Cook County, Illinois","2559","605","1954","1870","463","264","10","1115","0","18","84","84","6","0","29","0","1","3","0","0","2","9","0","0","1","31","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310208024","Block Group 4, Census Tract 208.02, Cook County, Illinois","1566","442","1124","1069","375","131","6","553","0","4","55","53","8","1","24","0","0","1","1","0","1","5","0","0","0","12","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310209011","Block Group 1, Census Tract 209.01, Cook County, Illinois","2089","419","1670","1605","489","369","18","697","0","32","65","63","13","5","24","0","0","1","0","0","3","6","0","0","2","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310209012","Block Group 2, Census Tract 209.01, Cook County, Illinois","861","218","643","616","272","178","0","160","0","6","27","26","16","0","5","0","1","3","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310209013","Block Group 3, Census Tract 209.01, Cook County, Illinois","2271","889","1382","1331","539","471","4","316","1","0","51","47","9","0","22","0","2","2","3","0","3","0","0","1","0","5","0","4","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310209021","Block Group 1, Census Tract 209.02, Cook County, Illinois","2272","364","1908","1863","1000","274","2","581","0","6","45","38","5","1","5","4","2","1","4","0","0","1","0","0","0","15","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310209022","Block Group 2, Census Tract 209.02, Cook County, Illinois","2014","370","1644","1589","761","282","3","537","0","6","55","52","17","0","4","6","5","0","5","0","3","4","0","0","1","7","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301011","Block Group 1, Census Tract 301.01, Cook County, Illinois","982","235","747","722","300","310","0","104","0","8","25","22","7","0","6","0","0","7","1","0","0","0","0","0","0","1","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301012","Block Group 2, Census Tract 301.01, Cook County, Illinois","507","40","467","461","247","106","3","104","0","1","6","6","0","0","3","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301013","Block Group 3, Census Tract 301.01, Cook County, Illinois","1151","146","1005","970","426","421","2","120","0","1","35","34","6","0","17","2","5","0","0","0","1","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301014","Block Group 4, Census Tract 301.01, Cook County, Illinois","1253","123","1130","1109","799","135","1","173","0","1","21","19","3","3","6","0","0","1","0","0","1","0","0","0","0","4","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301021","Block Group 1, Census Tract 301.02, Cook County, Illinois","1020","80","940","920","724","97","1","98","0","0","20","18","1","1","8","0","0","1","0","0","0","0","0","0","0","7","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301022","Block Group 2, Census Tract 301.02, Cook County, Illinois","1007","150","857","818","504","225","4","74","1","10","39","37","16","4","4","2","1","5","0","2","0","1","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301023","Block Group 3, Census Tract 301.02, Cook County, Illinois","1177","117","1060","1033","503","372","0","153","0","5","27","27","9","3","2","1","1","1","5","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301031","Block Group 1, Census Tract 301.03, Cook County, Illinois","804","80","724","706","431","147","3","124","0","1","18","13","8","2","1","0","0","0","1","0","0","1","0","0","0","0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301032","Block Group 2, Census Tract 301.03, Cook County, Illinois","1124","102","1022","993","617","191","1","178","0","6","29","28","5","5","6","0","4","3","2","0","0","1","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301041","Block Group 1, Census Tract 301.04, Cook County, Illinois","2868","212","2656","2593","1898","215","3","474","1","2","63","58","11","6","21","0","2","4","6","0","2","0","0","0","1","5","0","5","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1500000US170310301042","Block Group 2, Census Tract 301.04, Cook County, Illinois","813","70","743","727","324","184","3","216","0","0","16","14","2","3","4","1","0","1","1","0","0","0","0","0","0","1","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
