"GEO_ID","NAME","B01003_001E","B01003_001M","POPGROUP","POPGROUP_LABEL",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Race/Ethnic Group","Population Groups",
"1400000US17031140200","Census Tract 1402; Cook County; Illinois","2874","688","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031240600","Census Tract 2406; Cook County; Illinois","1298","206","003","White alone or in combination with one or more other races",
"1400000US17031490700","Census Tract 4907; Cook County; Illinois","2694","281","001","Total population",
"1400000US17031520100","Census Tract 5201; Cook County; Illinois","1714","329","003","White alone or in combination with one or more other races",
"1400000US17031570300","Census Tract 5703; Cook County; Illinois","5966","606","001","Total population",
"1400000US17031815900","Census Tract 8159; Cook County; Illinois","1638","269","005","Black or African American alone or in combination with one or more other races",
"1400000US17031825501","Census Tract 8255.01; Cook County; Illinois","4414","512","005","Black or African American alone or in combination with one or more other races",
"1400000US17031151200","Census Tract 1512; Cook County; Illinois","1326","314","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031828300","Census Tract 8283; Cook County; Illinois","2423","251","003","White alone or in combination with one or more other races",
"1400000US17031843600","Census Tract 8436; Cook County; Illinois","2431","419","005","Black or African American alone or in combination with one or more other races",
"1400000US17031804306","Census Tract 8043.06; Cook County; Illinois","5986","474","001","Total population",
"1400000US17031808301","Census Tract 8083.01; Cook County; Illinois","6247","355","001","Total population",
"1400000US17031829200","Census Tract 8292; Cook County; Illinois","3259","513","003","White alone or in combination with one or more other races",
"1400000US17031251500","Census Tract 2515; Cook County; Illinois","3922","531","001","Total population",
"1400000US17031660600","Census Tract 6606; Cook County; Illinois","1959","392","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031770602","Census Tract 7706.02; Cook County; Illinois","2442","468","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031221100","Census Tract 2211; Cook County; Illinois","5190","463","001","Total population",
"1400000US17031809200","Census Tract 8092; Cook County; Illinois","1754","422","003","White alone or in combination with one or more other races",
"1400000US17031825802","Census Tract 8258.02; Cook County; Illinois","5717","658","001","Total population",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","3394","451","001","Total population",
"1400000US17031520300","Census Tract 5203; Cook County; Illinois","5007","545","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031800700","Census Tract 8007; Cook County; Illinois","5049","204","001","Total population",
"1400000US17031805109","Census Tract 8051.09; Cook County; Illinois","3916","265","003","White alone or in combination with one or more other races",
"1400000US17031061100","Census Tract 611; Cook County; Illinois","1442","154","001","Total population",
"1400000US17031150300","Census Tract 1503; Cook County; Illinois","8298","652","001","Total population",
"1400000US17031620400","Census Tract 6204; Cook County; Illinois","4267","534","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031813400","Census Tract 8134; Cook County; Illinois","7564","667","001","Total population",
"1400000US17031822101","Census Tract 8221.01; Cook County; Illinois","828","161","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","1954","263","003","White alone or in combination with one or more other races",
"1400000US17031823805","Census Tract 8238.05; Cook County; Illinois","2818","249","003","White alone or in combination with one or more other races",
"1400000US17031431301","Census Tract 4313.01; Cook County; Illinois","2893","517","005","Black or African American alone or in combination with one or more other races",
"1400000US17031151002","Census Tract 1510.02; Cook County; Illinois","4158","513","001","Total population",
"1400000US17031804609","Census Tract 8046.09; Cook County; Illinois","3666","437","003","White alone or in combination with one or more other races",
"1400000US17031160200","Census Tract 1602; Cook County; Illinois","3295","425","001","Total population",
"1400000US17031430700","Census Tract 4307; Cook County; Illinois","2297","338","005","Black or African American alone or in combination with one or more other races",
"1400000US17031282700","Census Tract 2827; Cook County; Illinois","738","236","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031243300","Census Tract 2433; Cook County; Illinois","2061","264","003","White alone or in combination with one or more other races",
"1400000US17031818800","Census Tract 8188; Cook County; Illinois","5558","177","001","Total population",
"1400000US17031827000","Census Tract 8270; Cook County; Illinois","4133","667","001","Total population",
"1400000US17031170300","Census Tract 1703; Cook County; Illinois","1505","292","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031804105","Census Tract 8041.05; Cook County; Illinois","4357","225","001","Total population",
"1400000US17031210800","Census Tract 2108; Cook County; Illinois","873","140","003","White alone or in combination with one or more other races",
"1400000US17031240800","Census Tract 2408; Cook County; Illinois","1378","262","003","White alone or in combination with one or more other races",
"1400000US17031010201","Census Tract 102.01; Cook County; Illinois","1990","657","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031230600","Census Tract 2306; Cook County; Illinois","2695","681","005","Black or African American alone or in combination with one or more other races",
"1400000US17031830800","Census Tract 8308; Cook County; Illinois","2531","166","001","Total population",
"1400000US17031500100","Census Tract 5001; Cook County; Illinois","3084","444","001","Total population",
"1400000US17031812100","Census Tract 8121; Cook County; Illinois","3080","281","003","White alone or in combination with one or more other races",
"1400000US17031816900","Census Tract 8169; Cook County; Illinois","1599","325","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031835600","Census Tract 8356; Cook County; Illinois","1000","197","005","Black or African American alone or in combination with one or more other races",
"1400000US17031816600","Census Tract 8166; Cook County; Illinois","4626","247","001","Total population",
"1400000US17031242100","Census Tract 2421; Cook County; Illinois","3509","336","001","Total population",
"1400000US17031818401","Census Tract 8184.01; Cook County; Illinois","971","189","005","Black or African American alone or in combination with one or more other races",
"1400000US17031170500","Census Tract 1705; Cook County; Illinois","5245","391","001","Total population",
"1400000US17031824507","Census Tract 8245.07; Cook County; Illinois","3735","304","003","White alone or in combination with one or more other races",
"1400000US17031491200","Census Tract 4912; Cook County; Illinois","2210","247","005","Black or African American alone or in combination with one or more other races",
"1400000US17031400400","Census Tract 4004; Cook County; Illinois","1818","288","001","Total population",
"1400000US17031420300","Census Tract 4203; Cook County; Illinois","958","145","003","White alone or in combination with one or more other races",
"1400000US17031804311","Census Tract 8043.11, Cook County, Illinois","1994","742","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031804715","Census Tract 8047.15; Cook County; Illinois","1528","418","400","Hispanic or Latino (of any race) (200-299)",
"1400000US17031810301","Census Tract 8103.01; Cook County; Illinois","1216","181","005","Black or African American alone or in combination with one or more other races",
