"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M","B25075_026E","B25075_026M","B25075_027E","B25075_027M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $49,999","Margin of Error!!Total:!!$40,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $69,999","Margin of Error!!Total:!!$60,000 to $69,999","Estimate!!Total:!!$70,000 to $79,999","Margin of Error!!Total:!!$70,000 to $79,999","Estimate!!Total:!!$80,000 to $89,999","Margin of Error!!Total:!!$80,000 to $89,999","Estimate!!Total:!!$90,000 to $99,999","Margin of Error!!Total:!!$90,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $174,999","Margin of Error!!Total:!!$150,000 to $174,999","Estimate!!Total:!!$175,000 to $199,999","Margin of Error!!Total:!!$175,000 to $199,999","Estimate!!Total:!!$200,000 to $249,999","Margin of Error!!Total:!!$200,000 to $249,999","Estimate!!Total:!!$250,000 to $299,999","Margin of Error!!Total:!!$250,000 to $299,999","Estimate!!Total:!!$300,000 to $399,999","Margin of Error!!Total:!!$300,000 to $399,999","Estimate!!Total:!!$400,000 to $499,999","Margin of Error!!Total:!!$400,000 to $499,999","Estimate!!Total:!!$500,000 to $749,999","Margin of Error!!Total:!!$500,000 to $749,999","Estimate!!Total:!!$750,000 to $999,999","Margin of Error!!Total:!!$750,000 to $999,999","Estimate!!Total:!!$1,000,000 to $1,499,999","Margin of Error!!Total:!!$1,000,000 to $1,499,999","Estimate!!Total:!!$1,500,000 to $1,999,999","Margin of Error!!Total:!!$1,500,000 to $1,999,999","Estimate!!Total:!!$2,000,000 or more","Margin of Error!!Total:!!$2,000,000 or more",
"1500000US170318060013","Block Group 3; Census Tract 8060.01; Cook County; Illinois","231","86","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","33","30","116","64","22","33","32","38","13","23","0","12","15","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060014","Block Group 4; Census Tract 8060.01; Cook County; Illinois","164","230","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","25","154","230","0","12","0","12","0","12","0","12",
"1500000US170318060021","Block Group 1; Census Tract 8060.02; Cook County; Illinois","203","104","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","40","0","12","23","41","0","12","56","65","37","59","28","33","0","12","33","40","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060022","Block Group 2; Census Tract 8060.02; Cook County; Illinois","699","258","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","0","12","10","18","236","183","75","55","45","56","0","12","23","37","115","112","0","12","174","172","0","12","0","12","0","12","0","12",
"1500000US170318060023","Block Group 3; Census Tract 8060.02; Cook County; Illinois","379","164","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","56","67","34","53","79","71","51","67","37","42","44","50","18","30","60","91","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060024","Block Group 4; Census Tract 8060.02; Cook County; Illinois","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060025","Block Group 5; Census Tract 8060.02; Cook County; Illinois","354","135","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","30","7","10","23","29","33","32","152","94","34","33","23","28","64","70","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060041","Block Group 1; Census Tract 8060.04; Cook County; Illinois","416","126","70","95","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","43","49","64","55","62","59","56","46","79","69","32","38","10","19","0","12","0","12","0","12","0","12",
"1500000US170318060042","Block Group 2; Census Tract 8060.04; Cook County; Illinois","624","433","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","34","47","53","89","83","0","12","39","44","0","12","266","378","14","22","127","94","21","35","0","12","0","12","0","12",
"1500000US170318060043","Block Group 3; Census Tract 8060.04; Cook County; Illinois","451","192","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","49","0","12","21","34","29","37","97","99","73","64","152","128","50","58","0","12","0","12","0","12",
"1500000US170318060044","Block Group 4; Census Tract 8060.04; Cook County; Illinois","229","96","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","64","64","39","37","111","69","0","12","0","12","0","12","0","12",
"1500000US170318060051","Block Group 1; Census Tract 8060.05; Cook County; Illinois","48","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","0","12","39","30","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060052","Block Group 2; Census Tract 8060.05; Cook County; Illinois","576","385","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","28","0","12","0","12","0","12","65","58","47","60","124","99","0","12","67","103","244","352","11","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060061","Block Group 1; Census Tract 8060.06; Cook County; Illinois","505","232","17","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","17","0","12","24","40","6","10","45","41","74","74","95","93","64","72","162","229","0","12","7","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060062","Block Group 2; Census Tract 8060.06; Cook County; Illinois","173","79","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","32","0","12","20","31","10","17","12","20","0","12","74","56","32","48","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060063","Block Group 3; Census Tract 8060.06; Cook County; Illinois","276","74","16","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","28","0","12","46","50","0","12","91","64","85","50","21","33","0","12","0","12","0","12","0","12","0","12",
"1500000US170318060064","Block Group 4; Census Tract 8060.06; Cook County; Illinois","343","96","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","92","81","166","75","61","45","8","13","16","28","0","12","0","12","0","12","0","12",
"1500000US170318061021","Block Group 1; Census Tract 8061.02; Cook County; Illinois","589","148","27","20","34","43","0","12","0","12","10","17","0","12","9","13","0","12","0","12","0","12","0","12","0","12","0","12","21","24","0","12","23","22","29","40","9","14","66","42","270","110","82","45","9","14","0","12","0","12","0","12","0","12",
"1500000US170318061022","Block Group 2; Census Tract 8061.02; Cook County; Illinois","352","92","38","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","22","49","43","165","79","66","37","20","26","0","12","0","12","0","12","0","12",
"1500000US170318061023","Block Group 3; Census Tract 8061.02; Cook County; Illinois","293","63","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","41","33","47","24","177","64","19","19","0","12","0","12","0","12","0","12","0","12",
"1500000US170318061031","Block Group 1; Census Tract 8061.03; Cook County; Illinois","544","91","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","47","34","53","30","276","78","122","43","39","28","0","12","0","12","0","12","0","12",
"1500000US170318061032","Block Group 2; Census Tract 8061.03; Cook County; Illinois","521","247","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12","0","12","8","12","0","12","25","25","34","38","72","56","347","240","15","18","10","18","0","12","0","12","0","12","0","12",
"1500000US170318061033","Block Group 3; Census Tract 8061.03; Cook County; Illinois","358","77","0","12","0","12","0","12","0","12","6","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","13","15","12","14","16","16","18","153","58","105","52","30","23","10","14","0","12","0","12","0","12",
"1500000US170318061034","Block Group 4; Census Tract 8061.03; Cook County; Illinois","351","101","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","71","73","28","27","101","55","105","36","46","57","0","12","0","12","0","12","0","12",
"1500000US170318061041","Block Group 1; Census Tract 8061.04; Cook County; Illinois","32","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","13","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","13","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318061042","Block Group 2; Census Tract 8061.04; Cook County; Illinois","81","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","11","0","12","6","9","5","9","7","11","0","12","16","14","35","37","2","11","4","6","0","12","0","12","0","12",
"1500000US170318061043","Block Group 3; Census Tract 8061.04; Cook County; Illinois","411","121","0","12","0","12","11","19","49","73","0","12","0","12","3","7","11","19","0","12","0","12","0","12","0","12","9","15","76","66","35","26","0","12","22","25","30","35","25","21","30","21","68","67","42","35","0","12","0","12","0","12","0","12",
"1500000US170318062011","Block Group 1; Census Tract 8062.01; Cook County; Illinois","857","167","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","68","66","59","75","23","28","29","44","242","110","203","104","182","95","18","30","11","17","0","12","0","12","0","12","22","33",
"1500000US170318062012","Block Group 2; Census Tract 8062.01; Cook County; Illinois","868","231","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","27","38","38","79","61","0","12","189","141","364","176","168","86","13","21","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318062021","Block Group 1; Census Tract 8062.02; Cook County; Illinois","313","86","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","53","0","12","10","15","17","26","43","32","72","57","97","49","22","34","13","21","0","12","0","12","0","12","0","12","0","12",
"1500000US170318062022","Block Group 2; Census Tract 8062.02; Cook County; Illinois","779","252","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","28","0","12","0","12","5","10","0","12","17","27","26","31","0","12","14","23","0","12","251","101","277","223","49","47","82","72","33","47","0","12","0","12","0","12","0","12",
"1500000US170318062023","Block Group 3; Census Tract 8062.02; Cook County; Illinois","625","180","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","62","95","0","12","10","17","7","11","0","12","67","49","0","12","166","123","69","62","98","47","105","68","41","66","0","12","0","12","0","12","0","12",
"1500000US170318063001","Block Group 1; Census Tract 8063; Cook County; Illinois","169","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","23","21","22","29","28","48","31","37","28","12","15","0","12","0","12","0","12","0","12",
"1500000US170318063002","Block Group 2; Census Tract 8063; Cook County; Illinois","199","76","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","23","15","14","19","21","55","36","90","66","0","12","0","12","0","12","0","12","0","12",
"1500000US170318063003","Block Group 3; Census Tract 8063; Cook County; Illinois","185","51","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","7","0","12","7","12","48","44","61","31","46","27","8","14","10","16","0","12","0","12","0","12",
"1500000US170318063004","Block Group 4; Census Tract 8063; Cook County; Illinois","257","101","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","70","51","81","48","90","58","9","14","7","12","0","12","0","12","0","12","0","12",
"1500000US170318063005","Block Group 5; Census Tract 8063; Cook County; Illinois","403","89","0","12","0","12","0","12","0","12","0","12","11","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","47","44","86","60","223","83","36","29","0","12","0","12","0","12","0","12","0","12",
"1500000US170318063006","Block Group 6; Census Tract 8063; Cook County; Illinois","235","96","0","12","0","12","0","12","0","12","4","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","83","78","22","20","114","55","12","19","0","12","0","12","0","12","0","12","0","12",
"1500000US170318064001","Block Group 1; Census Tract 8064; Cook County; Illinois","412","67","0","12","0","12","0","12","0","12","0","12","0","12","5","8","0","12","0","12","0","12","0","12","7","10","0","12","0","12","1","3","5","9","4","7","26","21","69","35","164","66","91","43","35","26","5","7","0","12","0","12","0","12",
"1500000US170318064002","Block Group 2; Census Tract 8064; Cook County; Illinois","295","71","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","6","0","12","7","7","7","11","49","29","107","60","88","32","25","17","8","9","0","12","0","12","0","12","0","12",
"1500000US170318065011","Block Group 1; Census Tract 8065.01; Cook County; Illinois","287","73","0","12","0","12","12","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","6","4","6","34","37","36","21","50","37","62","33","83","48","2","4","0","12","0","12","0","12","0","12",
"1500000US170318065012","Block Group 2; Census Tract 8065.01; Cook County; Illinois","203","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","18","5","8","16","21","54","43","37","23","50","32","29","30","0","12","0","12","0","12","0","12","0","12",
"1500000US170318065021","Block Group 1; Census Tract 8065.02; Cook County; Illinois","306","136","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","17","0","12","0","12","30","28","20","24","138","125","83","52","12","17","0","12","0","12","0","12","0","12","11","17",
"1500000US170318065022","Block Group 2; Census Tract 8065.02; Cook County; Illinois","202","92","0","12","0","12","0","12","0","12","17","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","7","28","28","26","26","54","37","37","56","0","12","36","60","0","12","0","12","0","12",
"1500000US170318065023","Block Group 3; Census Tract 8065.02; Cook County; Illinois","357","87","0","12","0","12","0","12","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","30","0","12","0","12","92","47","138","68","58","39","37","29","4","6","0","12","0","12","0","12","0","12",
"1500000US170318065024","Block Group 4; Census Tract 8065.02; Cook County; Illinois","469","110","0","12","0","12","0","12","25","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","36","51","1","4","25","27","28","24","147","56","50","37","142","93","0","12","0","12","0","12","0","12","0","12","15","21",
"1500000US170318066001","Block Group 1; Census Tract 8066; Cook County; Illinois","615","112","11","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","8","0","12","0","12","64","52","127","55","237","108","131","78","31","29","9","14","0","12","0","12","0","12",
"1500000US170318066002","Block Group 2; Census Tract 8066; Cook County; Illinois","505","95","10","16","17","29","0","12","8","13","15","18","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","83","52","172","62","184","86","5","9","0","12","0","12","0","12","0","12","3","5",
"1500000US170318067001","Block Group 1; Census Tract 8067; Cook County; Illinois","568","113","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","76","85","0","12","36","33","46","33","103","56","116","57","103","40","41","34","0","12","0","12","47","51",
"1500000US170318067002","Block Group 2; Census Tract 8067; Cook County; Illinois","420","87","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","31","0","12","0","12","0","12","33","38","0","12","39","38","168","67","79","40","26","25","16","20","34","39",
"1500000US170318067003","Block Group 3; Census Tract 8067; Cook County; Illinois","335","73","0","12","0","12","0","12","0","12","0","12","0","12","9","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","23","17","23","83","50","116","54","70","42","26","26","0","12","0","12","0","12",
"1500000US170318067004","Block Group 4; Census Tract 8067; Cook County; Illinois","317","217","0","12","0","12","0","12","0","12","0","12","9","14","9","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15","8","13","57","39","174","213","51","37","0","12","0","12","0","12","0","12",
"1500000US170318068011","Block Group 1; Census Tract 8068.01; Cook County; Illinois","238","205","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","36","35","35","41","146","201","21","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170318068012","Block Group 2; Census Tract 8068.01; Cook County; Illinois","346","85","9","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","0","12","6","11","55","32","50","34","102","62","102","66","8","12","0","12","7","16","0","12","0","12",
"1500000US170318068013","Block Group 3; Census Tract 8068.01; Cook County; Illinois","446","107","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","159","87","193","91","56","34","0","12","30","39","0","12","0","12",
"1500000US170318068014","Block Group 4; Census Tract 8068.01; Cook County; Illinois","195","53","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","17","18","26","13","14","61","45","68","37","11","20","0","12","0","12","0","12","0","12",
"1500000US170318068021","Block Group 1; Census Tract 8068.02; Cook County; Illinois","261","77","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","76","48","94","51","68","43","23","25","0","12","0","12","0","12",
"1500000US170318068022","Block Group 2; Census Tract 8068.02; Cook County; Illinois","191","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","38","37","37","38","44","48","20","22","11","17","31","24","10","16","0","12","0","12","0","12","0","12",
"1500000US170318068023","Block Group 3; Census Tract 8068.02; Cook County; Illinois","334","119","0","12","0","12","0","12","0","12","0","12","0","12","12","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","23","31","23","64","51","57","37","134","109","16","17","0","12","0","12","0","12",
"1500000US170318069001","Block Group 1; Census Tract 8069; Cook County; Illinois","247","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","30","0","12","0","12","0","12","27","41","9","20","27","43","112","60","54","64","0","12","0","12","0","12","0","12",
"1500000US170318069002","Block Group 2; Census Tract 8069; Cook County; Illinois","731","219","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","84","64","45","42","204","107","111","139","202","128","71","53","14","21","0","12","0","12","0","12","0","12",
"1500000US170318069003","Block Group 3; Census Tract 8069; Cook County; Illinois","573","195","56","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","30","0","12","0","12","85","78","197","110","171","96","46","52","0","12","0","12","0","12","0","12",
"1500000US170318070001","Block Group 1; Census Tract 8070; Cook County; Illinois","372","213","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","57","67","0","12","0","12","143","192","113","76","0","12","0","12","19","31","0","12","0","12","0","12","40","67",
"1500000US170318070002","Block Group 2; Census Tract 8070; Cook County; Illinois","102","75","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","26","0","12","40","48","0","12","23","41","24","35","0","12","0","12","0","12","0","12","0","12",
"1500000US170318070003","Block Group 3; Census Tract 8070; Cook County; Illinois","398","115","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","23","34","47","202","99","120","72","13","22","0","12","0","12","0","12","0","12",
"1500000US170318070004","Block Group 4; Census Tract 8070; Cook County; Illinois","173","126","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","23","18","29","115","132","0","12","25","36","0","12","0","12","0","12","0","12",
"1500000US170318071001","Block Group 1; Census Tract 8071; Cook County; Illinois","164","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","16","13","16","38","30","52","33","51","43","0","12","0","12","0","12",
"1500000US170318071002","Block Group 2; Census Tract 8071; Cook County; Illinois","432","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","16","19","126","79","166","66","101","64","14","17","0","12","0","12","0","12",
"1500000US170318071003","Block Group 3; Census Tract 8071; Cook County; Illinois","454","104","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","14","45","31","171","84","149","59","48","26","0","12","20","31","0","12",
"1500000US170318072001","Block Group 1; Census Tract 8072; Cook County; Illinois","307","86","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","35","27","97","55","29","23","65","43","51","42","0","12","0","12","30","45",
"1500000US170318072002","Block Group 2; Census Tract 8072; Cook County; Illinois","623","166","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","13","0","12","14","17","147","130","268","88","176","94","9","13","0","12","0","12","0","12","0","12",
"1500000US170318072003","Block Group 3; Census Tract 8072; Cook County; Illinois","240","69","0","12","0","12","0","12","0","12","25","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","16","0","12","0","12","29","20","125","63","47","30","0","12","0","12","0","12","0","12","0","12",
"1500000US170318072004","Block Group 4; Census Tract 8072; Cook County; Illinois","197","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","14","126","56","49","28","0","12","0","12","0","12","0","12","0","12",
"1500000US170318072005","Block Group 5; Census Tract 8072; Cook County; Illinois","264","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","15","0","12","0","12","14","22","37","39","17","19","82","43","79","54","25","24","0","12","0","12","0","12","0","12",
"1500000US170318073001","Block Group 1; Census Tract 8073; Cook County; Illinois","257","99","14","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","13","30","34","20","32","101","70","45","43","32","37","9","17","0","12","0","12","0","12","0","12","0","12",
"1500000US170318073002","Block Group 2; Census Tract 8073; Cook County; Illinois","633","288","17","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","27","0","12","0","12","0","12","68","56","149","92","237","238","28","35","21","29","96","96","0","12","0","12","0","12",
"1500000US170318073003","Block Group 3; Census Tract 8073; Cook County; Illinois","522","232","0","12","0","12","0","12","0","12","19","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","58","91","0","12","80","60","193","199","60","58","17","22","25","37","70","36","0","12","0","12","0","12",
"1500000US170318073004","Block Group 4; Census Tract 8073; Cook County; Illinois","308","156","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","44","0","12","0","12","0","12","0","12","0","12","0","12","24","37","9","26","0","12","0","12","99","107","117","80","30","37","0","12","0","12","0","12","0","12","0","12",
"1500000US170318073005","Block Group 5; Census Tract 8073; Cook County; Illinois","126","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","25","0","12","0","12","0","12","0","12","24","24","71","48","16","26","0","12","0","12","0","12","0","12","0","12",
"1500000US170318074001","Block Group 1; Census Tract 8074; Cook County; Illinois","209","87","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","24","0","12","95","56","82","81","17","26","0","12","0","12","0","12","0","12",
"1500000US170318074002","Block Group 2; Census Tract 8074; Cook County; Illinois","693","259","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","29","0","12","0","12","0","12","0","12","0","12","19","30","8","15","0","12","0","12","7","14","323","227","245","185","46","47","0","12","0","12","0","12","18","28",
"1500000US170318074003","Block Group 3; Census Tract 8074; Cook County; Illinois","139","141","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","27","14","22","21","36","76","125","0","12","12","17","0","12","0","12","0","12",
"1500000US170318074004","Block Group 4; Census Tract 8074; Cook County; Illinois","218","159","0","12","0","12","0","12","0","12","0","12","0","12","0","12","69","113","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","69","76","60","57","20","31","0","12","0","12","0","12","0","12",
"1500000US170318074005","Block Group 5; Census Tract 8074; Cook County; Illinois","308","137","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","90","94","41","42","52","62","97","96","0","12","28","47","0","12","0","12","0","12",
