"GEO_ID","NAME","POPGROUP","POPGROUP_LABEL","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Race/Ethnic Group","Population Groups","Estimate!!Total","Margin of Error!!Total",
"1400000US17031080400","Census Tract 804; Cook County; Illinois","005","Black or African American alone or in combination with one or more other races","2359","510",
"1400000US17031081000","Census Tract 810; Cook County; Illinois","001","Total population","8485","888",
"1400000US17031081000","Census Tract 810; Cook County; Illinois","003","White alone or in combination with one or more other races","6286","845",
"1400000US17031081100","Census Tract 811; Cook County; Illinois","001","Total population","4453","532",
"1400000US17031081100","Census Tract 811; Cook County; Illinois","003","White alone or in combination with one or more other races","3668","495",
"1400000US17031081201","Census Tract 812.01; Cook County; Illinois","001","Total population","4684","676",
"1400000US17031081201","Census Tract 812.01; Cook County; Illinois","003","White alone or in combination with one or more other races","4003","599",
"1400000US17031081202","Census Tract 812.02; Cook County; Illinois","001","Total population","3275","507",
"1400000US17031081202","Census Tract 812.02; Cook County; Illinois","003","White alone or in combination with one or more other races","2987","522",
"1400000US17031081300","Census Tract 813; Cook County; Illinois","001","Total population","5860","787",
"1400000US17031081300","Census Tract 813; Cook County; Illinois","003","White alone or in combination with one or more other races","4624","719",
"1400000US17031081401","Census Tract 814.01; Cook County; Illinois","001","Total population","2247","304",
"1400000US17031081401","Census Tract 814.01; Cook County; Illinois","003","White alone or in combination with one or more other races","1906","249",
"1400000US17031081402","Census Tract 814.02; Cook County; Illinois","001","Total population","5613","713",
"1400000US17031081402","Census Tract 814.02; Cook County; Illinois","003","White alone or in combination with one or more other races","3866","539",
"1400000US17031081403","Census Tract 814.03; Cook County; Illinois","001","Total population","8984","1001",
"1400000US17031081403","Census Tract 814.03; Cook County; Illinois","003","White alone or in combination with one or more other races","5779","679",
"1400000US17031081500","Census Tract 815; Cook County; Illinois","001","Total population","4766","671",
"1400000US17031081500","Census Tract 815; Cook County; Illinois","003","White alone or in combination with one or more other races","2929","541",
"1400000US17031081600","Census Tract 816; Cook County; Illinois","001","Total population","3659","579",
"1400000US17031081600","Census Tract 816; Cook County; Illinois","003","White alone or in combination with one or more other races","2988","522",
"1400000US17031081700","Census Tract 817; Cook County; Illinois","001","Total population","4677","499",
"1400000US17031081700","Census Tract 817; Cook County; Illinois","003","White alone or in combination with one or more other races","3695","507",
"1400000US17031081800","Census Tract 818; Cook County; Illinois","001","Total population","11295","1080",
"1400000US17031081800","Census Tract 818; Cook County; Illinois","003","White alone or in combination with one or more other races","9290","1015",
"1400000US17031081900","Census Tract 819; Cook County; Illinois","001","Total population","1197","230",
"1400000US17031081900","Census Tract 819; Cook County; Illinois","003","White alone or in combination with one or more other races","813","211",
"1400000US17031090100","Census Tract 901; Cook County; Illinois","001","Total population","3492","491",
"1400000US17031090100","Census Tract 901; Cook County; Illinois","003","White alone or in combination with one or more other races","3210","498",
"1400000US17031090200","Census Tract 902; Cook County; Illinois","001","Total population","6540","708",
"1400000US17031090200","Census Tract 902; Cook County; Illinois","003","White alone or in combination with one or more other races","6347","747",
"1400000US17031090300","Census Tract 903; Cook County; Illinois","001","Total population","1462","206",
"1400000US17031090300","Census Tract 903; Cook County; Illinois","003","White alone or in combination with one or more other races","1299","172",
"1400000US17031100100","Census Tract 1001; Cook County; Illinois","001","Total population","5831","940",
"1400000US17031100100","Census Tract 1001; Cook County; Illinois","003","White alone or in combination with one or more other races","5449","870",
"1400000US17031100200","Census Tract 1002; Cook County; Illinois","001","Total population","7309","1002",
"1400000US17031100200","Census Tract 1002; Cook County; Illinois","003","White alone or in combination with one or more other races","6293","1106",
"1400000US17031100200","Census Tract 1002; Cook County; Illinois","400","Hispanic or Latino (of any race)","1768","888",
"1400000US17031100300","Census Tract 1003; Cook County; Illinois","001","Total population","6393","564",
"1400000US17031100300","Census Tract 1003; Cook County; Illinois","003","White alone or in combination with one or more other races","5743","652",
"1400000US17031100400","Census Tract 1004; Cook County; Illinois","001","Total population","3476","500",
"1400000US17031100400","Census Tract 1004; Cook County; Illinois","003","White alone or in combination with one or more other races","2951","334",
"1400000US17031100500","Census Tract 1005; Cook County; Illinois","001","Total population","5629","620",
"1400000US17031100500","Census Tract 1005; Cook County; Illinois","003","White alone or in combination with one or more other races","5163","588",
"1400000US17031100600","Census Tract 1006; Cook County; Illinois","001","Total population","5093","609",
"1400000US17031100600","Census Tract 1006; Cook County; Illinois","003","White alone or in combination with one or more other races","4342","609",
"1400000US17031100600","Census Tract 1006; Cook County; Illinois","400","Hispanic or Latino (of any race)","1604","575",
"1400000US17031100700","Census Tract 1007; Cook County; Illinois","001","Total population","5504","689",
"1400000US17031100700","Census Tract 1007; Cook County; Illinois","003","White alone or in combination with one or more other races","4744","763",
"1400000US17031100700","Census Tract 1007; Cook County; Illinois","400","Hispanic or Latino (of any race)","854","190",
"1400000US17031110100","Census Tract 1101; Cook County; Illinois","001","Total population","5777","821",
"1400000US17031110100","Census Tract 1101; Cook County; Illinois","003","White alone or in combination with one or more other races","4561","520",
"1400000US17031110100","Census Tract 1101; Cook County; Illinois","400","Hispanic or Latino (of any race)","1299","507",
"1400000US17031110200","Census Tract 1102; Cook County; Illinois","001","Total population","2857","596",
"1400000US17031110200","Census Tract 1102; Cook County; Illinois","003","White alone or in combination with one or more other races","2408","427",
"1400000US17031110300","Census Tract 1103; Cook County; Illinois","001","Total population","5537","753",
"1400000US17031110300","Census Tract 1103; Cook County; Illinois","003","White alone or in combination with one or more other races","4112","459",
"1400000US17031110300","Census Tract 1103; Cook County; Illinois","400","Hispanic or Latino (of any race)","1542","722",
"1400000US17031110400","Census Tract 1104; Cook County; Illinois","001","Total population","4551","565",
"1400000US17031110400","Census Tract 1104; Cook County; Illinois","003","White alone or in combination with one or more other races","3559","547",
"1400000US17031110400","Census Tract 1104; Cook County; Illinois","400","Hispanic or Latino (of any race)","1085","250",
"1400000US17031110501","Census Tract 1105.01; Cook County; Illinois","001","Total population","5087","620",
"1400000US17031110501","Census Tract 1105.01; Cook County; Illinois","003","White alone or in combination with one or more other races","3829","559",
