"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M",
"1500000US170318296001","Block Group 1, Census Tract 8296, Cook County, Illinois","377","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","46","0","11","0","11","8","14","17","19","44","34","96","44","29","27","75","52","18","21","32","24","0","11","20","22","0","11","0","11","0","11","0","11",
"1500000US170318296002","Block Group 2, Census Tract 8296, Cook County, Illinois","116","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","30","28","28","27","29","27","0","11","8","12","0","11","0","11","11","17","0","11","0","11","0","11","0","11","0","11",
"1500000US170318296003","Block Group 3, Census Tract 8296, Cook County, Illinois","368","82","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","56","55","82","60","57","49","46","34","30","27","33","30","26","43","20","22","0","11","0","11","0","11","0","11","9","15","0","11",
"1500000US170318297001","Block Group 1, Census Tract 8297, Cook County, Illinois","188","80","9","11","0","11","12","13","0","11","10","11","5","10","3","6","29","40","5","7","16","18","11","16","0","11","12","19","65","68","0","11","0","11","11","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318297002","Block Group 2, Census Tract 8297, Cook County, Illinois","99","42","0","11","0","11","0","11","9","14","0","11","0","11","0","11","6","9","10","14","5","9","0","11","8","13","0","11","45","33","0","11","16","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318297003","Block Group 3, Census Tract 8297, Cook County, Illinois","487","82","0","11","7","10","11","16","16","17","0","11","0","11","0","11","0","11","15","21","17","28","0","11","0","11","31","47","15","16","21","24","113","72","34","25","112","51","43","34","25","22","27","25","0","11","0","11","0","11",
"1500000US170318298001","Block Group 1, Census Tract 8298, Cook County, Illinois","696","130","0","11","0","11","20","32","0","11","0","11","0","11","0","11","11","19","15","24","12","20","0","11","27","32","0","11","65","44","75","65","78","43","18","21","139","90","50","40","186","92","0","11","0","11","0","11","0","11",
"1500000US170318298002","Block Group 2, Census Tract 8298, Cook County, Illinois","322","99","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","34","0","11","0","11","83","96","84","56","48","34","41","34","36","43","0","11","0","11","0","11",
"1500000US170318298003","Block Group 3, Census Tract 8298, Cook County, Illinois","221","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","26","16","26","14","23","0","11","0","11","15","24","0","11","12","19","0","11","18","28","15","24","47","43","41","29","13","22","0","11","13","22",
"1500000US170318298004","Block Group 4, Census Tract 8298, Cook County, Illinois","514","108","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","34","0","11","0","11","0","11","62","44","62","44","230","108","64","59","44","52","29","32","0","11",
"1500000US170318298005","Block Group 5, Census Tract 8298, Cook County, Illinois","589","128","0","11","0","11","0","11","0","11","0","11","0","11","0","11","51","81","0","11","0","11","0","11","0","11","0","11","18","29","66","56","61","42","0","11","155","84","150","109","88","61","0","11","0","11","0","11","0","11",
"1500000US170318299011","Block Group 1, Census Tract 8299.01, Cook County, Illinois","658","176","0","11","18","30","0","11","0","11","20","33","61","90","0","11","0","11","26","40","0","11","78","89","0","11","29","48","77","66","22","35","134","111","0","11","142","93","51","77","0","11","0","11","0","11","0","11","0","11",
"1500000US170318299012","Block Group 2, Census Tract 8299.01, Cook County, Illinois","258","124","0","11","36","58","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","26","20","32","0","11","8","14","35","41","62","69","0","11","20","34","64","102","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318299013","Block Group 3, Census Tract 8299.01, Cook County, Illinois","490","149","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","39","0","11","49","59","11","22","111","94","0","11","95","70","80","106","72","67","31","52","0","11","0","11","0","11","0","11","17","30",
"1500000US170318299014","Block Group 4, Census Tract 8299.01, Cook County, Illinois","1837","271","11","18","0","11","0","11","12","21","13","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","51","41","101","61","289","97","429","162","375","123","286","171","231","99","0","11","39","63","0","11","0","11",
"1500000US170318299021","Block Group 1, Census Tract 8299.02, Cook County, Illinois","320","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","20","11","17","0","11","11","18","0","11","10","17","23","28","0","11","69","54","33","38","69","66","16","25","41","49","25","41","0","11","0","11","0","11",
"1500000US170318299022","Block Group 2, Census Tract 8299.02, Cook County, Illinois","689","141","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","28","36","0","11","24","27","12","19","33","38","65","94","8","15","247","108","127","80","73","56","39","64","12","17","0","11","7","15",
"1500000US170318299023","Block Group 3, Census Tract 8299.02, Cook County, Illinois","838","135","0","11","31","37","0","11","0","11","19","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","28","31","35","39","40","50","51","125","84","119","68","127","75","95","73","56","43","129","111","0","11","0","11",
"1500000US170318299024","Block Group 4, Census Tract 8299.02, Cook County, Illinois","441","147","0","11","14","25","0","11","18","29","0","11","0","11","0","11","22","36","0","11","42","52","49","57","54","55","27","32","168","115","47","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318300011","Block Group 1, Census Tract 8300.01, Cook County, Illinois","998","99","94","58","119","53","80","53","99","60","24","23","34","29","29","27","51","30","157","66","71","36","15","18","58","40","37","41","68","51","0","11","10","14","8","12","8","12","30","37","6","9","0","11","0","11","0","11","0","11",
"1500000US170318300031","Block Group 1, Census Tract 8300.03, Cook County, Illinois","627","166","0","11","10","16","29","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","44","69","16","27","44","41","48","46","221","101","51","42","38","44","44","52","82","85","0","11","0","11","0","11","0","11",
"1500000US170318300032","Block Group 2, Census Tract 8300.03, Cook County, Illinois","489","171","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","63","85","47","73","0","11","0","11","39","44","40","37","91","89","31","34","75","58","81","90","22","20","0","11","0","11","0","11","0","11",
"1500000US170318300033","Block Group 3, Census Tract 8300.03, Cook County, Illinois","1120","217","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","26","41","47","84","58","101","80","97","73","206","122","232","148","79","53","171","77","94","105","0","11","0","11","0","11",
"1500000US170318300041","Block Group 1, Census Tract 8300.04, Cook County, Illinois","335","114","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","0","11","0","11","43","62","45","45","26","33","69","66","101","53","37","45","0","11","0","11","0","11","0","11",
"1500000US170318300042","Block Group 2, Census Tract 8300.04, Cook County, Illinois","335","105","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","40","30","25","39","11","19","91","85","24","22","62","44","46","63","10","16","0","11","0","11","0","11","0","11",
"1500000US170318300043","Block Group 3, Census Tract 8300.04, Cook County, Illinois","1281","148","14","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","0","11","0","11","0","11","0","11","60","48","46","43","249","117","53","45","296","138","201","109","295","131","53","83","0","11","0","11","0","11",
"1500000US170318300051","Block Group 1, Census Tract 8300.05, Cook County, Illinois","801","146","11","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","17","7","12","0","11","0","11","35","32","97","49","99","66","229","113","88","58","191","71","32","37","0","11","0","11","0","11",
"1500000US170318300052","Block Group 2, Census Tract 8300.05, Cook County, Illinois","786","98","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","17","25","0","11","0","11","0","11","17","28","92","64","60","42","204","84","159","78","174","76","0","11","53","42","0","11","0","11",
"1500000US170318300061","Block Group 1, Census Tract 8300.06, Cook County, Illinois","423","108","0","11","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","41","0","11","43","50","57","57","88","51","77","55","61","42","15","16","37","37","8","15","0","11","0","11","1","8","0","11","0","11",
"1500000US170318300062","Block Group 2, Census Tract 8300.06, Cook County, Illinois","287","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","26","36","0","11","0","11","29","29","110","76","63","42","29","16","0","11","10","15","8","13","0","11","0","11","0","11","0","11","0","11",
"1500000US170318300071","Block Group 1, Census Tract 8300.07, Cook County, Illinois","215","73","0","11","0","11","0","11","0","11","0","11","7","12","0","11","9","15","0","11","12","18","17","20","10","14","0","11","62","55","34","29","55","56","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318300072","Block Group 2, Census Tract 8300.07, Cook County, Illinois","515","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","9","15","9","15","65","65","69","46","65","41","55","61","83","81","100","72","13","21","13","23","0","11","0","11","0","11","25","28",
"1500000US170318300073","Block Group 3, Census Tract 8300.07, Cook County, Illinois","177","54","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","6","10","9","15","47","32","19","22","42","45","7","11","0","11","24","27","9","13","0","11","0","11","0","11","0","11",
"1500000US170318300081","Block Group 1, Census Tract 8300.08, Cook County, Illinois","564","119","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","21","82","63","119","72","97","67","129","105","54","44","57","68","8","13","0","11","0","11","0","11","0","11",
"1500000US170318300082","Block Group 2, Census Tract 8300.08, Cook County, Illinois","303","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","21","17","31","6","11","56","60","123","98","69","44","15","23","0","11","0","11","0","11","0","11",
"1500000US170318300083","Block Group 3, Census Tract 8300.08, Cook County, Illinois","559","129","0","11","24","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","49","74","0","11","84","70","105","72","105","70","118","85","47","39","27","33","0","11","0","11","0","11","0","11","0","11",
"1500000US170318301001","Block Group 1, Census Tract 8301, Cook County, Illinois","679","94","9","13","0","11","0","11","8","14","0","11","19","33","6","8","0","11","0","11","6","10","26","20","84","57","43","36","157","58","196","79","62","47","25","28","31","28","0","11","7","11","0","11","0","11","0","11","0","11",
"1500000US170318301002","Block Group 2, Census Tract 8301, Cook County, Illinois","293","54","0","11","11","17","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","20","19","8","13","76","45","48","32","38","30","55","40","8","13","0","11","0","11","0","11","21","26","0","11","0","11",
"1500000US170318302011","Block Group 1, Census Tract 8302.01, Cook County, Illinois","302","123","12","20","0","11","20","33","0","11","0","11","0","11","0","11","14","26","50","80","17","27","0","11","0","11","0","11","0","11","0","11","0","11","42","65","87","59","20","32","40","45","0","11","0","11","0","11","0","11",
"1500000US170318302012","Block Group 2, Census Tract 8302.01, Cook County, Illinois","430","153","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","43","65","0","11","45","55","104","90","47","43","47","44","14","23","118","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318302013","Block Group 3, Census Tract 8302.01, Cook County, Illinois","474","149","0","11","0","11","0","11","0","11","18","31","0","11","0","11","0","11","0","11","18","29","0","11","0","11","14","24","21","33","37","33","85","56","120","85","124","114","33","51","4","10","0","11","0","11","0","11","0","11",
"1500000US170318302021","Block Group 1, Census Tract 8302.02, Cook County, Illinois","599","105","0","11","6","10","0","11","0","11","0","11","0","11","0","11","0","11","9","15","41","32","61","68","10","18","47","34","97","52","129","55","90","66","72","64","37","28","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318302022","Block Group 2, Census Tract 8302.02, Cook County, Illinois","259","64","0","11","0","11","0","11","5","10","0","11","0","11","12","19","0","11","0","11","9","15","39","31","32","32","24","19","70","42","21","23","23","25","0","11","15","25","0","11","0","11","0","11","0","11","9","13","0","11",
"1500000US170318303001","Block Group 1, Census Tract 8303, Cook County, Illinois","251","80","0","11","23","27","80","70","59","58","37","55","11","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","34","0","11","19","31","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318303002","Block Group 2, Census Tract 8303, Cook County, Illinois","198","89","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","37","0","11","18","23","70","63","0","11","16","28","66","90","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318303003","Block Group 3, Census Tract 8303, Cook County, Illinois","384","125","0","11","43","58","0","11","14","22","13","21","0","11","11","19","106","76","40","64","0","11","11","20","27","32","0","11","48","38","0","11","17","27","0","11","0","11","0","11","0","11","0","11","0","11","54","68","0","11",
"1500000US170318303004","Block Group 4, Census Tract 8303, Cook County, Illinois","327","107","0","11","13","23","47","36","50","60","70","41","0","11","0","11","0","11","19","30","0","11","36","57","18","29","0","11","16","25","33","38","25","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318304001","Block Group 1, Census Tract 8304, Cook County, Illinois","188","76","0","11","9","16","0","11","0","11","0","11","0","11","0","11","10","14","18","26","0","11","0","11","0","11","91","67","30","39","15","21","0","11","15","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318304002","Block Group 2, Census Tract 8304, Cook County, Illinois","216","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","17","21","11","17","7","13","51","36","43","37","62","42","8","14","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318304003","Block Group 3, Census Tract 8304, Cook County, Illinois","592","116","12","21","0","11","0","11","0","11","0","11","8","13","10","17","0","11","59","31","45","33","76","63","89","61","43","43","123","66","63","49","8","12","39","31","17","19","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318304004","Block Group 4, Census Tract 8304, Cook County, Illinois","171","50","0","11","0","11","10","16","0","11","0","11","0","11","0","11","0","11","6","11","15","17","43","30","0","11","25","29","41","32","0","11","13","21","0","11","10","18","8","12","0","11","0","11","0","11","0","11","0","11",
"1500000US170318305001","Block Group 1, Census Tract 8305, Cook County, Illinois","198","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","31","24","40","0","11","0","11","0","11","16","17","61","43","7","12","31","32","8","14","31","35","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170318305002","Block Group 2, Census Tract 8305, Cook County, Illinois","230","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","14","14","0","11","22","26","33","26","19","17","100","55","4","6","4","7","0","11","26","40","0","11","0","11","0","11","0","11",
"1500000US170318305003","Block Group 3, Census Tract 8305, Cook County, Illinois","225","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","10","0","11","0","11","13","15","16","16","0","11","38","36","35","36","45","41","66","62","0","11","5","7","0","11","0","11","0","11","0","11","0","11",
"1500000US170318306001","Block Group 1, Census Tract 8306, Cook County, Illinois","167","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","14","5","9","0","11","23","29","17","17","15","19","21","22","51","30","20","22","0","11","0","11",
"1500000US170318306002","Block Group 2, Census Tract 8306, Cook County, Illinois","296","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","24","0","11","0","11","8","12","8","14","13","21","13","14","24","27","88","50","28","20","63","46","5","8","11","18","7","11","11","18","0","11","0","11",
"1500000US170318306003","Block Group 3, Census Tract 8306, Cook County, Illinois","108","47","0","11","0","11","0","11","9","14","0","11","0","11","11","17","0","11","0","11","17","20","0","11","0","11","0","11","14","16","0","11","0","11","9","14","7","11","37","36","4","7","0","11","0","11","0","11","0","11",
"1500000US170318306004","Block Group 4, Census Tract 8306, Cook County, Illinois","45","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","9","0","11","0","11","0","11","0","11","0","11","17","18","13","20","0","11","10","15","0","11","0","11","0","11",
"1500000US170318307001","Block Group 1, Census Tract 8307, Cook County, Illinois","149","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","36","24","20","16","89","54","0","11","0","11","0","11","0","11",
"1500000US170318307002","Block Group 2, Census Tract 8307, Cook County, Illinois","212","78","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","9","13","0","11","26","42","16","19","0","11","8","14","0","11","63","63","48","34","21","22","10","15","0","11","0","11","0","11",
"1500000US170318307003","Block Group 3, Census Tract 8307, Cook County, Illinois","132","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","34","18","20","0","11","9","14","10","16","45","47","8","12","19","30","0","11","0","11",
"1500000US170318307004","Block Group 4, Census Tract 8307, Cook County, Illinois","90","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","51","28","19","20","11","17","0","11","0","11","0","11",
"1500000US170318308001","Block Group 1, Census Tract 8308, Cook County, Illinois","184","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","49","33","40","21","38","47","0","11","20","21","27","38",
"1500000US170318308002","Block Group 2, Census Tract 8308, Cook County, Illinois","13","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","18","0","11","3","7","0","11","0","11","0","11","0","11","0","11",
"1500000US170318308003","Block Group 3, Census Tract 8308, Cook County, Illinois","86","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","17","9","14","15","23","9","11","19","20","13","21",
"1500000US170318309001","Block Group 1, Census Tract 8309, Cook County, Illinois","308","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","18","18","49","30","44","27","148","47","24","26","20","21","0","11","0","11",
"1500000US170318309002","Block Group 2, Census Tract 8309, Cook County, Illinois","149","58","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","19","9","14","39","28","11","14","43","39","7","12","18","20",
"1500000US170318309003","Block Group 3, Census Tract 8309, Cook County, Illinois","121","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","0","11","0","11","0","11","0","11","0","11","12","18","51","51","13","14","17","19","8","12","0","11","9","14",
"1500000US170318310001","Block Group 1, Census Tract 8310, Cook County, Illinois","346","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","36","49","74","45","66","38","122","57","16","15","26","20",
"1500000US170318310002","Block Group 2, Census Tract 8310, Cook County, Illinois","379","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","15","17","0","11","0","11","26","29","0","11","52","36","65","37","35","28","81","40","97","50",
"1500000US170318311001","Block Group 1, Census Tract 8311, Cook County, Illinois","157","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","14","23","0","11","0","11","0","11","34","28","36","36","49","48","15","24","4","8","0","11","0","11",
"1500000US170318311002","Block Group 2, Census Tract 8311, Cook County, Illinois","226","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","15","24","0","11","9","15","65","48","45","44","57","45","0","11","21","32","0","11","0","11",
"1500000US170318311003","Block Group 3, Census Tract 8311, Cook County, Illinois","345","104","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","28","0","11","0","11","10","17","84","46","55","55","134","88","0","11","37","35","0","11","0","11",
"1500000US170318311004","Block Group 4, Census Tract 8311, Cook County, Illinois","388","149","0","11","0","11","0","11","0","11","0","11","12","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","51","64","0","11","16","24","0","11","75","57","10","21","145","110","25","41","37","42","0","11","17","26",
"1500000US170318312001","Block Group 1, Census Tract 8312, Cook County, Illinois","92","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","5","10","12","13","15","20","22","11","16","0","11","25","29","0","11","10","17","0","11","0","11","0","11",
"1500000US170318312002","Block Group 2, Census Tract 8312, Cook County, Illinois","279","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","6","13","8","13","12","18","26","31","33","39","60","38","105","65","10","16","9","13","0","11","0","11","0","11",
"1500000US170318312003","Block Group 3, Census Tract 8312, Cook County, Illinois","151","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","22","36","45","7","12","20","22","69","55","0","11","0","11","0","11","0","11",
"1500000US170318313001","Block Group 1, Census Tract 8313, Cook County, Illinois","242","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","27","0","11","0","11","0","11","26","28","29","28","32","36","7","11","32","33","0","11","52","45","16","15","26","11","0","11","0","11","5","8","0","11",
"1500000US170318314001","Block Group 1, Census Tract 8314, Cook County, Illinois","117","46","0","11","0","11","0","11","10","15","0","11","0","11","10","15","0","11","0","11","0","11","6","9","0","11","0","11","10","17","7","11","20","20","6","9","16","18","0","11","29","35","0","11","0","11","3","7","0","11",
"1500000US170318314002","Block Group 2, Census Tract 8314, Cook County, Illinois","174","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","23","37","28","8","9","41","32","24","32","25","30","12","14","0","11","0","11","0","11","0","11","0","11",
"1500000US170318315001","Block Group 1, Census Tract 8315, Cook County, Illinois","535","109","6","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","8","12","0","11","0","11","0","11","4","8","18","20","29","34","60","59","106","69","178","85","61","49","57","39","0","11","0","11","0","11","0","11",
"1500000US170318315002","Block Group 2, Census Tract 8315, Cook County, Illinois","245","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","36","44","37","27","25","32","9","15","67","53","0","11","66","49","0","11","0","11","5","8","0","11",
"1500000US170318316001","Block Group 1, Census Tract 8316, Cook County, Illinois","208","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","25","9","15","54","42","29","43","33","29","10","16","36","41","20","33","0","11","0","11","0","11",
"1500000US170318316002","Block Group 2, Census Tract 8316, Cook County, Illinois","163","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","13","20","0","11","26","28","40","43","34","29","12","17","0","11","11","17","13","21","0","11",
"1500000US170318316003","Block Group 3, Census Tract 8316, Cook County, Illinois","279","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","84","62","0","11","43","50","25","35","24","26","40","34","47","49","0","11","8","15","0","11","0","11",
"1500000US170318316004","Block Group 4, Census Tract 8316, Cook County, Illinois","122","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","8","0","11","0","11","0","11","0","11","0","11","0","11","10","17","43","40","17","21","48","58","0","11","0","11","0","11","0","11","0","11",
"1500000US170318316005","Block Group 5, Census Tract 8316, Cook County, Illinois","219","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","21","23","26","18","19","32","27","57","50","13","21","33","37","20","24","0","11","0","11","10","16","0","11","0","11",
"1500000US170318316006","Block Group 6, Census Tract 8316, Cook County, Illinois","144","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","13","6","9","39","39","20","24","43","35","29","45","0","11","0","11","0","11",
"1500000US170318317001","Block Group 1, Census Tract 8317, Cook County, Illinois","396","90","0","11","0","11","0","11","23","37","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","14","8","13","23","18","9","11","111","52","39","46","92","53","49","32","6","10","15","23","0","11",
"1500000US170318318001","Block Group 1, Census Tract 8318, Cook County, Illinois","127","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","23","26","30","0","11","45","43","41","38","0","11","0","11","0","11",
"1500000US170318318002","Block Group 2, Census Tract 8318, Cook County, Illinois","139","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","49","61","10","19","33","35","29","45","18","28","0","11","0","11",
"1500000US170318318003","Block Group 3, Census Tract 8318, Cook County, Illinois","254","96","0","11","0","11","0","11","25","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","33","0","11","22","36","14","22","28","46","0","11","45","46","99","69","0","11","0","11","0","11","0","11",
"1500000US170318318004","Block Group 4, Census Tract 8318, Cook County, Illinois","153","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","14","21","0","11","12","20","119","81","0","11","0","11","0","11","0","11",
"1500000US170318318005","Block Group 5, Census Tract 8318, Cook County, Illinois","196","99","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","0","11","0","11","19","27","13","21","0","11","13","19","13","21","84","73","32","27","10","16","0","11","0","11",
"1500000US170318319001","Block Group 1, Census Tract 8319, Cook County, Illinois","350","98","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","30","27","55","36","36","28","97","62","94","64","18","19","12","12",
"1500000US170318319002","Block Group 2, Census Tract 8319, Cook County, Illinois","242","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","12","77","37","80","60","57","34","0","11","15","13",
"1500000US170318320001","Block Group 1, Census Tract 8320, Cook County, Illinois","371","86","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","2","0","11","0","11","38","25","16","12","116","43","158","64","11","18","0","11",
"1500000US170318321001","Block Group 1, Census Tract 8321, Cook County, Illinois","219","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","27","23","48","45","108","60","6","10","23","22","0","11","0","11",
"1500000US170318321002","Block Group 2, Census Tract 8321, Cook County, Illinois","204","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","22","103","57","8","11","61","28","10","12","0","11",
