"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $49,999","Margin of Error!!Total!!$40,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $69,999","Margin of Error!!Total!!$60,000 to $69,999","Estimate!!Total!!$70,000 to $79,999","Margin of Error!!Total!!$70,000 to $79,999","Estimate!!Total!!$80,000 to $89,999","Margin of Error!!Total!!$80,000 to $89,999","Estimate!!Total!!$90,000 to $99,999","Margin of Error!!Total!!$90,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $174,999","Margin of Error!!Total!!$150,000 to $174,999","Estimate!!Total!!$175,000 to $199,999","Margin of Error!!Total!!$175,000 to $199,999","Estimate!!Total!!$200,000 to $249,999","Margin of Error!!Total!!$200,000 to $249,999","Estimate!!Total!!$250,000 to $299,999","Margin of Error!!Total!!$250,000 to $299,999","Estimate!!Total!!$300,000 to $399,999","Margin of Error!!Total!!$300,000 to $399,999","Estimate!!Total!!$400,000 to $499,999","Margin of Error!!Total!!$400,000 to $499,999","Estimate!!Total!!$500,000 to $749,999","Margin of Error!!Total!!$500,000 to $749,999","Estimate!!Total!!$750,000 to $999,999","Margin of Error!!Total!!$750,000 to $999,999","Estimate!!Total!!$1,000,000 or more","Margin of Error!!Total!!$1,000,000 or more",
"1500000US170310302004","Block Group 4, Census Tract 302, Cook County, Illinois","281","86","13","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","34","38","47","23","27","35","27","48","36","65","57","28","32","0","11","0","11",
"1500000US170310303001","Block Group 1, Census Tract 303, Cook County, Illinois","195","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","13","0","11","7","12","0","11","0","11","16","17","0","11","40","46","19","21","0","11","30","35","15","17","16","14","7","12","34","34","0","11","0","11",
"1500000US170310303002","Block Group 2, Census Tract 303, Cook County, Illinois","252","97","6","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","34","0","11","8","13","0","11","25","39","32","49","61","55","0","11","79","55","16","18","4","10","0","11","0","11",
"1500000US170310304001","Block Group 1, Census Tract 304, Cook County, Illinois","210","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","38","28","6","10","6","10","57","30","27","19","42","26","26","20","0","11","0","11",
"1500000US170310304002","Block Group 2, Census Tract 304, Cook County, Illinois","252","52","0","11","0","11","0","11","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","22","0","11","7","11","0","11","12","11","13","16","15","16","60","36","44","32","38","28","23","20","7","13",
"1500000US170310305001","Block Group 1, Census Tract 305, Cook County, Illinois","284","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","29","52","40","52","30","64","51","35","34","28","31","27","31","0","11",
"1500000US170310305002","Block Group 2, Census Tract 305, Cook County, Illinois","343","122","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","26","13","21","42","38","110","77","45","59","25","30","27","29","29","42","28","30","0","11","0","11",
"1500000US170310305003","Block Group 3, Census Tract 305, Cook County, Illinois","230","98","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","16","25","15","26","42","40","0","11","23","25","11","17","38","35","74","62","0","11",
"1500000US170310305004","Block Group 4, Census Tract 305, Cook County, Illinois","296","122","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","32","0","11","35","38","22","25","124","116","51","41","33","31","0","11","0","11",
"1500000US170310306011","Block Group 1, Census Tract 306.01, Cook County, Illinois","81","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","29","13","20","0","11","0","11","50","69","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310306012","Block Group 2, Census Tract 306.01, Cook County, Illinois","92","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","80","58","0","11","12","20","0","11","0","11","0","11","0","11",
"1500000US170310306013","Block Group 3, Census Tract 306.01, Cook County, Illinois","633","164","0","11","0","11","0","11","13","20","0","11","0","11","0","11","0","11","0","11","7","15","0","11","98","86","0","11","55","52","94","82","71","55","28","34","98","73","87","61","82","79","0","11","0","11","0","11","0","11",
"1500000US170310306031","Block Group 1, Census Tract 306.03, Cook County, Illinois","60","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","21","35","31","28","0","11","0","11","0","11","0","11","0","11",
"1500000US170310306032","Block Group 2, Census Tract 306.03, Cook County, Illinois","52","38","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","0","11","0","11","6","11","0","11","0","11","16","22","24","32","0","11","0","11","0","11","0","11",
"1500000US170310306041","Block Group 1, Census Tract 306.04, Cook County, Illinois","82","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","51","79","16","25","0","11","7","13","0","11","0","11","0","11","0","11","0","11",
"1500000US170310306042","Block Group 2, Census Tract 306.04, Cook County, Illinois","497","125","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","8","13","0","11","10","15","70","59","45","36","92","72","30","34","51","38","93","73","62","35","26","38","0","11","0","11","0","11",
"1500000US170310306043","Block Group 3, Census Tract 306.04, Cook County, Illinois","83","58","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","34","47","0","11","0","11","0","11","0","11","49","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170310307011","Block Group 1, Census Tract 307.01, Cook County, Illinois","217","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","39","6","11","0","11","0","11","5","9","21","31","27","25","94","80","28","37","0","11","6","10","0","11","0","11","0","11","0","11",
"1500000US170310307021","Block Group 1, Census Tract 307.02, Cook County, Illinois","271","85","0","11","0","11","0","11","0","11","8","13","0","11","0","11","23","37","0","11","0","11","0","11","7","12","15","25","17","17","32","24","6","11","49","45","36","35","38","40","24","22","0","11","16","22","0","11","0","11",
"1500000US170310307022","Block Group 2, Census Tract 307.02, Cook County, Illinois","436","92","4","9","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","42","40","32","33","25","21","61","67","122","81","95","83","42","40","7","11","0","11","0","11","0","11","0","11",
"1500000US170310307031","Block Group 1, Census Tract 307.03, Cook County, Illinois","202","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","10","17","7","14","0","11","12","21","40","38","103","71","16","18","0","11","0","11","0","11",
"1500000US170310307032","Block Group 2, Census Tract 307.03, Cook County, Illinois","25","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","0","11","0","11","0","11","9","14","0","11",
"1500000US170310307033","Block Group 3, Census Tract 307.03, Cook County, Illinois","280","71","0","11","0","11","47","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","41","33","37","36","20","28","32","29","32","32","52","44","0","11","5","8","0","11","0","11",
"1500000US170310307061","Block Group 1, Census Tract 307.06, Cook County, Illinois","559","114","15","23","0","11","0","11","11","18","0","11","0","11","0","11","0","11","0","11","16","25","0","11","15","24","19","21","133","88","74","56","111","70","41","39","31","34","77","58","0","11","0","11","0","11","16","24","0","11",
"1500000US170310307062","Block Group 2, Census Tract 307.06, Cook County, Illinois","260","99","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","34","15","22","49","52","62","47","85","56","0","11","0","11","14","22","0","11",
"1500000US170310308001","Block Group 1, Census Tract 308, Cook County, Illinois","93","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","39","33","40","13","22","12","20","0","11",
"1500000US170310308002","Block Group 2, Census Tract 308, Cook County, Illinois","292","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","20","30","0","11","0","11","0","11","23","27","17","27","66","50","64","45","33","31","33","35","22","44",
"1500000US170310308003","Block Group 3, Census Tract 308, Cook County, Illinois","306","107","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","0","11","32","29","0","11","61","46","46","27","111","101","42","37","0","11",
"1500000US170310308004","Block Group 4, Census Tract 308, Cook County, Illinois","292","116","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","28","0","11","0","11","45","71","92","80","124","91","14","22",
"1500000US170310309001","Block Group 1, Census Tract 309, Cook County, Illinois","84","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","46","0","11","0","11","0","11","8","13","20","22","18","31","0","11","0","11",
"1500000US170310309002","Block Group 2, Census Tract 309, Cook County, Illinois","175","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","10","7","11","42","44","65","47","31","27","7","11","11","17","0","11","0","11",
"1500000US170310309003","Block Group 3, Census Tract 309, Cook County, Illinois","202","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","11","17","0","11","26","23","52","29","34","25","38","29","12","13","15","17","8","12",
"1500000US170310309004","Block Group 4, Census Tract 309, Cook County, Illinois","138","58","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","7","11","21","26","0","11","20","25","65","52","9","14","0","11","0","11",
"1500000US170310310001","Block Group 1, Census Tract 310, Cook County, Illinois","217","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","24","26","29","32","18","21","8","12","44","37","86","55","0","11",
"1500000US170310310002","Block Group 2, Census Tract 310, Cook County, Illinois","180","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","19","23","29","52","49","9","15","46","53","23","19","11","17","0","11","0","11",
"1500000US170310310003","Block Group 3, Census Tract 310, Cook County, Illinois","368","74","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","22","0","11","51","38","34","24","60","35","33","28","57","44","36","28","60","44","6","9","4","9",
"1500000US170310311001","Block Group 1, Census Tract 311, Cook County, Illinois","309","125","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","22","10","15","12","21","14","22","26","30","146","106","8","13","56","65","0","11","9","13",
"1500000US170310311002","Block Group 2, Census Tract 311, Cook County, Illinois","98","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","30","0","11","12","21","0","11","0","11","41","67","0","11","17","29","0","11","0","11",
"1500000US170310311003","Block Group 3, Census Tract 311, Cook County, Illinois","243","98","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","13","26","9","15","0","11","0","11","0","11","0","11","0","11","0","11","73","55","95","65","26","36","0","11","13","21","0","11",
"1500000US170310312001","Block Group 1, Census Tract 312, Cook County, Illinois","245","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","33","30","35","61","58","47","46","68","50","16","26","0","11","0","11","0","11",
"1500000US170310312002","Block Group 2, Census Tract 312, Cook County, Illinois","86","48","0","11","0","11","0","11","11","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","36","29","0","11","12","20","17","27","10","17","0","11","0","11","0","11","0","11",
"1500000US170310312003","Block Group 3, Census Tract 312, Cook County, Illinois","24","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","20","12","20","0","11","0","11","0","11","0","11","0","11",
"1500000US170310312004","Block Group 4, Census Tract 312, Cook County, Illinois","176","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","31","28","32","0","11","23","30","50","40","30","37","7","12","19","30","0","11","0","11",
